,episode,steps,reward,alpha,gamma,epsilon,time,info
1,2151,66,-483,0.1,0.7,0.77,10:39:50,{'message': 'outside_geofence'}
0,2152,40,-481,0.1,0.7,0.77,10:40:02,{'message': 'outside_geofence'}
1,2153,27,-424,0.1,0.7,0.77,10:40:11,{'message': 'outside_geofence'}
0,2154,22,-413,0.1,0.7,0.77,10:40:18,{'message': 'outside_geofence'}
1,2155,124,-590,0.1,0.7,0.77,10:40:55,{'message': 'outside_geofence'}
0,2156,30,-492,0.1,0.7,0.77,10:41:04,{'message': 'outside_geofence'}
1,2157,29,-446,0.1,0.7,0.77,10:41:13,{'message': 'outside_geofence'}
0,2158,23,-401,0.1,0.7,0.77,10:41:20,{'message': 'outside_geofence'}
1,2159,71,-465,0.1,0.7,0.77,10:41:41,{'message': 'outside_geofence'}
0,2160,110,165,0.1,0.7,0.77,10:42:13,{'message': 'reached_goal'}
1,2161,91,-505,0.1,0.7,0.77,10:42:40,{'message': 'outside_geofence'}
0,2162,108,-575,0.1,0.7,0.77,10:43:13,{'message': 'outside_geofence'}
1,2163,51,-408,0.1,0.7,0.76,10:43:28,{'message': 'outside_geofence'}
0,2164,115,355,0.1,0.7,0.76,10:44:03,{'message': 'reached_goal'}
1,2165,67,-498,0.1,0.7,0.76,10:44:23,{'message': 'outside_geofence'}
0,2166,76,-643,0.1,0.7,0.76,10:44:46,{'message': 'outside_geofence'}
1,2167,23,-495,0.1,0.7,0.76,10:44:53,{'message': 'outside_geofence'}
0,2168,10,-409,0.1,0.7,0.76,10:44:56,{'message': 'outside_geofence'}
1,2169,188,-737,0.1,0.7,0.76,10:45:53,{'message': 'outside_geofence'}
0,2170,47,-558,0.1,0.7,0.76,10:46:08,{'message': 'outside_geofence'}
1,2171,17,-443,0.1,0.7,0.76,10:46:13,{'message': 'outside_geofence'}
0,2172,113,-739,0.1,0.7,0.76,10:46:47,{'message': 'outside_geofence'}
1,2173,24,-430,0.1,0.7,0.76,10:46:54,{'message': 'outside_geofence'}
0,2174,62,-516,0.1,0.7,0.76,10:47:13,{'message': 'outside_geofence'}
1,2175,22,-459,0.1,0.7,0.76,10:47:20,{'message': 'outside_geofence'}
0,2176,116,-537,0.1,0.7,0.75,10:47:54,{'message': 'outside_geofence'}
1,2177,63,-479,0.1,0.7,0.75,10:48:13,{'message': 'outside_geofence'}
0,2178,17,-475,0.1,0.7,0.75,10:48:18,{'message': 'outside_geofence'}
1,2179,68,-522,0.1,0.7,0.75,10:48:39,{'message': 'outside_geofence'}
0,2180,13,-406,0.1,0.7,0.75,10:48:43,{'message': 'outside_geofence'}
1,2181,134,-485,0.1,0.7,0.75,10:49:24,{'message': 'outside_geofence'}
0,2182,49,-448,0.1,0.7,0.75,10:49:39,{'message': 'outside_geofence'}
1,2183,36,-529,0.1,0.7,0.75,10:49:50,{'message': 'outside_geofence'}
0,2184,96,-451,0.1,0.7,0.75,10:50:19,{'message': 'outside_geofence'}
1,2185,146,-815,0.1,0.7,0.75,10:51:02,{'message': 'outside_geofence'}
0,2186,83,-539,0.1,0.7,0.75,10:51:27,{'message': 'outside_geofence'}
1,2187,73,-489,0.1,0.7,0.75,10:51:49,{'message': 'outside_geofence'}
0,2188,142,-698,0.1,0.7,0.75,10:52:32,{'message': 'outside_geofence'}
1,2189,103,-743,0.1,0.7,0.74,10:53:02,{'message': 'outside_geofence'}
0,2190,21,-412,0.1,0.7,0.74,10:53:09,{'message': 'outside_geofence'}
1,2191,6,-425,0.1,0.7,0.74,10:53:11,{'message': 'outside_geofence'}
0,2192,24,-405,0.1,0.7,0.74,10:53:18,{'message': 'outside_geofence'}
1,2193,45,-455,0.1,0.7,0.74,10:53:32,{'message': 'outside_geofence'}
0,2194,29,-482,0.1,0.7,0.74,10:53:40,{'message': 'outside_geofence'}
1,2195,45,-517,0.1,0.7,0.74,10:53:54,{'message': 'outside_geofence'}
0,2196,78,-561,0.1,0.7,0.74,10:54:17,{'message': 'outside_geofence'}
1,2197,28,-479,0.1,0.7,0.74,10:54:26,{'message': 'outside_geofence'}
0,2198,32,-457,0.1,0.7,0.74,10:54:36,{'message': 'outside_geofence'}
1,2199,26,-444,0.1,0.7,0.74,10:54:44,{'message': 'outside_geofence'}
0,2200,13,-441,0.1,0.7,0.74,10:54:48,{'message': 'outside_geofence'}
1,2201,62,-597,0.1,0.7,0.74,10:55:07,{'message': 'outside_geofence'}
0,2202,25,-507,0.1,0.7,0.74,10:55:14,{'message': 'outside_geofence'}
1,2203,150,-474,0.1,0.7,0.73,10:56:00,{'message': 'outside_geofence'}
0,2204,40,-440,0.1,0.7,0.73,10:56:12,{'message': 'outside_geofence'}
1,2205,29,-436,0.1,0.7,0.73,10:56:21,{'message': 'outside_geofence'}
0,2206,14,-447,0.1,0.7,0.73,10:56:26,{'message': 'outside_geofence'}
1,2207,86,-587,0.1,0.7,0.73,10:56:52,{'message': 'outside_geofence'}
0,2208,190,-883,0.1,0.7,0.73,10:57:49,{'message': 'outside_geofence'}
1,2209,78,-453,0.1,0.7,0.73,10:58:12,{'message': 'outside_geofence'}
0,2210,13,-426,0.1,0.7,0.73,10:58:16,{'message': 'outside_geofence'}
1,2211,17,-404,0.1,0.7,0.73,10:58:22,{'message': 'outside_geofence'}
0,2212,107,-655,0.1,0.7,0.73,10:58:54,{'message': 'outside_geofence'}
1,2213,20,-417,0.1,0.7,0.73,10:59:00,{'message': 'outside_geofence'}
0,2214,144,-452,0.1,0.7,0.73,10:59:44,{'message': 'outside_geofence'}
1,2215,152,-718,0.1,0.7,0.73,11:00:29,{'message': 'outside_geofence'}
0,2216,40,-413,0.1,0.7,0.73,11:00:41,{'message': 'outside_geofence'}
1,2217,138,300,0.1,0.7,0.72,11:01:22,{'message': 'reached_goal'}
0,2218,56,-582,0.1,0.7,0.72,11:01:39,{'message': 'outside_geofence'}
1,2219,62,-648,0.1,0.7,0.72,11:01:57,{'message': 'outside_geofence'}
0,2220,34,-449,0.1,0.7,0.72,11:02:08,{'message': 'outside_geofence'}
1,2221,12,-411,0.1,0.7,0.72,11:02:12,{'message': 'outside_geofence'}
0,2222,21,-426,0.1,0.7,0.72,11:02:18,{'message': 'outside_geofence'}
1,2223,51,-522,0.1,0.7,0.72,11:02:34,{'message': 'outside_geofence'}
0,2224,19,-431,0.1,0.7,0.72,11:02:39,{'message': 'outside_geofence'}
1,2225,15,-443,0.1,0.7,0.72,11:02:44,{'message': 'outside_geofence'}
0,2226,33,-483,0.1,0.7,0.72,11:02:54,{'message': 'outside_geofence'}
1,2227,47,-516,0.1,0.7,0.72,11:03:09,{'message': 'outside_geofence'}
0,2228,117,-718,0.1,0.7,0.72,11:03:43,{'message': 'outside_geofence'}
1,2229,52,-469,0.1,0.7,0.72,11:03:59,{'message': 'outside_geofence'}
0,2230,90,-632,0.1,0.7,0.71,11:04:26,{'message': 'outside_geofence'}
1,2231,105,-558,0.1,0.7,0.71,11:04:57,{'message': 'outside_geofence'}
0,2232,37,-413,0.1,0.7,0.71,11:05:08,{'message': 'outside_geofence'}
1,2233,80,-618,0.1,0.7,0.71,11:05:32,{'message': 'outside_geofence'}
0,2234,123,224,0.1,0.7,0.71,11:06:09,{'message': 'reached_goal'}
1,2235,17,-419,0.1,0.7,0.71,11:06:15,{'message': 'outside_geofence'}
0,2236,20,-422,0.1,0.7,0.71,11:06:21,{'message': 'outside_geofence'}
1,2237,122,-670,0.1,0.7,0.71,11:06:57,{'message': 'outside_geofence'}
0,2238,25,-457,0.1,0.7,0.71,11:07:05,{'message': 'outside_geofence'}
1,2239,83,-511,0.1,0.7,0.71,11:07:30,{'message': 'outside_geofence'}
0,2240,25,-416,0.1,0.7,0.71,11:07:37,{'message': 'outside_geofence'}
1,2241,58,-551,0.1,0.7,0.71,11:07:55,{'message': 'outside_geofence'}
0,2242,66,-553,0.1,0.7,0.71,11:08:15,{'message': 'outside_geofence'}
1,2243,50,-591,0.1,0.7,0.71,11:08:30,{'message': 'outside_geofence'}
0,2244,10,-433,0.1,0.7,0.71,11:08:33,{'message': 'outside_geofence'}
1,2245,59,-534,0.1,0.7,0.7,11:08:51,{'message': 'outside_geofence'}
0,2246,162,-671,0.1,0.7,0.7,11:09:39,{'message': 'outside_geofence'}
1,2247,26,-484,0.1,0.7,0.7,11:09:47,{'message': 'outside_geofence'}
0,2248,22,-403,0.1,0.7,0.7,11:09:54,{'message': 'outside_geofence'}
1,2249,110,-440,0.1,0.7,0.7,11:10:27,{'message': 'outside_geofence'}
0,2250,63,-394,0.1,0.7,0.7,11:10:46,{'message': 'outside_geofence'}
1,2251,33,-452,0.1,0.7,0.7,11:10:57,{'message': 'outside_geofence'}
0,2252,30,-460,0.1,0.7,0.7,11:11:06,{'message': 'outside_geofence'}
1,2253,24,-439,0.1,0.7,0.7,11:11:14,{'message': 'outside_geofence'}
0,2254,20,-443,0.1,0.7,0.7,11:11:20,{'message': 'outside_geofence'}
1,2255,24,-465,0.1,0.7,0.7,11:11:27,{'message': 'outside_geofence'}
0,2256,74,-431,0.1,0.7,0.7,11:11:50,{'message': 'outside_geofence'}
1,2257,16,-465,0.1,0.7,0.7,11:11:55,{'message': 'outside_geofence'}
0,2258,127,-660,0.1,0.7,0.7,11:12:33,{'message': 'outside_geofence'}
1,2259,51,-454,0.1,0.7,0.69,11:12:49,{'message': 'outside_geofence'}
0,2260,34,-489,0.1,0.7,0.69,11:12:59,{'message': 'outside_geofence'}
1,2261,74,-440,0.1,0.7,0.69,11:13:21,{'message': 'outside_geofence'}
0,2262,53,-559,0.1,0.7,0.69,11:13:38,{'message': 'outside_geofence'}
1,2263,21,-470,0.1,0.7,0.69,11:13:44,{'message': 'outside_geofence'}
0,2264,13,-422,0.1,0.7,0.69,11:13:49,{'message': 'outside_geofence'}
1,2265,97,-623,0.1,0.7,0.69,11:14:17,{'message': 'outside_geofence'}
0,2266,43,-494,0.1,0.7,0.69,11:14:31,{'message': 'outside_geofence'}
1,2267,130,-809,0.1,0.7,0.69,11:15:09,{'message': 'outside_geofence'}
0,2268,31,-458,0.1,0.7,0.69,11:15:19,{'message': 'outside_geofence'}
1,2269,98,-655,0.1,0.7,0.69,11:15:48,{'message': 'outside_geofence'}
0,2270,29,-460,0.1,0.7,0.69,11:15:57,{'message': 'outside_geofence'}
1,2271,108,-621,0.1,0.7,0.69,11:16:29,{'message': 'outside_geofence'}
0,2272,55,-589,0.1,0.7,0.69,11:16:45,{'message': 'outside_geofence'}
1,2273,35,-439,0.1,0.7,0.68,11:16:56,{'message': 'outside_geofence'}
0,2274,76,-481,0.1,0.7,0.68,11:17:18,{'message': 'outside_geofence'}
1,2275,35,-545,0.1,0.7,0.68,11:17:29,{'message': 'outside_geofence'}
0,2276,125,-619,0.1,0.7,0.68,11:18:07,{'message': 'outside_geofence'}
1,2277,38,-499,0.1,0.7,0.68,11:18:19,{'message': 'outside_geofence'}
0,2278,45,-503,0.1,0.7,0.68,11:18:32,{'message': 'outside_geofence'}
1,2279,36,-420,0.1,0.7,0.68,11:18:43,{'message': 'outside_geofence'}
0,2280,13,-400,0.1,0.7,0.68,11:18:47,{'message': 'outside_geofence'}
1,2281,9,-408,0.1,0.7,0.68,11:18:50,{'message': 'outside_geofence'}
0,2282,63,-588,0.1,0.7,0.68,11:19:12,{'message': 'outside_geofence'}
1,2283,172,-827,0.1,0.7,0.68,11:20:03,{'message': 'outside_geofence'}
0,2284,44,-587,0.1,0.7,0.68,11:20:16,{'message': 'outside_geofence'}
1,2285,16,-437,0.1,0.7,0.68,11:20:21,{'message': 'outside_geofence'}
0,2286,70,-418,0.1,0.7,0.68,11:20:42,{'message': 'outside_geofence'}
1,2287,203,-777,0.1,0.7,0.68,11:21:42,{'message': 'outside_geofence'}
0,2288,110,-538,0.1,0.7,0.67,11:22:16,{'message': 'outside_geofence'}
1,2289,39,-452,0.1,0.7,0.67,11:22:27,{'message': 'outside_geofence'}
0,2290,29,-445,0.1,0.7,0.67,11:22:37,{'message': 'outside_geofence'}
1,2291,39,-507,0.1,0.7,0.67,11:22:48,{'message': 'outside_geofence'}
0,2292,16,-415,0.1,0.7,0.67,11:22:53,{'message': 'outside_geofence'}
1,2293,114,-640,0.1,0.7,0.67,11:23:27,{'message': 'outside_geofence'}
0,2294,68,-627,0.1,0.7,0.67,11:23:48,{'message': 'outside_geofence'}
1,2295,27,-457,0.1,0.7,0.67,11:23:56,{'message': 'outside_geofence'}
0,2296,26,-418,0.1,0.7,0.67,11:24:04,{'message': 'outside_geofence'}
1,2297,46,-454,0.1,0.7,0.67,11:24:18,{'message': 'outside_geofence'}
0,2298,71,-564,0.1,0.7,0.67,11:24:39,{'message': 'outside_geofence'}
1,2299,10,-417,0.1,0.7,0.67,11:24:42,{'message': 'outside_geofence'}
0,2300,46,-565,0.1,0.7,0.67,11:24:56,{'message': 'outside_geofence'}
1,2301,32,-558,0.1,0.7,0.67,11:25:06,{'message': 'outside_geofence'}
0,2302,20,-477,0.1,0.7,0.67,11:25:12,{'message': 'outside_geofence'}
1,2303,19,-468,0.1,0.7,0.66,11:25:18,{'message': 'outside_geofence'}
0,2304,39,-497,0.1,0.7,0.66,11:25:30,{'message': 'outside_geofence'}
1,2305,31,-456,0.1,0.7,0.66,11:25:39,{'message': 'outside_geofence'}
0,2306,38,-594,0.1,0.7,0.66,11:25:51,{'message': 'outside_geofence'}
1,2307,91,-584,0.1,0.7,0.66,11:26:18,{'message': 'outside_geofence'}
0,2308,77,-567,0.1,0.7,0.66,11:26:41,{'message': 'outside_geofence'}
1,2309,56,-433,0.1,0.7,0.66,11:26:58,{'message': 'outside_geofence'}
0,2310,216,-105,0.1,0.7,0.66,11:28:03,{'message': 'reached_goal'}
1,2311,12,-434,0.1,0.7,0.66,11:28:07,{'message': 'outside_geofence'}
0,2312,30,-527,0.1,0.7,0.66,11:28:16,{'message': 'outside_geofence'}
1,2313,37,-512,0.1,0.7,0.66,11:28:27,{'message': 'outside_geofence'}
0,2314,16,-468,0.1,0.7,0.66,11:28:32,{'message': 'outside_geofence'}
1,2315,170,-659,0.1,0.7,0.66,11:29:23,{'message': 'outside_geofence'}
0,2316,35,-389,0.1,0.7,0.66,11:29:33,{'message': 'outside_geofence'}
1,2317,21,-484,0.1,0.7,0.66,11:29:40,{'message': 'outside_geofence'}
0,2318,126,-997,0.1,0.7,0.65,11:30:19,{'message': 'outside_geofence'}
1,2319,179,-620,0.1,0.7,0.65,11:31:12,{'message': 'outside_geofence'}
0,2320,27,-482,0.1,0.7,0.65,11:31:21,{'message': 'outside_geofence'}
1,2321,62,-452,0.1,0.7,0.65,11:31:40,{'message': 'outside_geofence'}
0,2322,124,-765,0.1,0.7,0.65,11:32:18,{'message': 'outside_geofence'}
1,2323,17,-460,0.1,0.7,0.65,11:32:23,{'message': 'outside_geofence'}
0,2324,22,-415,0.1,0.7,0.65,11:32:30,{'message': 'outside_geofence'}
1,2325,27,-488,0.1,0.7,0.65,11:32:38,{'message': 'outside_geofence'}
0,2326,57,-546,0.1,0.7,0.65,11:32:56,{'message': 'outside_geofence'}
1,2327,42,-477,0.1,0.7,0.65,11:33:09,{'message': 'outside_geofence'}
0,2328,67,-460,0.1,0.7,0.65,11:33:29,{'message': 'outside_geofence'}
1,2329,13,-406,0.1,0.7,0.65,11:33:33,{'message': 'outside_geofence'}
0,2330,173,-755,0.1,0.7,0.65,11:34:24,{'message': 'outside_geofence'}
1,2331,249,-964,0.1,0.7,0.65,11:35:39,{'message': 'outside_geofence'}
0,2332,16,-409,0.1,0.7,0.65,11:35:43,{'message': 'outside_geofence'}
1,2333,54,-571,0.1,0.7,0.64,11:36:00,{'message': 'outside_geofence'}
0,2334,11,-438,0.1,0.7,0.64,11:36:03,{'message': 'outside_geofence'}
1,2335,19,-421,0.1,0.7,0.64,11:36:09,{'message': 'outside_geofence'}
0,2336,60,-492,0.1,0.7,0.64,11:36:27,{'message': 'outside_geofence'}
1,2337,32,-426,0.1,0.7,0.64,11:36:37,{'message': 'outside_geofence'}
0,2338,42,-492,0.1,0.7,0.64,11:36:50,{'message': 'outside_geofence'}
1,2339,37,-500,0.1,0.7,0.64,11:37:01,{'message': 'outside_geofence'}
0,2340,69,-624,0.1,0.7,0.64,11:37:23,{'message': 'outside_geofence'}
1,2341,23,-470,0.1,0.7,0.64,11:37:30,{'message': 'outside_geofence'}
0,2342,28,-445,0.1,0.7,0.64,11:37:38,{'message': 'outside_geofence'}
1,2343,16,-459,0.1,0.7,0.64,11:37:43,{'message': 'outside_geofence'}
0,2344,7,-426,0.1,0.7,0.64,11:37:45,{'message': 'outside_geofence'}
1,2345,52,-535,0.1,0.7,0.64,11:38:01,{'message': 'outside_geofence'}
0,2346,42,-521,0.1,0.7,0.64,11:38:14,{'message': 'outside_geofence'}
1,2347,57,-569,0.1,0.7,0.64,11:38:31,{'message': 'outside_geofence'}
0,2348,20,-422,0.1,0.7,0.64,11:38:37,{'message': 'outside_geofence'}
1,2349,310,-673,0.1,0.7,0.63,11:40:08,{'message': 'outside_geofence'}
0,2350,21,-498,0.1,0.7,0.63,11:40:15,{'message': 'outside_geofence'}
1,2351,37,-445,0.1,0.7,0.63,11:40:26,{'message': 'outside_geofence'}
0,2352,13,-432,0.1,0.7,0.63,11:40:31,{'message': 'outside_geofence'}
1,2353,22,-475,0.1,0.7,0.63,11:40:37,{'message': 'outside_geofence'}
0,2354,110,-572,0.1,0.7,0.63,11:41:10,{'message': 'outside_geofence'}
1,2355,34,-477,0.1,0.7,0.63,11:41:21,{'message': 'outside_geofence'}
0,2356,123,-631,0.1,0.7,0.63,11:41:59,{'message': 'outside_geofence'}
1,2357,21,-458,0.1,0.7,0.63,11:42:05,{'message': 'outside_geofence'}
0,2358,40,-509,0.1,0.7,0.63,11:42:17,{'message': 'outside_geofence'}
1,2359,60,-502,0.1,0.7,0.63,11:42:36,{'message': 'outside_geofence'}
0,2360,23,-424,0.1,0.7,0.63,11:42:43,{'message': 'outside_geofence'}
1,2361,14,-448,0.1,0.7,0.63,11:42:47,{'message': 'outside_geofence'}
0,2362,87,-544,0.1,0.7,0.63,11:43:13,{'message': 'outside_geofence'}
1,2363,21,-468,0.1,0.7,0.63,11:43:19,{'message': 'outside_geofence'}
0,2364,65,-521,0.1,0.7,0.63,11:43:39,{'message': 'outside_geofence'}
1,2365,39,-434,0.1,0.7,0.62,11:43:51,{'message': 'outside_geofence'}
0,2366,114,-747,0.1,0.7,0.62,11:44:25,{'message': 'outside_geofence'}
1,2367,58,-526,0.1,0.7,0.62,11:44:43,{'message': 'outside_geofence'}
0,2368,58,-507,0.1,0.7,0.62,11:45:00,{'message': 'outside_geofence'}
1,2369,56,-528,0.1,0.7,0.62,11:45:17,{'message': 'outside_geofence'}
0,2370,72,-556,0.1,0.7,0.62,11:45:39,{'message': 'outside_geofence'}
1,2371,79,-506,0.1,0.7,0.62,11:46:02,{'message': 'outside_geofence'}
0,2372,66,-510,0.1,0.7,0.62,11:46:22,{'message': 'outside_geofence'}
1,2373,26,-495,0.1,0.7,0.62,11:46:30,{'message': 'outside_geofence'}
0,2374,7,-416,0.1,0.7,0.62,11:46:32,{'message': 'outside_geofence'}
1,2375,32,-538,0.1,0.7,0.62,11:46:42,{'message': 'outside_geofence'}
0,2376,86,-605,0.1,0.7,0.62,11:47:08,{'message': 'outside_geofence'}
1,2377,18,-435,0.1,0.7,0.62,11:47:13,{'message': 'outside_geofence'}
0,2378,57,-487,0.1,0.7,0.62,11:47:30,{'message': 'outside_geofence'}
1,2379,13,-436,0.1,0.7,0.62,11:47:35,{'message': 'outside_geofence'}
0,2380,47,-491,0.1,0.7,0.62,11:47:49,{'message': 'outside_geofence'}
1,2381,99,-517,0.1,0.7,0.61,11:48:18,{'message': 'outside_geofence'}
0,2382,12,-446,0.1,0.7,0.61,11:48:22,{'message': 'outside_geofence'}
1,2383,35,-474,0.1,0.7,0.61,11:48:33,{'message': 'outside_geofence'}
0,2384,132,-687,0.1,0.7,0.61,11:49:12,{'message': 'outside_geofence'}
1,2385,76,-679,0.1,0.7,0.61,11:49:35,{'message': 'outside_geofence'}
0,2386,36,-495,0.1,0.7,0.61,11:49:45,{'message': 'outside_geofence'}
1,2387,33,-552,0.1,0.7,0.61,11:49:56,{'message': 'outside_geofence'}
0,2388,100,-466,0.1,0.7,0.61,11:50:26,{'message': 'outside_geofence'}
1,2389,10,-428,0.1,0.7,0.61,11:50:29,{'message': 'outside_geofence'}
0,2390,48,-555,0.1,0.7,0.61,11:50:44,{'message': 'outside_geofence'}
1,2391,40,-468,0.1,0.7,0.61,11:50:56,{'message': 'outside_geofence'}
0,2392,34,-409,0.1,0.7,0.61,11:51:06,{'message': 'outside_geofence'}
1,2393,24,-472,0.1,0.7,0.61,11:51:13,{'message': 'outside_geofence'}
0,2394,30,-462,0.1,0.7,0.61,11:51:22,{'message': 'outside_geofence'}
1,2395,75,-659,0.1,0.7,0.61,11:51:45,{'message': 'outside_geofence'}
0,2396,17,-450,0.1,0.7,0.61,11:51:50,{'message': 'outside_geofence'}
1,2397,36,-472,0.1,0.7,0.6,11:52:01,{'message': 'outside_geofence'}
0,2398,89,-460,0.1,0.7,0.6,11:52:29,{'message': 'outside_geofence'}
1,2399,117,-621,0.1,0.7,0.6,11:53:03,{'message': 'outside_geofence'}
0,2400,93,-611,0.1,0.7,0.6,11:53:31,{'message': 'outside_geofence'}
1,2401,33,-467,0.1,0.7,0.6,11:53:41,{'message': 'outside_geofence'}
0,2402,30,-511,0.1,0.7,0.6,11:53:50,{'message': 'outside_geofence'}
1,2403,11,-398,0.1,0.7,0.6,11:53:53,{'message': 'outside_geofence'}
0,2404,104,-556,0.1,0.7,0.6,11:54:24,{'message': 'outside_geofence'}
1,2405,204,-744,0.1,0.7,0.6,11:55:24,{'message': 'outside_geofence'}
0,2406,8,-432,0.1,0.7,0.6,11:55:27,{'message': 'outside_geofence'}
1,2407,79,-498,0.1,0.7,0.6,11:55:51,{'message': 'outside_geofence'}
0,2408,269,-953,0.1,0.7,0.6,11:57:12,{'message': 'outside_geofence'}
1,2409,26,-472,0.1,0.7,0.6,11:57:20,{'message': 'outside_geofence'}
0,2410,15,-424,0.1,0.7,0.6,11:57:25,{'message': 'outside_geofence'}
1,2411,19,-487,0.1,0.7,0.6,11:57:31,{'message': 'outside_geofence'}
0,2412,116,-479,0.1,0.7,0.6,11:58:06,{'message': 'outside_geofence'}
1,2413,38,-480,0.1,0.7,0.6,11:58:17,{'message': 'outside_geofence'}
0,2414,48,-551,0.1,0.7,0.59,11:58:33,{'message': 'outside_geofence'}
1,2415,89,185,0.1,0.7,0.59,11:59:00,{'message': 'reached_goal'}
0,2416,48,-516,0.1,0.7,0.59,11:59:14,{'message': 'outside_geofence'}
1,2417,45,-402,0.1,0.7,0.59,11:59:28,{'message': 'outside_geofence'}
0,2418,62,-505,0.1,0.7,0.59,11:59:47,{'message': 'outside_geofence'}
1,2419,130,-521,0.1,0.7,0.59,12:00:25,{'message': 'outside_geofence'}
0,2420,33,-457,0.1,0.7,0.59,12:00:35,{'message': 'outside_geofence'}
1,2421,75,-469,0.1,0.7,0.59,12:00:58,{'message': 'outside_geofence'}
0,2422,32,-419,0.1,0.7,0.59,12:01:08,{'message': 'outside_geofence'}
1,2423,26,-453,0.1,0.7,0.59,12:01:16,{'message': 'outside_geofence'}
0,2424,48,-433,0.1,0.7,0.59,12:01:30,{'message': 'outside_geofence'}
1,2425,29,-522,0.1,0.7,0.59,12:01:39,{'message': 'outside_geofence'}
0,2426,29,-475,0.1,0.7,0.59,12:01:48,{'message': 'outside_geofence'}
1,2427,65,-578,0.1,0.7,0.59,12:02:08,{'message': 'outside_geofence'}
0,2428,45,-496,0.1,0.7,0.59,12:02:21,{'message': 'outside_geofence'}
1,2429,11,-449,0.1,0.7,0.59,12:02:25,{'message': 'outside_geofence'}
0,2430,250,-779,0.1,0.7,0.59,12:03:40,{'message': 'outside_geofence'}
1,2431,12,-440,0.1,0.7,0.58,12:03:44,{'message': 'outside_geofence'}
0,2432,18,-451,0.1,0.7,0.58,12:03:50,{'message': 'outside_geofence'}
1,2433,63,-460,0.1,0.7,0.58,12:04:08,{'message': 'outside_geofence'}
0,2434,38,-551,0.1,0.7,0.58,12:04:20,{'message': 'outside_geofence'}
1,2435,39,-414,0.1,0.7,0.58,12:04:32,{'message': 'outside_geofence'}
0,2436,99,-568,0.1,0.7,0.58,12:05:01,{'message': 'outside_geofence'}
1,2437,31,-475,0.1,0.7,0.58,12:05:11,{'message': 'outside_geofence'}
0,2438,18,-471,0.1,0.7,0.58,12:05:16,{'message': 'outside_geofence'}
1,2439,89,-585,0.1,0.7,0.58,12:05:43,{'message': 'outside_geofence'}
0,2440,128,-683,0.1,0.7,0.58,12:06:21,{'message': 'outside_geofence'}
1,2441,20,-407,0.1,0.7,0.58,12:06:27,{'message': 'outside_geofence'}
0,2442,40,-523,0.1,0.7,0.58,12:06:39,{'message': 'outside_geofence'}
1,2443,245,-825,0.1,0.7,0.58,12:07:53,{'message': 'outside_geofence'}
0,2444,24,-429,0.1,0.7,0.58,12:08:00,{'message': 'outside_geofence'}
1,2445,20,-455,0.1,0.7,0.58,12:08:06,{'message': 'outside_geofence'}
0,2446,95,-520,0.1,0.7,0.58,12:08:36,{'message': 'outside_geofence'}
1,2447,44,-510,0.1,0.7,0.58,12:08:49,{'message': 'outside_geofence'}
0,2448,64,-492,0.1,0.7,0.57,12:09:09,{'message': 'outside_geofence'}
1,2449,27,-459,0.1,0.7,0.57,12:09:17,{'message': 'outside_geofence'}
0,2450,52,-480,0.1,0.7,0.57,12:09:33,{'message': 'outside_geofence'}
1,2451,19,-431,0.1,0.7,0.57,12:09:39,{'message': 'outside_geofence'}
0,2452,72,-497,0.1,0.7,0.57,12:10:00,{'message': 'outside_geofence'}
1,2453,28,-440,0.1,0.7,0.57,12:10:09,{'message': 'outside_geofence'}
0,2454,84,-694,0.1,0.7,0.57,12:10:34,{'message': 'outside_geofence'}
1,2455,34,-571,0.1,0.7,0.57,12:10:45,{'message': 'outside_geofence'}
0,2456,16,-437,0.1,0.7,0.57,12:10:50,{'message': 'outside_geofence'}
1,2457,40,-466,0.1,0.7,0.57,12:11:02,{'message': 'outside_geofence'}
0,2458,113,-562,0.1,0.7,0.57,12:11:40,{'message': 'outside_geofence'}
1,2459,101,-572,0.1,0.7,0.57,12:12:10,{'message': 'outside_geofence'}
0,2460,50,-424,0.1,0.7,0.57,12:12:25,{'message': 'outside_geofence'}
1,2461,25,-448,0.1,0.7,0.57,12:12:33,{'message': 'outside_geofence'}
0,2462,231,-820,0.1,0.7,0.57,12:13:43,{'message': 'outside_geofence'}
1,2463,273,-984,0.1,0.7,0.57,12:15:03,{'message': 'outside_geofence'}
0,2464,106,-795,0.1,0.7,0.57,12:15:35,{'message': 'outside_geofence'}
1,2465,22,-418,0.1,0.7,0.57,12:15:42,{'message': 'outside_geofence'}
0,2466,36,-542,0.1,0.7,0.56,12:15:53,{'message': 'outside_geofence'}
1,2467,12,-420,0.1,0.7,0.56,12:15:57,{'message': 'outside_geofence'}
0,2468,13,-406,0.1,0.7,0.56,12:16:01,{'message': 'outside_geofence'}
1,2469,37,-553,0.1,0.7,0.56,12:16:12,{'message': 'outside_geofence'}
0,2470,14,-463,0.1,0.7,0.56,12:16:17,{'message': 'outside_geofence'}
1,2471,14,-440,0.1,0.7,0.56,12:16:21,{'message': 'outside_geofence'}
0,2472,58,-418,0.1,0.7,0.56,12:16:38,{'message': 'outside_geofence'}
1,2473,37,-464,0.1,0.7,0.56,12:16:50,{'message': 'outside_geofence'}
0,2474,123,-676,0.1,0.7,0.56,12:17:26,{'message': 'outside_geofence'}
1,2475,55,-452,0.1,0.7,0.56,12:17:43,{'message': 'outside_geofence'}
