,episode,steps,reward,alpha,gamma,epsilon,time,info
1,1537,139,-704,0.1,0.7,0.87,7:11:00,{'message': 'outside_geofence'}
0,1538,15,-462,0.1,0.7,0.87,7:11:05,{'message': 'outside_geofence'}
1,1539,58,-561,0.1,0.7,0.87,7:11:23,{'message': 'outside_geofence'}
0,1540,129,-544,0.1,0.7,0.86,7:12:01,{'message': 'outside_geofence'}
1,1541,28,-540,0.1,0.7,0.86,7:12:09,{'message': 'outside_geofence'}
0,1542,42,-519,0.1,0.7,0.86,7:12:22,{'message': 'outside_geofence'}
1,1543,144,-519,0.1,0.7,0.86,7:13:05,{'message': 'outside_geofence'}
0,1544,29,-414,0.1,0.7,0.86,7:13:14,{'message': 'outside_geofence'}
1,1545,42,-466,0.1,0.7,0.86,7:13:27,{'message': 'outside_geofence'}
0,1546,78,-581,0.1,0.7,0.86,7:13:50,{'message': 'outside_geofence'}
1,1547,19,-492,0.1,0.7,0.86,7:13:56,{'message': 'outside_geofence'}
0,1548,22,-465,0.1,0.7,0.86,7:14:03,{'message': 'outside_geofence'}
1,1549,46,-528,0.1,0.7,0.86,7:14:16,{'message': 'outside_geofence'}
0,1550,34,-540,0.1,0.7,0.86,7:14:27,{'message': 'outside_geofence'}
1,1551,184,-870,0.1,0.7,0.86,7:15:21,{'message': 'outside_geofence'}
0,1552,42,-413,0.1,0.7,0.85,7:15:34,{'message': 'outside_geofence'}
1,1553,133,-459,0.1,0.7,0.85,7:16:13,{'message': 'outside_geofence'}
0,1554,82,-468,0.1,0.7,0.85,7:16:39,{'message': 'outside_geofence'}
1,1555,21,-414,0.1,0.7,0.85,7:16:46,{'message': 'outside_geofence'}
0,1556,45,-422,0.1,0.7,0.85,7:16:59,{'message': 'outside_geofence'}
1,1557,144,-561,0.1,0.7,0.85,7:17:42,{'message': 'outside_geofence'}
0,1558,35,-521,0.1,0.7,0.85,7:17:52,{'message': 'outside_geofence'}
1,1559,33,-560,0.1,0.7,0.85,7:18:03,{'message': 'outside_geofence'}
0,1560,53,-464,0.1,0.7,0.85,7:18:19,{'message': 'outside_geofence'}
1,1561,19,-465,0.1,0.7,0.85,7:18:25,{'message': 'outside_geofence'}
0,1562,41,-476,0.1,0.7,0.85,7:18:37,{'message': 'outside_geofence'}
1,1563,95,-425,0.1,0.7,0.85,7:19:06,{'message': 'outside_geofence'}
0,1564,60,-487,0.1,0.7,0.84,7:19:24,{'message': 'outside_geofence'}
1,1565,69,-528,0.1,0.7,0.84,7:19:44,{'message': 'outside_geofence'}
0,1566,46,-481,0.1,0.7,0.84,7:19:58,{'message': 'outside_geofence'}
1,1567,29,-491,0.1,0.7,0.84,7:20:07,{'message': 'outside_geofence'}
0,1568,103,-662,0.1,0.7,0.84,7:20:38,{'message': 'outside_geofence'}
1,1569,25,-446,0.1,0.7,0.84,7:20:45,{'message': 'outside_geofence'}
0,1570,29,-449,0.1,0.7,0.84,7:20:54,{'message': 'outside_geofence'}
1,1571,16,-439,0.1,0.7,0.84,7:20:59,{'message': 'outside_geofence'}
0,1572,37,-440,0.1,0.7,0.84,7:21:11,{'message': 'outside_geofence'}
1,1573,43,-580,0.1,0.7,0.84,7:21:24,{'message': 'outside_geofence'}
0,1574,33,-468,0.1,0.7,0.84,7:21:34,{'message': 'outside_geofence'}
1,1575,15,-423,0.1,0.7,0.83,7:21:39,{'message': 'outside_geofence'}
0,1576,83,-581,0.1,0.7,0.83,7:22:04,{'message': 'outside_geofence'}
1,1577,234,-863,0.1,0.7,0.83,7:23:13,{'message': 'outside_geofence'}
0,1578,14,-453,0.1,0.7,0.83,7:23:17,{'message': 'outside_geofence'}
1,1579,27,-402,0.1,0.7,0.83,7:23:26,{'message': 'outside_geofence'}
0,1580,85,-449,0.1,0.7,0.83,7:23:51,{'message': 'outside_geofence'}
1,1581,18,-411,0.1,0.7,0.83,7:23:57,{'message': 'outside_geofence'}
0,1582,28,-541,0.1,0.7,0.83,7:24:05,{'message': 'outside_geofence'}
1,1583,13,-437,0.1,0.7,0.83,7:24:09,{'message': 'outside_geofence'}
0,1584,17,-404,0.1,0.7,0.83,7:24:15,{'message': 'outside_geofence'}
1,1585,57,-443,0.1,0.7,0.83,7:24:33,{'message': 'outside_geofence'}
0,1586,125,-469,0.1,0.7,0.83,7:25:10,{'message': 'outside_geofence'}
1,1587,173,-933,0.1,0.7,0.82,7:26:02,{'message': 'outside_geofence'}
0,1588,10,-439,0.1,0.7,0.82,7:26:05,{'message': 'outside_geofence'}
1,1589,138,-746,0.1,0.7,0.82,7:26:46,{'message': 'outside_geofence'}
0,1590,17,-469,0.1,0.7,0.82,7:26:52,{'message': 'outside_geofence'}
1,1591,333,-819,0.1,0.7,0.82,7:28:32,{'message': 'outside_geofence'}
0,1592,22,-434,0.1,0.7,0.82,7:28:38,{'message': 'outside_geofence'}
1,1593,76,-516,0.1,0.7,0.82,7:29:01,{'message': 'outside_geofence'}
0,1594,56,-448,0.1,0.7,0.82,7:29:18,{'message': 'outside_geofence'}
1,1595,70,-528,0.1,0.7,0.82,7:29:40,{'message': 'outside_geofence'}
0,1596,27,-533,0.1,0.7,0.82,7:29:48,{'message': 'outside_geofence'}
1,1597,44,-451,0.1,0.7,0.82,7:30:01,{'message': 'outside_geofence'}
0,1598,107,-722,0.1,0.7,0.82,7:30:34,{'message': 'outside_geofence'}
1,1599,16,-413,0.1,0.7,0.82,7:30:39,{'message': 'outside_geofence'}
0,1600,26,-413,0.1,0.7,0.81,7:30:47,{'message': 'outside_geofence'}
1,1601,74,-527,0.1,0.7,0.81,7:31:09,{'message': 'outside_geofence'}
0,1602,104,-701,0.1,0.7,0.81,7:31:39,{'message': 'outside_geofence'}
1,1603,39,-576,0.1,0.7,0.81,7:31:51,{'message': 'outside_geofence'}
0,1604,70,-552,0.1,0.7,0.81,7:32:12,{'message': 'outside_geofence'}
1,1605,27,-469,0.1,0.7,0.81,7:32:21,{'message': 'outside_geofence'}
0,1606,68,-531,0.1,0.7,0.81,7:32:42,{'message': 'outside_geofence'}
1,1607,61,-562,0.1,0.7,0.81,7:33:00,{'message': 'outside_geofence'}
0,1608,32,-543,0.1,0.7,0.81,7:33:10,{'message': 'outside_geofence'}
1,1609,31,-425,0.1,0.7,0.81,7:33:19,{'message': 'outside_geofence'}
0,1610,84,-467,0.1,0.7,0.81,7:33:44,{'message': 'outside_geofence'}
1,1611,20,-442,0.1,0.7,0.81,7:33:51,{'message': 'outside_geofence'}
0,1612,65,-583,0.1,0.7,0.8,7:34:10,{'message': 'outside_geofence'}
1,1613,20,-498,0.1,0.7,0.8,7:34:16,{'message': 'outside_geofence'}
0,1614,23,-414,0.1,0.7,0.8,7:34:23,{'message': 'outside_geofence'}
1,1615,46,-530,0.1,0.7,0.8,7:34:37,{'message': 'outside_geofence'}
0,1616,8,-426,0.1,0.7,0.8,7:34:40,{'message': 'outside_geofence'}
1,1617,21,-457,0.1,0.7,0.8,7:34:47,{'message': 'outside_geofence'}
0,1618,15,-474,0.1,0.7,0.8,7:34:51,{'message': 'outside_geofence'}
1,1619,23,-412,0.1,0.7,0.8,7:34:59,{'message': 'outside_geofence'}
0,1620,72,-622,0.1,0.7,0.8,7:35:20,{'message': 'outside_geofence'}
1,1621,60,-460,0.1,0.7,0.8,7:35:39,{'message': 'outside_geofence'}
0,1622,36,-463,0.1,0.7,0.8,7:35:49,{'message': 'outside_geofence'}
1,1623,23,-451,0.1,0.7,0.8,7:35:56,{'message': 'outside_geofence'}
0,1624,38,-468,0.1,0.7,0.79,7:36:08,{'message': 'outside_geofence'}
1,1625,187,-924,0.1,0.7,0.79,7:37:05,{'message': 'outside_geofence'}
0,1626,21,-471,0.1,0.7,0.79,7:37:11,{'message': 'outside_geofence'}
1,1627,38,-464,0.1,0.7,0.79,7:37:23,{'message': 'outside_geofence'}
0,1628,41,-519,0.1,0.7,0.79,7:37:35,{'message': 'outside_geofence'}
1,1629,22,-419,0.1,0.7,0.79,7:37:42,{'message': 'outside_geofence'}
0,1630,10,-429,0.1,0.7,0.79,7:37:46,{'message': 'outside_geofence'}
1,1631,21,-474,0.1,0.7,0.79,7:37:52,{'message': 'outside_geofence'}
0,1632,14,-433,0.1,0.7,0.79,7:37:57,{'message': 'outside_geofence'}
1,1633,30,-440,0.1,0.7,0.79,7:38:06,{'message': 'outside_geofence'}
0,1634,23,-507,0.1,0.7,0.79,7:38:13,{'message': 'outside_geofence'}
1,1635,171,-697,0.1,0.7,0.79,7:39:03,{'message': 'outside_geofence'}
0,1636,128,-773,0.1,0.7,0.79,7:39:41,{'message': 'outside_geofence'}
1,1637,57,-440,0.1,0.7,0.78,7:39:59,{'message': 'outside_geofence'}
0,1638,16,-449,0.1,0.7,0.78,7:40:04,{'message': 'outside_geofence'}
1,1639,42,-524,0.1,0.7,0.78,7:40:16,{'message': 'outside_geofence'}
0,1640,12,-405,0.1,0.7,0.78,7:40:20,{'message': 'outside_geofence'}
1,1641,197,24,0.1,0.7,0.78,7:41:18,{'message': 'reached_goal'}
0,1642,42,-492,0.1,0.7,0.78,7:41:31,{'message': 'outside_geofence'}
1,1643,71,-476,0.1,0.7,0.78,7:41:53,{'message': 'outside_geofence'}
0,1644,87,-532,0.1,0.7,0.78,7:42:19,{'message': 'outside_geofence'}
1,1645,14,-462,0.1,0.7,0.78,7:42:24,{'message': 'outside_geofence'}
0,1646,20,-467,0.1,0.7,0.78,7:42:30,{'message': 'outside_geofence'}
1,1647,70,-617,0.1,0.7,0.78,7:42:51,{'message': 'outside_geofence'}
0,1648,48,-479,0.1,0.7,0.78,7:43:05,{'message': 'outside_geofence'}
1,1649,17,-419,0.1,0.7,0.78,7:43:11,{'message': 'outside_geofence'}
0,1650,34,-494,0.1,0.7,0.77,7:43:21,{'message': 'outside_geofence'}
1,1651,46,-468,0.1,0.7,0.77,7:43:35,{'message': 'outside_geofence'}
0,1652,70,-483,0.1,0.7,0.77,7:43:56,{'message': 'outside_geofence'}
1,1653,52,-490,0.1,0.7,0.77,7:44:11,{'message': 'outside_geofence'}
0,1654,16,-448,0.1,0.7,0.77,7:44:17,{'message': 'outside_geofence'}
1,1655,9,-402,0.1,0.7,0.77,7:44:20,{'message': 'outside_geofence'}
0,1656,27,-484,0.1,0.7,0.77,7:44:28,{'message': 'outside_geofence'}
1,1657,22,-487,0.1,0.7,0.77,7:44:35,{'message': 'outside_geofence'}
0,1658,79,-583,0.1,0.7,0.77,7:44:58,{'message': 'outside_geofence'}
1,1659,108,-580,0.1,0.7,0.77,7:45:31,{'message': 'outside_geofence'}
0,1660,24,-471,0.1,0.7,0.77,7:45:39,{'message': 'outside_geofence'}
1,1661,56,-531,0.1,0.7,0.77,7:45:56,{'message': 'outside_geofence'}
0,1662,17,-427,0.1,0.7,0.77,7:46:01,{'message': 'outside_geofence'}
1,1663,17,-475,0.1,0.7,0.76,7:46:06,{'message': 'outside_geofence'}
0,1664,8,-432,0.1,0.7,0.76,7:46:09,{'message': 'outside_geofence'}
1,1665,93,-494,0.1,0.7,0.76,7:46:37,{'message': 'outside_geofence'}
0,1666,55,-460,0.1,0.7,0.76,7:46:55,{'message': 'outside_geofence'}
1,1667,44,-552,0.1,0.7,0.76,7:47:08,{'message': 'outside_geofence'}
0,1668,17,-439,0.1,0.7,0.76,7:47:13,{'message': 'outside_geofence'}
1,1669,40,-446,0.1,0.7,0.76,7:47:25,{'message': 'outside_geofence'}
0,1670,79,-540,0.1,0.7,0.76,7:47:49,{'message': 'outside_geofence'}
1,1671,9,-433,0.1,0.7,0.76,7:47:52,{'message': 'outside_geofence'}
0,1672,25,-431,0.1,0.7,0.76,7:48:00,{'message': 'outside_geofence'}
1,1673,168,-812,0.1,0.7,0.76,7:48:50,{'message': 'outside_geofence'}
0,1674,37,-502,0.1,0.7,0.76,7:49:02,{'message': 'outside_geofence'}
1,1675,141,-698,0.1,0.7,0.76,7:49:43,{'message': 'outside_geofence'}
0,1676,104,-514,0.1,0.7,0.75,7:50:14,{'message': 'outside_geofence'}
1,1677,18,-435,0.1,0.7,0.75,7:50:20,{'message': 'outside_geofence'}
0,1678,91,-412,0.1,0.7,0.75,7:50:47,{'message': 'outside_geofence'}
1,1679,115,-511,0.1,0.7,0.75,7:51:21,{'message': 'outside_geofence'}
0,1680,20,-405,0.1,0.7,0.75,7:51:28,{'message': 'outside_geofence'}
1,1681,216,-643,0.1,0.7,0.75,7:52:32,{'message': 'outside_geofence'}
0,1682,44,-489,0.1,0.7,0.75,7:52:45,{'message': 'outside_geofence'}
1,1683,16,-444,0.1,0.7,0.75,7:52:50,{'message': 'outside_geofence'}
0,1684,14,-410,0.1,0.7,0.75,7:52:55,{'message': 'outside_geofence'}
1,1685,51,-511,0.1,0.7,0.75,7:53:10,{'message': 'outside_geofence'}
0,1686,35,-470,0.1,0.7,0.75,7:53:21,{'message': 'outside_geofence'}
1,1687,79,-625,0.1,0.7,0.75,7:53:45,{'message': 'outside_geofence'}
0,1688,12,-451,0.1,0.7,0.75,7:53:49,{'message': 'outside_geofence'}
1,1689,45,-464,0.1,0.7,0.74,7:54:02,{'message': 'outside_geofence'}
0,1690,35,-508,0.1,0.7,0.74,7:54:13,{'message': 'outside_geofence'}
1,1691,26,-413,0.1,0.7,0.74,7:54:21,{'message': 'outside_geofence'}
0,1692,36,-477,0.1,0.7,0.74,7:54:32,{'message': 'outside_geofence'}
1,1693,32,-519,0.1,0.7,0.74,7:54:42,{'message': 'outside_geofence'}
0,1694,73,-464,0.1,0.7,0.74,7:55:04,{'message': 'outside_geofence'}
1,1695,186,-779,0.1,0.7,0.74,7:55:59,{'message': 'outside_geofence'}
0,1696,94,-491,0.1,0.7,0.74,7:56:28,{'message': 'outside_geofence'}
1,1697,35,-495,0.1,0.7,0.74,7:56:38,{'message': 'outside_geofence'}
0,1698,36,-452,0.1,0.7,0.74,7:56:50,{'message': 'outside_geofence'}
1,1699,50,-566,0.1,0.7,0.74,7:57:05,{'message': 'outside_geofence'}
0,1700,33,-423,0.1,0.7,0.74,7:57:15,{'message': 'outside_geofence'}
1,1701,57,-600,0.1,0.7,0.74,7:57:32,{'message': 'outside_geofence'}
0,1702,138,-503,0.1,0.7,0.74,7:58:13,{'message': 'outside_geofence'}
1,1703,48,-467,0.1,0.7,0.73,7:58:27,{'message': 'outside_geofence'}
0,1704,38,-501,0.1,0.7,0.73,7:58:39,{'message': 'outside_geofence'}
1,1705,90,-541,0.1,0.7,0.73,7:59:06,{'message': 'outside_geofence'}
0,1706,133,-771,0.1,0.7,0.73,7:59:46,{'message': 'outside_geofence'}
1,1707,14,-445,0.1,0.7,0.73,7:59:50,{'message': 'outside_geofence'}
0,1708,63,-519,0.1,0.7,0.73,8:00:09,{'message': 'outside_geofence'}
1,1709,50,-475,0.1,0.7,0.73,8:00:24,{'message': 'outside_geofence'}
0,1710,88,-587,0.1,0.7,0.73,8:00:51,{'message': 'outside_geofence'}
1,1711,49,-461,0.1,0.7,0.73,8:01:06,{'message': 'outside_geofence'}
0,1712,44,-552,0.1,0.7,0.73,8:01:20,{'message': 'outside_geofence'}
1,1713,45,-524,0.1,0.7,0.73,8:01:33,{'message': 'outside_geofence'}
0,1714,25,-469,0.1,0.7,0.73,8:01:41,{'message': 'outside_geofence'}
1,1715,10,-449,0.1,0.7,0.73,8:01:44,{'message': 'outside_geofence'}
0,1716,157,-615,0.1,0.7,0.73,8:02:31,{'message': 'outside_geofence'}
1,1717,63,-560,0.1,0.7,0.72,8:02:50,{'message': 'outside_geofence'}
0,1718,53,-476,0.1,0.7,0.72,8:03:06,{'message': 'outside_geofence'}
1,1719,85,-447,0.1,0.7,0.72,8:03:31,{'message': 'outside_geofence'}
0,1720,63,-522,0.1,0.7,0.72,8:03:50,{'message': 'outside_geofence'}
1,1721,93,-523,0.1,0.7,0.72,8:04:18,{'message': 'outside_geofence'}
0,1722,89,-501,0.1,0.7,0.72,8:04:45,{'message': 'outside_geofence'}
1,1723,123,-514,0.1,0.7,0.72,8:05:21,{'message': 'outside_geofence'}
0,1724,73,-451,0.1,0.7,0.72,8:05:43,{'message': 'outside_geofence'}
1,1725,37,-494,0.1,0.7,0.72,8:05:55,{'message': 'outside_geofence'}
0,1726,11,-433,0.1,0.7,0.72,8:05:58,{'message': 'outside_geofence'}
1,1727,36,-532,0.1,0.7,0.72,8:06:10,{'message': 'outside_geofence'}
0,1728,26,-423,0.1,0.7,0.72,8:06:18,{'message': 'outside_geofence'}
1,1729,29,-499,0.1,0.7,0.72,8:06:27,{'message': 'outside_geofence'}
0,1730,52,-491,0.1,0.7,0.71,8:06:43,{'message': 'outside_geofence'}
1,1731,27,-514,0.1,0.7,0.71,8:06:51,{'message': 'outside_geofence'}
0,1732,42,-540,0.1,0.7,0.71,8:07:04,{'message': 'outside_geofence'}
1,1733,54,-514,0.1,0.7,0.71,8:07:21,{'message': 'outside_geofence'}
0,1734,18,-470,0.1,0.7,0.71,8:07:27,{'message': 'outside_geofence'}
1,1735,37,-443,0.1,0.7,0.71,8:07:38,{'message': 'outside_geofence'}
0,1736,173,-614,0.1,0.7,0.71,8:08:29,{'message': 'outside_geofence'}
1,1737,16,-470,0.1,0.7,0.71,8:08:34,{'message': 'outside_geofence'}
0,1738,68,-404,0.1,0.7,0.71,8:08:55,{'message': 'outside_geofence'}
1,1739,46,-464,0.1,0.7,0.71,8:09:08,{'message': 'outside_geofence'}
0,1740,58,-530,0.1,0.7,0.71,8:09:26,{'message': 'outside_geofence'}
1,1741,52,-473,0.1,0.7,0.71,8:09:41,{'message': 'outside_geofence'}
0,1742,13,-442,0.1,0.7,0.71,8:09:45,{'message': 'outside_geofence'}
1,1743,54,-512,0.1,0.7,0.71,8:10:02,{'message': 'outside_geofence'}
0,1744,16,-455,0.1,0.7,0.71,8:10:07,{'message': 'outside_geofence'}
1,1745,84,-513,0.1,0.7,0.7,8:10:32,{'message': 'outside_geofence'}
0,1746,40,-460,0.1,0.7,0.7,8:10:44,{'message': 'outside_geofence'}
1,1747,48,-513,0.1,0.7,0.7,8:10:58,{'message': 'outside_geofence'}
0,1748,150,-584,0.1,0.7,0.7,8:11:44,{'message': 'outside_geofence'}
1,1749,54,-455,0.1,0.7,0.7,8:12:00,{'message': 'outside_geofence'}
0,1750,63,-476,0.1,0.7,0.7,8:12:20,{'message': 'outside_geofence'}
1,1751,28,-397,0.1,0.7,0.7,8:12:28,{'message': 'outside_geofence'}
0,1752,99,-693,0.1,0.7,0.7,8:12:58,{'message': 'outside_geofence'}
1,1753,25,-501,0.1,0.7,0.7,8:13:05,{'message': 'outside_geofence'}
0,1754,8,-411,0.1,0.7,0.7,8:13:08,{'message': 'outside_geofence'}
1,1755,21,-467,0.1,0.7,0.7,8:13:15,{'message': 'outside_geofence'}
0,1756,65,-435,0.1,0.7,0.7,8:13:34,{'message': 'outside_geofence'}
1,1757,78,-500,0.1,0.7,0.7,8:13:57,{'message': 'outside_geofence'}
0,1758,26,-448,0.1,0.7,0.7,8:14:05,{'message': 'outside_geofence'}
1,1759,32,-420,0.1,0.7,0.69,8:14:15,{'message': 'outside_geofence'}
0,1760,43,-451,0.1,0.7,0.69,8:14:28,{'message': 'outside_geofence'}
1,1761,27,-463,0.1,0.7,0.69,8:14:36,{'message': 'outside_geofence'}
0,1762,54,-513,0.1,0.7,0.69,8:14:53,{'message': 'outside_geofence'}
1,1763,76,-588,0.1,0.7,0.69,8:15:16,{'message': 'outside_geofence'}
0,1764,64,407,0.1,0.7,0.69,8:15:35,{'message': 'reached_goal'}
1,1765,65,-564,0.1,0.7,0.69,8:15:55,{'message': 'outside_geofence'}
0,1766,183,-546,0.1,0.7,0.69,8:16:49,{'message': 'outside_geofence'}
1,1767,154,-644,0.1,0.7,0.69,8:17:35,{'message': 'outside_geofence'}
0,1768,69,-567,0.1,0.7,0.69,8:17:55,{'message': 'outside_geofence'}
1,1769,26,-503,0.1,0.7,0.69,8:18:03,{'message': 'outside_geofence'}
0,1770,82,-481,0.1,0.7,0.69,8:18:29,{'message': 'outside_geofence'}
1,1771,26,-436,0.1,0.7,0.69,8:18:37,{'message': 'outside_geofence'}
0,1772,29,-410,0.1,0.7,0.69,8:18:45,{'message': 'outside_geofence'}
1,1773,24,-479,0.1,0.7,0.68,8:18:53,{'message': 'outside_geofence'}
0,1774,10,-418,0.1,0.7,0.68,8:18:56,{'message': 'outside_geofence'}
1,1775,76,-525,0.1,0.7,0.68,8:19:19,{'message': 'outside_geofence'}
0,1776,34,-464,0.1,0.7,0.68,8:19:29,{'message': 'outside_geofence'}
1,1777,87,-560,0.1,0.7,0.68,8:19:55,{'message': 'outside_geofence'}
0,1778,28,-434,0.1,0.7,0.68,8:20:04,{'message': 'outside_geofence'}
1,1779,36,-512,0.1,0.7,0.68,8:20:15,{'message': 'outside_geofence'}
0,1780,78,-569,0.1,0.7,0.68,8:20:38,{'message': 'outside_geofence'}
1,1781,22,-411,0.1,0.7,0.68,8:20:45,{'message': 'outside_geofence'}
0,1782,9,-438,0.1,0.7,0.68,8:20:48,{'message': 'outside_geofence'}
1,1783,56,-592,0.1,0.7,0.68,8:21:05,{'message': 'outside_geofence'}
0,1784,48,-620,0.1,0.7,0.68,8:21:19,{'message': 'outside_geofence'}
1,1785,33,-454,0.1,0.7,0.68,8:21:29,{'message': 'outside_geofence'}
0,1786,57,-651,0.1,0.7,0.68,8:21:46,{'message': 'outside_geofence'}
1,1787,15,-437,0.1,0.7,0.68,8:21:51,{'message': 'outside_geofence'}
0,1788,23,-453,0.1,0.7,0.67,8:21:58,{'message': 'outside_geofence'}
1,1789,35,-481,0.1,0.7,0.67,8:22:09,{'message': 'outside_geofence'}
0,1790,90,-624,0.1,0.7,0.67,8:22:35,{'message': 'outside_geofence'}
1,1791,25,-394,0.1,0.7,0.67,8:22:43,{'message': 'outside_geofence'}
0,1792,28,-431,0.1,0.7,0.67,8:22:51,{'message': 'outside_geofence'}
1,1793,70,-535,0.1,0.7,0.67,8:23:12,{'message': 'outside_geofence'}
0,1794,26,-423,0.1,0.7,0.67,8:23:20,{'message': 'outside_geofence'}
1,1795,90,-617,0.1,0.7,0.67,8:23:47,{'message': 'outside_geofence'}
0,1796,21,-459,0.1,0.7,0.67,8:23:53,{'message': 'outside_geofence'}
1,1797,32,-453,0.1,0.7,0.67,8:24:03,{'message': 'outside_geofence'}
0,1798,20,-459,0.1,0.7,0.67,8:24:09,{'message': 'outside_geofence'}
1,1799,56,-502,0.1,0.7,0.67,8:24:26,{'message': 'outside_geofence'}
0,1800,67,-529,0.1,0.7,0.67,8:24:47,{'message': 'outside_geofence'}
1,1801,43,-516,0.1,0.7,0.67,8:25:00,{'message': 'outside_geofence'}
0,1802,13,-406,0.1,0.7,0.67,8:25:04,{'message': 'outside_geofence'}
1,1803,65,-520,0.1,0.7,0.66,8:25:24,{'message': 'outside_geofence'}
0,1804,15,-423,0.1,0.7,0.66,8:25:29,{'message': 'outside_geofence'}
1,1805,13,-441,0.1,0.7,0.66,8:25:33,{'message': 'outside_geofence'}
0,1806,25,-461,0.1,0.7,0.66,8:25:41,{'message': 'outside_geofence'}
1,1807,76,-508,0.1,0.7,0.66,8:26:03,{'message': 'outside_geofence'}
0,1808,42,-533,0.1,0.7,0.66,8:26:16,{'message': 'outside_geofence'}
1,1809,82,-644,0.1,0.7,0.66,8:26:41,{'message': 'outside_geofence'}
0,1810,40,-497,0.1,0.7,0.66,8:26:53,{'message': 'outside_geofence'}
1,1811,110,-503,0.1,0.7,0.66,8:27:26,{'message': 'outside_geofence'}
0,1812,30,-527,0.1,0.7,0.66,8:27:35,{'message': 'outside_geofence'}
1,1813,26,-443,0.1,0.7,0.66,8:27:43,{'message': 'outside_geofence'}
0,1814,6,-420,0.1,0.7,0.66,8:27:45,{'message': 'outside_geofence'}
1,1815,54,-572,0.1,0.7,0.66,8:28:01,{'message': 'outside_geofence'}
0,1816,146,-708,0.1,0.7,0.66,8:28:44,{'message': 'outside_geofence'}
1,1817,403,-920,0.1,0.7,0.66,8:30:44,{'message': 'outside_geofence'}
0,1818,65,-510,0.1,0.7,0.65,8:31:03,{'message': 'outside_geofence'}
1,1819,44,-527,0.1,0.7,0.65,8:31:17,{'message': 'outside_geofence'}
0,1820,22,-494,0.1,0.7,0.65,8:31:24,{'message': 'outside_geofence'}
1,1821,75,-405,0.1,0.7,0.65,8:31:47,{'message': 'outside_geofence'}
0,1822,110,-821,0.1,0.7,0.65,8:32:19,{'message': 'outside_geofence'}
1,1823,66,-498,0.1,0.7,0.65,8:32:39,{'message': 'outside_geofence'}
0,1824,31,-406,0.1,0.7,0.65,8:32:48,{'message': 'outside_geofence'}
1,1825,16,-412,0.1,0.7,0.65,8:32:53,{'message': 'outside_geofence'}
0,1826,35,-392,0.1,0.7,0.65,8:33:04,{'message': 'outside_geofence'}
1,1827,10,-403,0.1,0.7,0.65,8:33:07,{'message': 'outside_geofence'}
0,1828,57,-604,0.1,0.7,0.65,8:33:24,{'message': 'outside_geofence'}
1,1829,145,-575,0.1,0.7,0.65,8:34:07,{'message': 'outside_geofence'}
0,1830,66,-423,0.1,0.7,0.65,8:34:27,{'message': 'outside_geofence'}
1,1831,36,-464,0.1,0.7,0.65,8:34:38,{'message': 'outside_geofence'}
0,1832,34,-504,0.1,0.7,0.65,8:34:48,{'message': 'outside_geofence'}
1,1833,111,-510,0.1,0.7,0.64,8:35:21,{'message': 'outside_geofence'}
0,1834,194,-876,0.1,0.7,0.64,8:36:19,{'message': 'outside_geofence'}
1,1835,61,-471,0.1,0.7,0.64,8:36:37,{'message': 'outside_geofence'}
0,1836,29,-417,0.1,0.7,0.64,8:36:46,{'message': 'outside_geofence'}
1,1837,31,-487,0.1,0.7,0.64,8:36:55,{'message': 'outside_geofence'}
0,1838,33,-549,0.1,0.7,0.64,8:37:05,{'message': 'outside_geofence'}
1,1839,68,-517,0.1,0.7,0.64,8:37:25,{'message': 'outside_geofence'}
0,1840,52,-509,0.1,0.7,0.64,8:37:41,{'message': 'outside_geofence'}
1,1841,132,-554,0.1,0.7,0.64,8:38:20,{'message': 'outside_geofence'}
0,1842,280,-883,0.1,0.7,0.64,8:39:43,{'message': 'outside_geofence'}
1,1843,89,282,0.1,0.7,0.64,8:40:10,{'message': 'reached_goal'}
0,1844,46,-468,0.1,0.7,0.64,8:40:24,{'message': 'outside_geofence'}
1,1845,112,-697,0.1,0.7,0.64,8:40:57,{'message': 'outside_geofence'}
0,1846,18,-450,0.1,0.7,0.64,8:41:02,{'message': 'outside_geofence'}
1,1847,197,-542,0.1,0.7,0.64,8:42:02,{'message': 'outside_geofence'}
0,1848,20,-478,0.1,0.7,0.64,8:42:08,{'message': 'outside_geofence'}
1,1849,73,299,0.1,0.7,0.63,8:42:30,{'message': 'reached_goal'}
0,1850,26,-462,0.1,0.7,0.63,8:42:38,{'message': 'outside_geofence'}
1,1851,28,-513,0.1,0.7,0.63,8:42:47,{'message': 'outside_geofence'}
0,1852,25,-486,0.1,0.7,0.63,8:42:55,{'message': 'outside_geofence'}
1,1853,239,-773,0.1,0.7,0.63,8:44:06,{'message': 'outside_geofence'}
0,1854,76,-511,0.1,0.7,0.63,8:44:29,{'message': 'outside_geofence'}
1,1855,24,-434,0.1,0.7,0.63,8:44:36,{'message': 'outside_geofence'}
0,1856,25,-446,0.1,0.7,0.63,8:44:45,{'message': 'outside_geofence'}
1,1857,14,-442,0.1,0.7,0.63,8:44:49,{'message': 'outside_geofence'}
0,1858,47,-476,0.1,0.7,0.63,8:45:04,{'message': 'outside_geofence'}
1,1859,18,-451,0.1,0.7,0.63,8:45:09,{'message': 'outside_geofence'}
0,1860,95,-413,0.1,0.7,0.63,8:45:37,{'message': 'outside_geofence'}
1,1861,62,-514,0.1,0.7,0.63,8:45:56,{'message': 'outside_geofence'}
