,episode,steps,reward,alpha,gamma,epsilon,time,info
0,764,16,1090,0,0,0.01,7:19:54,{'message': 'reached_goal'}
1,765,16,1090,0,0,0.01,7:20:02,{'message': 'reached_goal'}
0,766,16,1090,0,0,0.01,7:20:10,{'message': 'reached_goal'}
1,767,16,1090,0,0,0.01,7:20:19,{'message': 'reached_goal'}
0,768,17,1096,0,0,0.01,7:20:28,{'message': 'reached_goal'}
1,769,16,1090,0,0,0.01,7:20:36,{'message': 'reached_goal'}
0,770,17,1096,0,0,0.01,7:20:44,{'message': 'reached_goal'}
1,771,17,1081,0,0,0.01,7:20:53,{'message': 'reached_goal'}
0,772,16,1090,0,0,0.01,7:21:02,{'message': 'reached_goal'}
1,773,16,1090,0,0,0.01,7:21:10,{'message': 'reached_goal'}
0,774,16,1085,0,0,0.01,7:21:18,{'message': 'reached_goal'}
1,775,17,1096,0,0,0.01,7:21:26,{'message': 'reached_goal'}
0,776,16,1085,0,0,0.01,7:21:35,{'message': 'reached_goal'}
1,777,16,1090,0,0,0.01,7:21:43,{'message': 'reached_goal'}
0,778,16,1080,0,0,0.01,7:21:52,{'message': 'reached_goal'}
1,779,16,1090,0,0,0.01,7:22:00,{'message': 'reached_goal'}
0,780,16,1090,0,0,0.01,7:22:08,{'message': 'reached_goal'}
1,781,16,1090,0,0,0.01,7:22:16,{'message': 'reached_goal'}
0,782,16,1085,0,0,0.01,7:22:25,{'message': 'reached_goal'}
1,783,16,1090,0,0,0.01,7:22:33,{'message': 'reached_goal'}
0,784,16,1090,0,0,0.01,7:22:41,{'message': 'reached_goal'}
1,785,16,1075,0,0,0.01,7:22:49,{'message': 'reached_goal'}
0,786,16,1085,0,0,0.01,7:22:57,{'message': 'reached_goal'}
1,787,16,1080,0,0,0.01,7:23:07,{'message': 'reached_goal'}
0,788,16,1090,0,0,0.01,7:23:14,{'message': 'reached_goal'}
1,789,16,1090,0,0,0.01,7:23:23,{'message': 'reached_goal'}
0,790,17,1091,0,0,0.01,7:23:32,{'message': 'reached_goal'}
1,791,16,1090,0,0,0.01,7:23:40,{'message': 'reached_goal'}
0,792,17,1096,0,0,0.01,7:23:49,{'message': 'reached_goal'}
1,793,17,1091,0,0,0.01,7:23:58,{'message': 'reached_goal'}
0,794,18,1091,0,0,0.01,7:24:08,{'message': 'reached_goal'}
1,795,16,1090,0,0,0.01,7:24:17,{'message': 'reached_goal'}
0,796,16,1085,0,0,0.01,7:24:25,{'message': 'reached_goal'}
1,797,17,1096,0,0,0.01,7:24:34,{'message': 'reached_goal'}
0,798,16,1090,0,0,0.01,7:24:42,{'message': 'reached_goal'}
1,799,16,1090,0,0,0.01,7:24:51,{'message': 'reached_goal'}
0,800,16,1090,0,0,0.01,7:24:59,{'message': 'reached_goal'}
1,801,16,1090,0,0,0.01,7:25:07,{'message': 'reached_goal'}
0,802,16,1090,0,0,0.01,7:25:16,{'message': 'reached_goal'}
1,803,16,1085,0,0,0.01,7:25:25,{'message': 'reached_goal'}
0,804,16,1085,0,0,0.01,7:25:33,{'message': 'reached_goal'}
1,805,16,1085,0,0,0.01,7:25:41,{'message': 'reached_goal'}
0,806,16,1085,0,0,0.01,7:25:50,{'message': 'reached_goal'}
1,807,16,1090,0,0,0.01,7:25:57,{'message': 'reached_goal'}
0,808,17,1081,0,0,0.01,7:26:05,{'message': 'reached_goal'}
1,809,16,1090,0,0,0.01,7:26:14,{'message': 'reached_goal'}
0,810,16,1090,0,0,0.01,7:26:22,{'message': 'reached_goal'}
1,811,17,1091,0,0,0.01,7:26:31,{'message': 'reached_goal'}
0,812,17,1081,0,0,0.01,7:26:39,{'message': 'reached_goal'}
1,813,17,1091,0,0,0.01,7:26:48,{'message': 'reached_goal'}
0,814,17,1076,0,0,0.01,7:26:56,{'message': 'reached_goal'}
1,815,19,1073,0,0,0.01,7:27:06,{'message': 'reached_goal'}
0,816,16,1090,0,0,0.01,7:27:15,{'message': 'reached_goal'}
1,817,17,1096,0,0,0.01,7:27:24,{'message': 'reached_goal'}
0,818,16,1085,0,0,0.01,7:27:32,{'message': 'reached_goal'}
1,819,16,1090,0,0,0.01,7:27:42,{'message': 'reached_goal'}
0,820,16,1090,0,0,0.01,7:27:50,{'message': 'reached_goal'}
1,821,16,1090,0,0,0.01,7:27:58,{'message': 'reached_goal'}
0,822,16,1090,0,0,0.01,7:28:05,{'message': 'reached_goal'}
1,823,16,1090,0,0,0.01,7:28:14,{'message': 'reached_goal'}
0,824,16,1075,0,0,0.01,7:28:24,{'message': 'reached_goal'}
1,825,16,1070,0,0,0.01,7:28:32,{'message': 'reached_goal'}
0,826,16,1090,0,0,0.01,7:28:41,{'message': 'reached_goal'}
1,827,16,1090,0,0,0.01,7:28:49,{'message': 'reached_goal'}
0,828,16,1090,0,0,0.01,7:28:57,{'message': 'reached_goal'}
1,829,16,1090,0,0,0.01,7:29:06,{'message': 'reached_goal'}
0,830,16,1080,0,0,0.01,7:29:14,{'message': 'reached_goal'}
1,831,16,1090,0,0,0.01,7:29:22,{'message': 'reached_goal'}
0,832,16,1075,0,0,0.01,7:29:31,{'message': 'reached_goal'}
1,833,16,1075,0,0,0.01,7:29:38,{'message': 'reached_goal'}
0,834,16,1090,0,0,0.01,7:29:48,{'message': 'reached_goal'}
1,835,16,1090,0,0,0.01,7:29:57,{'message': 'reached_goal'}
0,836,16,1090,0,0,0.01,7:30:05,{'message': 'reached_goal'}
1,837,16,1080,0,0,0.01,7:30:15,{'message': 'reached_goal'}
0,838,16,1090,0,0,0.01,7:30:23,{'message': 'reached_goal'}
1,839,16,1090,0,0,0.01,7:30:31,{'message': 'reached_goal'}
0,840,16,1090,0,0,0.01,7:30:40,{'message': 'reached_goal'}
1,841,16,1090,0,0,0.01,7:30:49,{'message': 'reached_goal'}
0,842,17,1091,0,0,0.01,7:30:57,{'message': 'reached_goal'}
1,843,16,1090,0,0,0.01,7:31:06,{'message': 'reached_goal'}
0,844,18,1092,0,0,0.01,7:31:15,{'message': 'reached_goal'}
1,845,16,1085,0,0,0.01,7:31:23,{'message': 'reached_goal'}
0,846,16,1070,0,0,0.01,7:31:32,{'message': 'reached_goal'}
1,847,16,1090,0,0,0.01,7:31:41,{'message': 'reached_goal'}
0,848,16,1090,0,0,0.01,7:31:49,{'message': 'reached_goal'}
1,849,16,1090,0,0,0.01,7:31:58,{'message': 'reached_goal'}
0,850,16,1090,0,0,0.01,7:32:06,{'message': 'reached_goal'}
1,851,16,1090,0,0,0.01,7:32:15,{'message': 'reached_goal'}
0,852,16,1070,0,0,0.01,7:32:23,{'message': 'reached_goal'}
1,853,16,1075,0,0,0.01,7:32:32,{'message': 'reached_goal'}
0,854,16,1090,0,0,0.01,7:32:39,{'message': 'reached_goal'}
1,855,16,1060,0,0,0.01,7:32:47,{'message': 'reached_goal'}
0,856,16,1090,0,0,0.01,7:32:55,{'message': 'reached_goal'}
1,857,16,1090,0,0,0.01,7:33:04,{'message': 'reached_goal'}
0,858,16,1090,0,0,0.01,7:33:12,{'message': 'reached_goal'}
1,859,16,1075,0,0,0.01,7:33:20,{'message': 'reached_goal'}
0,860,16,1090,0,0,0.01,7:33:28,{'message': 'reached_goal'}
1,861,16,1090,0,0,0.01,7:33:35,{'message': 'reached_goal'}
0,862,16,1090,0,0,0.01,7:33:43,{'message': 'reached_goal'}
1,863,16,1080,0,0,0.01,7:33:52,{'message': 'reached_goal'}
0,864,16,1090,0,0,0.01,7:34:00,{'message': 'reached_goal'}
1,865,16,1090,0,0,0.01,7:34:09,{'message': 'reached_goal'}
0,866,16,1090,0,0,0.01,7:34:17,{'message': 'reached_goal'}
1,867,16,1080,0,0,0.01,7:34:26,{'message': 'reached_goal'}
0,868,16,1090,0,0,0.01,7:34:35,{'message': 'reached_goal'}
1,869,16,1085,0,0,0.01,7:34:43,{'message': 'reached_goal'}
0,870,17,1091,0,0,0.01,7:34:52,{'message': 'reached_goal'}
1,871,17,1096,0,0,0.01,7:35:00,{'message': 'reached_goal'}
0,872,18,1092,0,0,0.01,7:35:09,{'message': 'reached_goal'}
1,873,16,1090,0,0,0.01,7:35:17,{'message': 'reached_goal'}
0,874,16,1090,0,0,0.01,7:35:25,{'message': 'reached_goal'}
1,875,17,1096,0,0,0.01,7:35:34,{'message': 'reached_goal'}
0,876,17,1096,0,0,0.01,7:35:43,{'message': 'reached_goal'}
1,877,16,1090,0,0,0.01,7:35:52,{'message': 'reached_goal'}
0,878,17,1096,0,0,0.01,7:36:01,{'message': 'reached_goal'}
1,879,17,1091,0,0,0.01,7:36:10,{'message': 'reached_goal'}
0,880,17,1096,0,0,0.01,7:36:19,{'message': 'reached_goal'}
1,881,17,1096,0,0,0.01,7:36:28,{'message': 'reached_goal'}
0,882,16,1090,0,0,0.01,7:36:36,{'message': 'reached_goal'}
1,883,17,1096,0,0,0.01,7:36:45,{'message': 'reached_goal'}
0,884,17,1096,0,0,0.01,7:36:54,{'message': 'reached_goal'}
1,885,16,1090,0,0,0.01,7:37:03,{'message': 'reached_goal'}
0,886,16,1090,0,0,0.01,7:37:11,{'message': 'reached_goal'}
1,887,16,1090,0,0,0.01,7:37:19,{'message': 'reached_goal'}
0,888,16,1075,0,0,0.01,7:37:28,{'message': 'reached_goal'}
1,889,16,1090,0,0,0.01,7:37:37,{'message': 'reached_goal'}
0,890,17,1081,0,0,0.01,7:37:45,{'message': 'reached_goal'}
1,891,16,1090,0,0,0.01,7:37:54,{'message': 'reached_goal'}
0,892,17,1081,0,0,0.01,7:38:02,{'message': 'reached_goal'}
1,893,16,1090,0,0,0.01,7:38:10,{'message': 'reached_goal'}
0,894,16,1065,0,0,0.01,7:38:19,{'message': 'reached_goal'}
1,895,16,1070,0,0,0.01,7:38:27,{'message': 'reached_goal'}
0,896,16,1075,0,0,0.01,7:38:36,{'message': 'reached_goal'}
1,897,21,1083,0,0,0.01,7:38:46,{'message': 'reached_goal'}
0,898,16,1090,0,0,0.01,7:38:55,{'message': 'reached_goal'}
1,899,16,1090,0,0,0.01,7:39:04,{'message': 'reached_goal'}
0,900,16,1090,0,0,0.01,7:39:12,{'message': 'reached_goal'}
1,901,16,1070,0,0,0.01,7:39:20,{'message': 'reached_goal'}
0,902,17,1091,0,0,0.01,7:39:29,{'message': 'reached_goal'}
1,903,17,1086,0,0,0.01,7:39:37,{'message': 'reached_goal'}
0,904,16,1090,0,0,0.01,7:39:45,{'message': 'reached_goal'}
1,905,17,1091,0,0,0.01,7:39:54,{'message': 'reached_goal'}
0,906,17,1091,0,0,0.01,7:40:02,{'message': 'reached_goal'}
1,907,16,1070,0,0,0.01,7:40:10,{'message': 'reached_goal'}
0,908,17,1091,0,0,0.01,7:40:18,{'message': 'reached_goal'}
1,909,19,1068,0,0,0.01,7:40:27,{'message': 'reached_goal'}
0,910,17,1096,0,0,0.01,7:40:36,{'message': 'reached_goal'}
1,911,17,1096,0,0,0.01,7:40:45,{'message': 'reached_goal'}
0,912,16,1090,0,0,0.01,7:40:53,{'message': 'reached_goal'}
1,913,17,1096,0,0,0.01,7:41:02,{'message': 'reached_goal'}
0,914,16,1090,0,0,0.01,7:41:11,{'message': 'reached_goal'}
1,915,17,1071,0,0,0.01,7:41:19,{'message': 'reached_goal'}
0,916,16,1090,0,0,0.01,7:41:27,{'message': 'reached_goal'}
1,917,16,1090,0,0,0.01,7:41:36,{'message': 'reached_goal'}
0,918,16,1090,0,0,0.01,7:41:44,{'message': 'reached_goal'}
1,919,17,1081,0,0,0.01,7:41:52,{'message': 'reached_goal'}
0,920,16,1090,0,0,0.01,7:42:01,{'message': 'reached_goal'}
1,921,16,1090,0,0,0.01,7:42:09,{'message': 'reached_goal'}
0,922,16,1090,0,0,0.01,7:42:17,{'message': 'reached_goal'}
1,923,17,1096,0,0,0.01,7:42:26,{'message': 'reached_goal'}
0,924,16,1085,0,0,0.01,7:42:34,{'message': 'reached_goal'}
1,925,16,1090,0,0,0.01,7:42:42,{'message': 'reached_goal'}
0,926,17,1096,0,0,0.01,7:42:51,{'message': 'reached_goal'}
1,927,16,1090,0,0,0.01,7:42:59,{'message': 'reached_goal'}
0,928,18,1102,0,0,0.01,7:43:07,{'message': 'reached_goal'}
1,929,16,1090,0,0,0.01,7:43:16,{'message': 'reached_goal'}
0,930,16,1090,0,0,0.01,7:43:24,{'message': 'reached_goal'}
1,931,17,1096,0,0,0.01,7:43:33,{'message': 'reached_goal'}
0,932,18,1102,0,0,0.01,7:43:42,{'message': 'reached_goal'}
1,933,16,1090,0,0,0.01,7:43:49,{'message': 'reached_goal'}
0,934,16,1070,0,0,0.01,7:43:58,{'message': 'reached_goal'}
1,935,16,1075,0,0,0.01,7:44:07,{'message': 'reached_goal'}
0,936,16,1090,0,0,0.01,7:44:15,{'message': 'reached_goal'}
1,937,18,1072,0,0,0.01,7:44:25,{'message': 'reached_goal'}
0,938,16,1090,0,0,0.01,7:44:34,{'message': 'reached_goal'}
1,939,16,1080,0,0,0.01,7:44:42,{'message': 'reached_goal'}
0,940,16,1090,0,0,0.01,7:44:51,{'message': 'reached_goal'}
1,941,16,1090,0,0,0.01,7:44:59,{'message': 'reached_goal'}
0,942,16,1090,0,0,0.01,7:45:07,{'message': 'reached_goal'}
1,943,16,1090,0,0,0.01,7:45:16,{'message': 'reached_goal'}
0,944,16,1075,0,0,0.01,7:45:24,{'message': 'reached_goal'}
1,945,16,1090,0,0,0.01,7:45:33,{'message': 'reached_goal'}
0,946,17,1096,0,0,0.01,7:45:42,{'message': 'reached_goal'}
1,947,18,1061,0,0,0.01,7:45:51,{'message': 'reached_goal'}
0,948,18,1091,0,0,0.01,7:46:00,{'message': 'reached_goal'}
1,949,16,1090,0,0,0.01,7:46:09,{'message': 'reached_goal'}
0,950,16,1090,0,0,0.01,7:46:17,{'message': 'reached_goal'}
1,951,16,1080,0,0,0.01,7:46:26,{'message': 'reached_goal'}
0,952,16,1085,0,0,0.01,7:46:35,{'message': 'reached_goal'}
1,953,16,1090,0,0,0.01,7:46:43,{'message': 'reached_goal'}
0,954,16,1090,0,0,0.01,7:46:51,{'message': 'reached_goal'}
1,955,16,1090,0,0,0.01,7:46:59,{'message': 'reached_goal'}
0,956,16,1090,0,0,0.01,7:47:07,{'message': 'reached_goal'}
1,957,18,1062,0,0,0.01,7:47:15,{'message': 'reached_goal'}
0,958,16,1080,0,0,0.01,7:47:23,{'message': 'reached_goal'}
1,959,16,1090,0,0,0.01,7:47:32,{'message': 'reached_goal'}
0,960,16,1075,0,0,0.01,7:47:41,{'message': 'reached_goal'}
1,961,16,1075,0,0,0.01,7:47:49,{'message': 'reached_goal'}
0,962,16,1080,0,0,0.01,7:47:57,{'message': 'reached_goal'}
1,963,16,1090,0,0,0.01,7:48:05,{'message': 'reached_goal'}
0,964,17,1096,0,0,0.01,7:48:14,{'message': 'reached_goal'}
1,965,16,1090,0,0,0.01,7:48:22,{'message': 'reached_goal'}
0,966,16,1090,0,0,0.01,7:48:31,{'message': 'reached_goal'}
1,967,16,1090,0,0,0.01,7:48:39,{'message': 'reached_goal'}
0,968,16,1090,0,0,0.01,7:48:48,{'message': 'reached_goal'}
1,969,16,1090,0,0,0.01,7:48:56,{'message': 'reached_goal'}
0,970,16,1090,0,0,0.01,7:49:05,{'message': 'reached_goal'}
1,971,16,1090,0,0,0.01,7:49:13,{'message': 'reached_goal'}
0,972,16,1085,0,0,0.01,7:49:21,{'message': 'reached_goal'}
1,973,16,1090,0,0,0.01,7:49:29,{'message': 'reached_goal'}
0,974,16,1070,0,0,0.01,7:49:38,{'message': 'reached_goal'}
1,975,16,1090,0,0,0.01,7:49:47,{'message': 'reached_goal'}
0,976,17,1096,0,0,0.01,7:49:55,{'message': 'reached_goal'}
1,977,16,1090,0,0,0.01,7:50:04,{'message': 'reached_goal'}
0,978,16,1090,0,0,0.01,7:50:13,{'message': 'reached_goal'}
1,979,16,1080,0,0,0.01,7:50:21,{'message': 'reached_goal'}
0,980,15,1084,0,0,0.01,7:50:29,{'message': 'reached_goal'}
1,981,16,1090,0,0,0.01,7:50:38,{'message': 'reached_goal'}
0,982,16,1070,0,0,0.01,7:50:45,{'message': 'reached_goal'}
1,983,16,1090,0,0,0.01,7:50:53,{'message': 'reached_goal'}
0,984,16,1090,0,0,0.01,7:51:01,{'message': 'reached_goal'}
1,985,16,1075,0,0,0.01,7:51:09,{'message': 'reached_goal'}
0,986,18,1087,0,0,0.01,7:51:19,{'message': 'reached_goal'}
1,987,16,1090,0,0,0.01,7:51:28,{'message': 'reached_goal'}
0,988,16,1090,0,0,0.01,7:51:36,{'message': 'reached_goal'}
1,989,16,1080,0,0,0.01,7:51:45,{'message': 'reached_goal'}
0,990,17,1071,0,0,0.01,7:51:53,{'message': 'reached_goal'}
1,991,16,1075,0,0,0.01,7:52:01,{'message': 'reached_goal'}
0,992,16,1090,0,0,0.01,7:52:10,{'message': 'reached_goal'}
1,993,16,1090,0,0,0.01,7:52:18,{'message': 'reached_goal'}
0,994,16,1080,0,0,0.01,7:52:26,{'message': 'reached_goal'}
1,995,16,1090,0,0,0.01,7:52:35,{'message': 'reached_goal'}
0,996,16,1075,0,0,0.01,7:52:43,{'message': 'reached_goal'}
1,997,17,1091,0,0,0.01,7:52:52,{'message': 'reached_goal'}
0,998,17,1096,0,0,0.01,7:53:01,{'message': 'reached_goal'}
1,999,16,1090,0,0,0.01,7:53:09,{'message': 'reached_goal'}
0,1000,16,1080,0,0,0.01,7:53:17,{'message': 'reached_goal'}
1,1001,16,1090,0,0,0.01,7:53:26,{'message': 'reached_goal'}
0,1002,18,1102,0,0,0.01,7:53:36,{'message': 'reached_goal'}
1,1003,17,1076,0,0,0.01,7:53:45,{'message': 'reached_goal'}
0,1004,16,1070,0,0,0.01,7:53:53,{'message': 'reached_goal'}
1,1005,17,1076,0,0,0.01,7:54:03,{'message': 'reached_goal'}
0,1006,18,1082,0,0,0.01,7:54:12,{'message': 'reached_goal'}
1,1007,17,1091,0,0,0.01,7:54:21,{'message': 'reached_goal'}
0,1008,16,1090,0,0,0.01,7:54:29,{'message': 'reached_goal'}
1,1009,17,1091,0,0,0.01,7:54:38,{'message': 'reached_goal'}
0,1010,19,1108,0,0,0.01,7:54:48,{'message': 'reached_goal'}
1,1011,16,1080,0,0,0.01,7:54:57,{'message': 'reached_goal'}
0,1012,16,1090,0,0,0.01,7:55:05,{'message': 'reached_goal'}
1,1013,18,1102,0,0,0.01,7:55:14,{'message': 'reached_goal'}
0,1014,17,1091,0,0,0.01,7:55:23,{'message': 'reached_goal'}
1,1015,17,1091,0,0,0.01,7:55:32,{'message': 'reached_goal'}
0,1016,16,1085,0,0,0.01,7:55:40,{'message': 'reached_goal'}
1,1017,16,1065,0,0,0.01,7:55:49,{'message': 'reached_goal'}
0,1018,16,1085,0,0,0.01,7:55:57,{'message': 'reached_goal'}
1,1019,16,1090,0,0,0.01,7:56:06,{'message': 'reached_goal'}
0,1020,16,1080,0,0,0.01,7:56:14,{'message': 'reached_goal'}
1,1021,16,1080,0,0,0.01,7:56:23,{'message': 'reached_goal'}
0,1022,16,1085,0,0,0.01,7:56:31,{'message': 'reached_goal'}
1,1023,16,1090,0,0,0.01,7:56:40,{'message': 'reached_goal'}
0,1024,16,1085,0,0,0.01,7:56:49,{'message': 'reached_goal'}
1,1025,16,1080,0,0,0.01,7:56:57,{'message': 'reached_goal'}
0,1026,16,1090,0,0,0.01,7:57:04,{'message': 'reached_goal'}
1,1027,16,1090,0,0,0.01,7:57:12,{'message': 'reached_goal'}
0,1028,17,1096,0,0,0.01,7:57:20,{'message': 'reached_goal'}
1,1029,16,1090,0,0,0.01,7:57:29,{'message': 'reached_goal'}
0,1030,16,1090,0,0,0.01,7:57:37,{'message': 'reached_goal'}
1,1031,17,1061,0,0,0.01,7:57:46,{'message': 'reached_goal'}
0,1032,16,1080,0,0,0.01,7:57:53,{'message': 'reached_goal'}
1,1033,16,1090,0,0,0.01,7:58:02,{'message': 'reached_goal'}
0,1034,16,1070,0,0,0.01,7:58:11,{'message': 'reached_goal'}
1,1035,16,1080,0,0,0.01,7:58:20,{'message': 'reached_goal'}
0,1036,16,1090,0,0,0.01,7:58:28,{'message': 'reached_goal'}
1,1037,16,1090,0,0,0.01,7:58:36,{'message': 'reached_goal'}
0,1038,16,1090,0,0,0.01,7:58:44,{'message': 'reached_goal'}
1,1039,16,1090,0,0,0.01,7:58:52,{'message': 'reached_goal'}
0,1040,17,1081,0,0,0.01,7:59:00,{'message': 'reached_goal'}
1,1041,18,1072,0,0,0.01,7:59:09,{'message': 'reached_goal'}
0,1042,16,1090,0,0,0.01,7:59:18,{'message': 'reached_goal'}
1,1043,17,1076,0,0,0.01,7:59:27,{'message': 'reached_goal'}
0,1044,16,1090,0,0,0.01,7:59:35,{'message': 'reached_goal'}
1,1045,16,1075,0,0,0.01,7:59:43,{'message': 'reached_goal'}
0,1046,16,1085,0,0,0.01,7:59:51,{'message': 'reached_goal'}
1,1047,18,1091,0,0,0.01,8:00:00,{'message': 'reached_goal'}
0,1048,17,1096,0,0,0.01,8:00:09,{'message': 'reached_goal'}
1,1049,17,1086,0,0,0.01,8:00:18,{'message': 'reached_goal'}
0,1050,17,1096,0,0,0.01,8:00:26,{'message': 'reached_goal'}
1,1051,16,1090,0,0,0.01,8:00:34,{'message': 'reached_goal'}
0,1052,16,1075,0,0,0.01,8:00:43,{'message': 'reached_goal'}
1,1053,16,1070,0,0,0.01,8:00:51,{'message': 'reached_goal'}
0,1054,16,1090,0,0,0.01,8:00:59,{'message': 'reached_goal'}
1,1055,16,1090,0,0,0.01,8:01:08,{'message': 'reached_goal'}
0,1056,16,1090,0,0,0.01,8:01:15,{'message': 'reached_goal'}
1,1057,16,1090,0,0,0.01,8:01:23,{'message': 'reached_goal'}
0,1058,16,1090,0,0,0.01,8:01:32,{'message': 'reached_goal'}
1,1059,17,1096,0,0,0.01,8:01:40,{'message': 'reached_goal'}
0,1060,16,1090,0,0,0.01,8:01:49,{'message': 'reached_goal'}
1,1061,16,1090,0,0,0.01,8:01:57,{'message': 'reached_goal'}
0,1062,16,1085,0,0,0.01,8:02:05,{'message': 'reached_goal'}
1,1063,16,1065,0,0,0.01,8:02:14,{'message': 'reached_goal'}
0,1064,16,1090,0,0,0.01,8:02:22,{'message': 'reached_goal'}
1,1065,17,1096,0,0,0.01,8:02:31,{'message': 'reached_goal'}
0,1066,17,1096,0,0,0.01,8:02:40,{'message': 'reached_goal'}
1,1067,20,1103,0,0,0.01,8:02:49,{'message': 'reached_goal'}
0,1068,16,1090,0,0,0.01,8:02:58,{'message': 'reached_goal'}
1,1069,16,1090,0,0,0.01,8:03:07,{'message': 'reached_goal'}
0,1070,17,1076,0,0,0.01,8:03:16,{'message': 'reached_goal'}
1,1071,17,1096,0,0,0.01,8:03:25,{'message': 'reached_goal'}
0,1072,17,1096,0,0,0.01,8:03:33,{'message': 'reached_goal'}
1,1073,17,1096,0,0,0.01,8:03:42,{'message': 'reached_goal'}
0,1074,17,1096,0,0,0.01,8:03:51,{'message': 'reached_goal'}
1,1075,17,1081,0,0,0.01,8:04:00,{'message': 'reached_goal'}
0,1076,16,1090,0,0,0.01,8:04:08,{'message': 'reached_goal'}
1,1077,19,1082,0,0,0.01,8:04:18,{'message': 'reached_goal'}
0,1078,17,1081,0,0,0.01,8:04:27,{'message': 'reached_goal'}
1,1079,16,1090,0,0,0.01,8:04:36,{'message': 'reached_goal'}
0,1080,17,1096,0,0,0.01,8:04:44,{'message': 'reached_goal'}
1,1081,17,1096,0,0,0.01,8:04:53,{'message': 'reached_goal'}
0,1082,16,1090,0,0,0.01,8:05:01,{'message': 'reached_goal'}
1,1083,16,1085,0,0,0.01,8:05:09,{'message': 'reached_goal'}
0,1084,16,1085,0,0,0.01,8:05:17,{'message': 'reached_goal'}
1,1085,16,1090,0,0,0.01,8:05:25,{'message': 'reached_goal'}
0,1086,16,1090,0,0,0.01,8:05:34,{'message': 'reached_goal'}
1,1087,17,1091,0,0,0.01,8:05:43,{'message': 'reached_goal'}
0,1088,17,1096,0,0,0.01,8:05:52,{'message': 'reached_goal'}
1,1089,17,1076,0,0,0.01,8:06:01,{'message': 'reached_goal'}
0,1090,17,1096,0,0,0.01,8:06:09,{'message': 'reached_goal'}
1,1091,17,1076,0,0,0.01,8:06:17,{'message': 'reached_goal'}
0,1092,17,1081,0,0,0.01,8:06:27,{'message': 'reached_goal'}
1,1093,18,1097,0,0,0.01,8:06:36,{'message': 'reached_goal'}
0,1094,17,1081,0,0,0.01,8:06:44,{'message': 'reached_goal'}
1,1095,17,1096,0,0,0.01,8:06:54,{'message': 'reached_goal'}
0,1096,16,1090,0,0,0.01,8:07:02,{'message': 'reached_goal'}
1,1097,16,1090,0,0,0.01,8:07:11,{'message': 'reached_goal'}
0,1098,19,1098,0,0,0.01,8:07:20,{'message': 'reached_goal'}
1,1099,16,1090,0,0,0.01,8:07:28,{'message': 'reached_goal'}
0,1100,17,1091,0,0,0.01,8:07:37,{'message': 'reached_goal'}
1,1101,17,1096,0,0,0.01,8:07:45,{'message': 'reached_goal'}
0,1102,18,1092,0,0,0.01,8:07:54,{'message': 'reached_goal'}
1,1103,16,1090,0,0,0.01,8:08:02,{'message': 'reached_goal'}
0,1104,18,1092,0,0,0.01,8:08:11,{'message': 'reached_goal'}
1,1105,18,1102,0,0,0.01,8:08:20,{'message': 'reached_goal'}
0,1106,16,1090,0,0,0.01,8:08:28,{'message': 'reached_goal'}
1,1107,17,1096,0,0,0.01,8:08:38,{'message': 'reached_goal'}
0,1108,17,1096,0,0,0.01,8:08:47,{'message': 'reached_goal'}
1,1109,17,1096,0,0,0.01,8:08:55,{'message': 'reached_goal'}
0,1110,17,1096,0,0,0.01,8:09:03,{'message': 'reached_goal'}
1,1111,17,1086,0,0,0.01,8:09:12,{'message': 'reached_goal'}
0,1112,17,1096,0,0,0.01,8:09:20,{'message': 'reached_goal'}
1,1113,17,1086,0,0,0.01,8:09:29,{'message': 'reached_goal'}
0,1114,17,1096,0,0,0.01,8:09:38,{'message': 'reached_goal'}
1,1115,16,1090,0,0,0.01,8:09:46,{'message': 'reached_goal'}
0,1116,17,1096,0,0,0.01,8:09:56,{'message': 'reached_goal'}
1,1117,16,1080,0,0,0.01,8:10:05,{'message': 'reached_goal'}
0,1118,17,1091,0,0,0.01,8:10:14,{'message': 'reached_goal'}
1,1119,16,1080,0,0,0.01,8:10:22,{'message': 'reached_goal'}
0,1120,16,1080,0,0,0.01,8:10:31,{'message': 'reached_goal'}
1,1121,16,1090,0,0,0.01,8:10:39,{'message': 'reached_goal'}
0,1122,16,1090,0,0,0.01,8:10:48,{'message': 'reached_goal'}
1,1123,16,1090,0,0,0.01,8:10:56,{'message': 'reached_goal'}
0,1124,16,1090,0,0,0.01,8:11:05,{'message': 'reached_goal'}
1,1125,16,1090,0,0,0.01,8:11:13,{'message': 'reached_goal'}
0,1126,20,1114,0,0,0.01,8:11:23,{'message': 'reached_goal'}
1,1127,16,1090,0,0,0.01,8:11:31,{'message': 'reached_goal'}
0,1128,17,1096,0,0,0.01,8:11:40,{'message': 'reached_goal'}
1,1129,17,1091,0,0,0.01,8:11:49,{'message': 'reached_goal'}
0,1130,17,1096,0,0,0.01,8:11:58,{'message': 'reached_goal'}
1,1131,16,1085,0,0,0.01,8:12:06,{'message': 'reached_goal'}
0,1132,18,1072,0,0,0.01,8:12:15,{'message': 'reached_goal'}
1,1133,17,1086,0,0,0.01,8:12:24,{'message': 'reached_goal'}
0,1134,16,1090,0,0,0.01,8:12:32,{'message': 'reached_goal'}
1,1135,16,1090,0,0,0.01,8:12:40,{'message': 'reached_goal'}
0,1136,17,1096,0,0,0.01,8:12:49,{'message': 'reached_goal'}
