,episode,steps,reward,alpha,gamma,epsilon,time,info
1,1229,47,-473,0.1,0.7,0.72,6:03:52,{'message': 'outside_geofence'}
0,1230,273,-452,0.1,0.7,0.71,6:05:11,{'message': 'outside_geofence'}
1,1231,69,-645,0.1,0.7,0.71,6:05:32,{'message': 'outside_geofence'}
0,1232,18,-438,0.1,0.7,0.71,6:05:38,{'message': 'outside_geofence'}
1,1233,63,-587,0.1,0.7,0.71,6:05:56,{'message': 'outside_geofence'}
0,1234,100,-680,0.1,0.7,0.71,6:06:26,{'message': 'outside_geofence'}
1,1235,16,-390,0.1,0.7,0.71,6:06:31,{'message': 'outside_geofence'}
0,1236,70,-589,0.1,0.7,0.71,6:06:52,{'message': 'outside_geofence'}
1,1237,53,-775,0.1,0.7,0.71,6:07:08,{'message': 'outside_geofence'}
0,1238,49,-256,0.1,0.7,0.71,6:07:23,{'message': 'outside_geofence'}
1,1239,59,-343,0.1,0.7,0.71,6:07:41,{'message': 'outside_geofence'}
0,1240,134,-1015,0.1,0.7,0.71,6:08:21,{'message': 'outside_geofence'}
1,1241,109,630,0.1,0.7,0.71,6:08:54,{'message': 'reached_goal'}
0,1242,12,-417,0.1,0.7,0.71,6:08:58,{'message': 'outside_geofence'}
1,1243,87,-598,0.1,0.7,0.71,6:09:25,{'message': 'outside_geofence'}
0,1244,78,-505,0.1,0.7,0.71,6:09:48,{'message': 'outside_geofence'}
1,1245,23,-487,0.1,0.7,0.7,6:09:55,{'message': 'outside_geofence'}
0,1246,25,-438,0.1,0.7,0.7,6:10:03,{'message': 'outside_geofence'}
1,1247,239,-679,0.1,0.7,0.7,6:11:13,{'message': 'outside_geofence'}
0,1248,149,-961,0.1,0.7,0.7,6:11:58,{'message': 'outside_geofence'}
1,1249,43,-345,0.1,0.7,0.7,6:12:11,{'message': 'outside_geofence'}
0,1250,54,-682,0.1,0.7,0.7,6:12:27,{'message': 'outside_geofence'}
1,1251,40,-480,0.1,0.7,0.7,6:12:39,{'message': 'outside_geofence'}
0,1252,65,-598,0.1,0.7,0.7,6:12:59,{'message': 'outside_geofence'}
1,1253,141,-1023,0.1,0.7,0.7,6:13:41,{'message': 'outside_geofence'}
0,1254,102,-629,0.1,0.7,0.7,6:14:11,{'message': 'outside_geofence'}
1,1255,73,-572,0.1,0.7,0.7,6:14:33,{'message': 'outside_geofence'}
0,1256,13,-370,0.1,0.7,0.7,6:14:37,{'message': 'outside_geofence'}
1,1257,47,-358,0.1,0.7,0.7,6:14:52,{'message': 'outside_geofence'}
0,1258,56,-248,0.1,0.7,0.7,6:15:08,{'message': 'outside_geofence'}
1,1259,19,-436,0.1,0.7,0.69,6:15:14,{'message': 'outside_geofence'}
0,1260,128,-695,0.1,0.7,0.69,6:15:53,{'message': 'outside_geofence'}
1,1261,32,-353,0.1,0.7,0.69,6:16:02,{'message': 'outside_geofence'}
0,1262,15,-444,0.1,0.7,0.69,6:16:07,{'message': 'outside_geofence'}
1,1263,44,-487,0.1,0.7,0.69,6:16:20,{'message': 'outside_geofence'}
0,1264,9,-449,0.1,0.7,0.69,6:16:23,{'message': 'outside_geofence'}
1,1265,8,-419,0.1,0.7,0.69,6:16:26,{'message': 'outside_geofence'}
0,1266,218,-264,0.1,0.7,0.69,6:17:30,{'message': 'outside_geofence'}
1,1267,20,-344,0.1,0.7,0.69,6:17:36,{'message': 'outside_geofence'}
0,1268,65,-648,0.1,0.7,0.69,6:17:56,{'message': 'outside_geofence'}
1,1269,54,-809,0.1,0.7,0.69,6:18:12,{'message': 'outside_geofence'}
0,1270,37,-694,0.1,0.7,0.69,6:18:24,{'message': 'outside_geofence'}
1,1271,137,-487,0.1,0.7,0.69,6:19:05,{'message': 'outside_geofence'}
0,1272,232,-121,0.1,0.7,0.69,6:20:13,{'message': 'reached_goal'}
1,1273,42,-496,0.1,0.7,0.68,6:20:26,{'message': 'outside_geofence'}
0,1274,42,-490,0.1,0.7,0.68,6:20:39,{'message': 'outside_geofence'}
1,1275,197,-469,0.1,0.7,0.68,6:21:37,{'message': 'outside_geofence'}
0,1276,41,-648,0.1,0.7,0.68,6:21:50,{'message': 'outside_geofence'}
1,1277,16,-461,0.1,0.7,0.68,6:21:55,{'message': 'outside_geofence'}
0,1278,55,-411,0.1,0.7,0.68,6:22:12,{'message': 'outside_geofence'}
1,1279,20,-481,0.1,0.7,0.68,6:22:18,{'message': 'outside_geofence'}
0,1280,72,-354,0.1,0.7,0.68,6:22:39,{'message': 'outside_geofence'}
1,1281,130,-335,0.1,0.7,0.68,6:23:18,{'message': 'outside_geofence'}
0,1282,30,-481,0.1,0.7,0.68,6:23:28,{'message': 'outside_geofence'}
1,1283,54,-461,0.1,0.7,0.68,6:23:44,{'message': 'outside_geofence'}
0,1284,16,-404,0.1,0.7,0.68,6:23:49,{'message': 'outside_geofence'}
1,1285,65,-480,0.1,0.7,0.68,6:24:09,{'message': 'outside_geofence'}
0,1286,52,-315,0.1,0.7,0.68,6:24:24,{'message': 'outside_geofence'}
1,1287,68,-349,0.1,0.7,0.68,6:24:44,{'message': 'outside_geofence'}
0,1288,35,-412,0.1,0.7,0.67,6:24:55,{'message': 'outside_geofence'}
1,1289,13,-448,0.1,0.7,0.67,6:24:59,{'message': 'outside_geofence'}
0,1290,48,-468,0.1,0.7,0.67,6:25:13,{'message': 'outside_geofence'}
1,1291,60,-463,0.1,0.7,0.67,6:25:32,{'message': 'outside_geofence'}
0,1292,121,-359,0.1,0.7,0.67,6:26:08,{'message': 'outside_geofence'}
1,1293,66,-530,0.1,0.7,0.67,6:26:28,{'message': 'outside_geofence'}
0,1294,16,-455,0.1,0.7,0.67,6:26:33,{'message': 'outside_geofence'}
1,1295,110,-583,0.1,0.7,0.67,6:27:05,{'message': 'outside_geofence'}
0,1296,44,-452,0.1,0.7,0.67,6:27:19,{'message': 'outside_geofence'}
1,1297,42,-411,0.1,0.7,0.67,6:27:32,{'message': 'outside_geofence'}
0,1298,21,-500,0.1,0.7,0.67,6:27:38,{'message': 'outside_geofence'}
1,1299,39,-548,0.1,0.7,0.67,6:27:50,{'message': 'outside_geofence'}
0,1300,42,-568,0.1,0.7,0.67,6:28:03,{'message': 'outside_geofence'}
1,1301,49,-697,0.1,0.7,0.67,6:28:17,{'message': 'outside_geofence'}
0,1302,17,-368,0.1,0.7,0.67,6:28:23,{'message': 'outside_geofence'}
1,1303,166,-976,0.1,0.7,0.66,6:29:12,{'message': 'outside_geofence'}
0,1304,45,-458,0.1,0.7,0.66,6:29:25,{'message': 'outside_geofence'}
1,1305,19,-364,0.1,0.7,0.66,6:29:31,{'message': 'outside_geofence'}
0,1306,17,-524,0.1,0.7,0.66,6:29:36,{'message': 'outside_geofence'}
1,1307,18,-504,0.1,0.7,0.66,6:29:42,{'message': 'outside_geofence'}
0,1308,119,-542,0.1,0.7,0.66,6:30:18,{'message': 'outside_geofence'}
1,1309,110,-145,0.1,0.7,0.66,6:30:50,{'message': 'outside_geofence'}
0,1310,199,-364,0.1,0.7,0.66,6:31:49,{'message': 'outside_geofence'}
1,1311,68,-599,0.1,0.7,0.66,6:32:10,{'message': 'outside_geofence'}
0,1312,16,-358,0.1,0.7,0.66,6:32:14,{'message': 'outside_geofence'}
1,1313,84,-501,0.1,0.7,0.66,6:32:40,{'message': 'outside_geofence'}
0,1314,59,-597,0.1,0.7,0.66,6:32:57,{'message': 'outside_geofence'}
1,1315,57,-590,0.1,0.7,0.66,6:33:15,{'message': 'outside_geofence'}
0,1316,44,-405,0.1,0.7,0.66,6:33:28,{'message': 'outside_geofence'}
1,1317,82,-631,0.1,0.7,0.66,6:33:53,{'message': 'outside_geofence'}
0,1318,16,-488,0.1,0.7,0.65,6:33:58,{'message': 'outside_geofence'}
1,1319,27,-396,0.1,0.7,0.65,6:34:06,{'message': 'outside_geofence'}
0,1320,25,-478,0.1,0.7,0.65,6:34:14,{'message': 'outside_geofence'}
1,1321,175,-372,0.1,0.7,0.65,6:35:05,{'message': 'outside_geofence'}
0,1322,13,-454,0.1,0.7,0.65,6:35:10,{'message': 'outside_geofence'}
1,1323,62,-304,0.1,0.7,0.65,6:35:28,{'message': 'outside_geofence'}
0,1324,32,-308,0.1,0.7,0.65,6:35:38,{'message': 'outside_geofence'}
1,1325,13,-364,0.1,0.7,0.65,6:35:43,{'message': 'outside_geofence'}
0,1326,33,-539,0.1,0.7,0.65,6:35:53,{'message': 'outside_geofence'}
1,1327,61,-471,0.1,0.7,0.65,6:36:11,{'message': 'outside_geofence'}
0,1328,25,-438,0.1,0.7,0.65,6:36:19,{'message': 'outside_geofence'}
1,1329,54,-750,0.1,0.7,0.65,6:36:35,{'message': 'outside_geofence'}
0,1330,50,-333,0.1,0.7,0.65,6:36:51,{'message': 'outside_geofence'}
1,1331,15,-372,0.1,0.7,0.65,6:36:56,{'message': 'outside_geofence'}
0,1332,44,-450,0.1,0.7,0.65,6:37:09,{'message': 'outside_geofence'}
1,1333,72,-509,0.1,0.7,0.64,6:37:30,{'message': 'outside_geofence'}
0,1334,65,-406,0.1,0.7,0.64,6:37:50,{'message': 'outside_geofence'}
1,1335,81,-391,0.1,0.7,0.64,6:38:14,{'message': 'outside_geofence'}
0,1336,29,-385,0.1,0.7,0.64,6:38:23,{'message': 'outside_geofence'}
1,1337,223,464,0.1,0.7,0.64,6:39:29,{'message': 'reached_goal'}
0,1338,24,-510,0.1,0.7,0.64,6:39:37,{'message': 'outside_geofence'}
1,1339,59,-522,0.1,0.7,0.64,6:39:54,{'message': 'outside_geofence'}
0,1340,18,-419,0.1,0.7,0.64,6:40:00,{'message': 'outside_geofence'}
1,1341,48,-450,0.1,0.7,0.64,6:40:15,{'message': 'outside_geofence'}
0,1342,33,-334,0.1,0.7,0.64,6:40:25,{'message': 'outside_geofence'}
1,1343,38,-296,0.1,0.7,0.64,6:40:37,{'message': 'outside_geofence'}
0,1344,39,-385,0.1,0.7,0.64,6:40:49,{'message': 'outside_geofence'}
1,1345,87,-527,0.1,0.7,0.64,6:41:14,{'message': 'outside_geofence'}
0,1346,45,-569,0.1,0.7,0.64,6:41:28,{'message': 'outside_geofence'}
1,1347,51,-654,0.1,0.7,0.64,6:41:43,{'message': 'outside_geofence'}
0,1348,56,-420,0.1,0.7,0.64,6:42:00,{'message': 'outside_geofence'}
1,1349,34,-615,0.1,0.7,0.63,6:42:11,{'message': 'outside_geofence'}
0,1350,15,-457,0.1,0.7,0.63,6:42:16,{'message': 'outside_geofence'}
1,1351,86,-550,0.1,0.7,0.63,6:42:42,{'message': 'outside_geofence'}
0,1352,52,-534,0.1,0.7,0.63,6:42:57,{'message': 'outside_geofence'}
1,1353,37,-304,0.1,0.7,0.63,6:43:09,{'message': 'outside_geofence'}
0,1354,156,-269,0.1,0.7,0.63,6:43:55,{'message': 'outside_geofence'}
1,1355,38,-543,0.1,0.7,0.63,6:44:07,{'message': 'outside_geofence'}
0,1356,100,-785,0.1,0.7,0.63,6:44:36,{'message': 'outside_geofence'}
1,1357,69,-664,0.1,0.7,0.63,6:44:56,{'message': 'outside_geofence'}
0,1358,30,-526,0.1,0.7,0.63,6:45:06,{'message': 'outside_geofence'}
1,1359,15,-512,0.1,0.7,0.63,6:45:10,{'message': 'outside_geofence'}
0,1360,32,-521,0.1,0.7,0.63,6:45:20,{'message': 'outside_geofence'}
1,1361,99,-563,0.1,0.7,0.63,6:45:49,{'message': 'outside_geofence'}
0,1362,23,-513,0.1,0.7,0.63,6:45:57,{'message': 'outside_geofence'}
1,1363,70,-418,0.1,0.7,0.63,6:46:17,{'message': 'outside_geofence'}
0,1364,139,-260,0.1,0.7,0.63,6:46:59,{'message': 'outside_geofence'}
1,1365,299,-446,0.1,0.7,0.62,6:48:28,{'message': 'outside_geofence'}
0,1366,11,-374,0.1,0.7,0.62,6:48:31,{'message': 'outside_geofence'}
1,1367,32,-516,0.1,0.7,0.62,6:48:41,{'message': 'outside_geofence'}
0,1368,91,-427,0.1,0.7,0.62,6:49:09,{'message': 'outside_geofence'}
1,1369,8,-380,0.1,0.7,0.62,6:49:11,{'message': 'outside_geofence'}
0,1370,26,-418,0.1,0.7,0.62,6:49:19,{'message': 'outside_geofence'}
1,1371,37,-298,0.1,0.7,0.62,6:49:31,{'message': 'outside_geofence'}
0,1372,14,-475,0.1,0.7,0.62,6:49:35,{'message': 'outside_geofence'}
1,1373,78,-292,0.1,0.7,0.62,6:49:59,{'message': 'outside_geofence'}
0,1374,194,-603,0.1,0.7,0.62,6:50:57,{'message': 'outside_geofence'}
1,1375,45,-519,0.1,0.7,0.62,6:51:11,{'message': 'outside_geofence'}
0,1376,27,-480,0.1,0.7,0.62,6:51:19,{'message': 'outside_geofence'}
1,1377,15,-398,0.1,0.7,0.62,6:51:24,{'message': 'outside_geofence'}
0,1378,53,-378,0.1,0.7,0.62,6:51:40,{'message': 'outside_geofence'}
1,1379,7,-421,0.1,0.7,0.62,6:51:43,{'message': 'outside_geofence'}
0,1380,54,-670,0.1,0.7,0.62,6:51:59,{'message': 'outside_geofence'}
1,1381,110,-645,0.1,0.7,0.61,6:52:32,{'message': 'outside_geofence'}
0,1382,31,-589,0.1,0.7,0.61,6:52:42,{'message': 'outside_geofence'}
1,1383,156,-615,0.1,0.7,0.61,6:53:28,{'message': 'outside_geofence'}
0,1384,26,-435,0.1,0.7,0.61,6:53:36,{'message': 'outside_geofence'}
1,1385,14,-407,0.1,0.7,0.61,6:53:40,{'message': 'outside_geofence'}
0,1386,11,-432,0.1,0.7,0.61,6:53:44,{'message': 'outside_geofence'}
1,1387,34,-381,0.1,0.7,0.61,6:53:55,{'message': 'outside_geofence'}
0,1388,29,-431,0.1,0.7,0.61,6:54:04,{'message': 'outside_geofence'}
1,1389,15,-496,0.1,0.7,0.61,6:54:08,{'message': 'outside_geofence'}
0,1390,65,-453,0.1,0.7,0.61,6:54:28,{'message': 'outside_geofence'}
1,1391,51,-478,0.1,0.7,0.61,6:54:44,{'message': 'outside_geofence'}
0,1392,18,-485,0.1,0.7,0.61,6:54:49,{'message': 'outside_geofence'}
1,1393,41,-513,0.1,0.7,0.61,6:55:01,{'message': 'outside_geofence'}
0,1394,82,-374,0.1,0.7,0.61,6:55:26,{'message': 'outside_geofence'}
1,1395,18,-438,0.1,0.7,0.61,6:55:32,{'message': 'outside_geofence'}
0,1396,73,-478,0.1,0.7,0.61,6:55:54,{'message': 'outside_geofence'}
1,1397,62,-400,0.1,0.7,0.6,6:56:13,{'message': 'outside_geofence'}
0,1398,55,-727,0.1,0.7,0.6,6:56:29,{'message': 'outside_geofence'}
1,1399,32,-320,0.1,0.7,0.6,6:56:39,{'message': 'outside_geofence'}
0,1400,255,-1035,0.1,0.7,0.6,6:57:54,{'message': 'outside_geofence'}
1,1401,189,634,0.1,0.7,0.6,6:58:51,{'message': 'reached_goal'}
0,1402,12,-411,0.1,0.7,0.6,6:58:55,{'message': 'outside_geofence'}
1,1403,67,-539,0.1,0.7,0.6,6:59:15,{'message': 'outside_geofence'}
0,1404,18,-503,0.1,0.7,0.6,6:59:21,{'message': 'outside_geofence'}
1,1405,113,-134,0.1,0.7,0.6,6:59:55,{'message': 'outside_geofence'}
0,1406,51,-519,0.1,0.7,0.6,7:00:11,{'message': 'outside_geofence'}
1,1407,84,-315,0.1,0.7,0.6,7:00:35,{'message': 'outside_geofence'}
0,1408,85,-254,0.1,0.7,0.6,7:01:01,{'message': 'outside_geofence'}
1,1409,142,-334,0.1,0.7,0.6,7:01:44,{'message': 'outside_geofence'}
0,1410,139,-643,0.1,0.7,0.6,7:02:25,{'message': 'outside_geofence'}
1,1411,44,-499,0.1,0.7,0.6,7:02:39,{'message': 'outside_geofence'}
0,1412,81,-440,0.1,0.7,0.6,7:03:03,{'message': 'outside_geofence'}
1,1413,60,-721,0.1,0.7,0.6,7:03:22,{'message': 'outside_geofence'}
0,1414,62,-461,0.1,0.7,0.59,7:03:41,{'message': 'outside_geofence'}
1,1415,102,-486,0.1,0.7,0.59,7:04:11,{'message': 'outside_geofence'}
0,1416,21,-368,0.1,0.7,0.59,7:04:17,{'message': 'outside_geofence'}
1,1417,13,-435,0.1,0.7,0.59,7:04:21,{'message': 'outside_geofence'}
0,1418,106,-539,0.1,0.7,0.59,7:04:53,{'message': 'outside_geofence'}
1,1419,27,-473,0.1,0.7,0.59,7:05:01,{'message': 'outside_geofence'}
0,1420,34,-328,0.1,0.7,0.59,7:05:12,{'message': 'outside_geofence'}
1,1421,77,-273,0.1,0.7,0.59,7:05:35,{'message': 'outside_geofence'}
0,1422,76,-341,0.1,0.7,0.59,7:05:58,{'message': 'outside_geofence'}
1,1423,45,-405,0.1,0.7,0.59,7:06:11,{'message': 'outside_geofence'}
0,1424,36,-546,0.1,0.7,0.59,7:06:22,{'message': 'outside_geofence'}
1,1425,55,-719,0.1,0.7,0.59,7:06:39,{'message': 'outside_geofence'}
0,1426,322,-320,0.1,0.7,0.59,7:08:14,{'message': 'outside_geofence'}
1,1427,140,-754,0.1,0.7,0.59,7:08:56,{'message': 'outside_geofence'}
0,1428,80,-535,0.1,0.7,0.59,7:09:20,{'message': 'outside_geofence'}
1,1429,47,-376,0.1,0.7,0.59,7:09:35,{'message': 'outside_geofence'}
0,1430,31,-519,0.1,0.7,0.59,7:09:45,{'message': 'outside_geofence'}
1,1431,26,-605,0.1,0.7,0.58,7:09:53,{'message': 'outside_geofence'}
0,1432,33,-631,0.1,0.7,0.58,7:10:03,{'message': 'outside_geofence'}
1,1433,18,-412,0.1,0.7,0.58,7:10:09,{'message': 'outside_geofence'}
0,1434,56,-399,0.1,0.7,0.58,7:10:26,{'message': 'outside_geofence'}
1,1435,16,-487,0.1,0.7,0.58,7:10:31,{'message': 'outside_geofence'}
0,1436,106,-331,0.1,0.7,0.58,7:11:03,{'message': 'outside_geofence'}
1,1437,38,-444,0.1,0.7,0.58,7:11:14,{'message': 'outside_geofence'}
0,1438,39,-473,0.1,0.7,0.58,7:11:26,{'message': 'outside_geofence'}
1,1439,36,-469,0.1,0.7,0.58,7:11:37,{'message': 'outside_geofence'}
0,1440,142,-958,0.1,0.7,0.58,7:12:20,{'message': 'outside_geofence'}
1,1441,107,-651,0.1,0.7,0.58,7:12:51,{'message': 'outside_geofence'}
0,1442,36,-365,0.1,0.7,0.58,7:13:02,{'message': 'outside_geofence'}
1,1443,49,-566,0.1,0.7,0.58,7:13:17,{'message': 'outside_geofence'}
0,1444,13,-461,0.1,0.7,0.58,7:13:21,{'message': 'outside_geofence'}
1,1445,121,-428,0.1,0.7,0.58,7:13:57,{'message': 'outside_geofence'}
0,1446,104,-665,0.1,0.7,0.58,7:14:29,{'message': 'outside_geofence'}
1,1447,21,-497,0.1,0.7,0.58,7:14:35,{'message': 'outside_geofence'}
0,1448,32,-471,0.1,0.7,0.57,7:14:45,{'message': 'outside_geofence'}
1,1449,57,-374,0.1,0.7,0.57,7:15:02,{'message': 'outside_geofence'}
0,1450,11,-458,0.1,0.7,0.57,7:15:06,{'message': 'outside_geofence'}
1,1451,12,-437,0.1,0.7,0.57,7:15:09,{'message': 'outside_geofence'}
0,1452,98,-231,0.1,0.7,0.57,7:15:38,{'message': 'outside_geofence'}
1,1453,30,-415,0.1,0.7,0.57,7:15:48,{'message': 'outside_geofence'}
0,1454,11,-374,0.1,0.7,0.57,7:15:51,{'message': 'outside_geofence'}
1,1455,38,-692,0.1,0.7,0.57,7:16:03,{'message': 'outside_geofence'}
0,1456,38,-430,0.1,0.7,0.57,7:16:14,{'message': 'outside_geofence'}
1,1457,44,-785,0.1,0.7,0.57,7:16:27,{'message': 'outside_geofence'}
0,1458,67,-624,0.1,0.7,0.57,7:16:48,{'message': 'outside_geofence'}
1,1459,71,-395,0.1,0.7,0.57,7:17:09,{'message': 'outside_geofence'}
0,1460,42,-684,0.1,0.7,0.57,7:17:22,{'message': 'outside_geofence'}
1,1461,49,-403,0.1,0.7,0.57,7:17:37,{'message': 'outside_geofence'}
0,1462,30,-526,0.1,0.7,0.57,7:17:46,{'message': 'outside_geofence'}
1,1463,32,-326,0.1,0.7,0.57,7:17:56,{'message': 'outside_geofence'}
0,1464,44,-336,0.1,0.7,0.57,7:18:08,{'message': 'outside_geofence'}
1,1465,24,-576,0.1,0.7,0.57,7:18:16,{'message': 'outside_geofence'}
0,1466,43,-443,0.1,0.7,0.56,7:18:28,{'message': 'outside_geofence'}
1,1467,20,-363,0.1,0.7,0.56,7:18:35,{'message': 'outside_geofence'}
0,1468,30,-441,0.1,0.7,0.56,7:18:44,{'message': 'outside_geofence'}
1,1469,28,-574,0.1,0.7,0.56,7:18:52,{'message': 'outside_geofence'}
0,1470,39,-727,0.1,0.7,0.56,7:19:04,{'message': 'outside_geofence'}
1,1471,36,-544,0.1,0.7,0.56,7:19:15,{'message': 'outside_geofence'}
0,1472,36,-502,0.1,0.7,0.56,7:19:26,{'message': 'outside_geofence'}
1,1473,100,-220,0.1,0.7,0.56,7:19:56,{'message': 'outside_geofence'}
0,1474,46,-320,0.1,0.7,0.56,7:20:10,{'message': 'outside_geofence'}
1,1475,56,-619,0.1,0.7,0.56,7:20:27,{'message': 'outside_geofence'}
0,1476,98,-1069,0.1,0.7,0.56,7:20:56,{'message': 'outside_geofence'}
1,1477,120,-735,0.1,0.7,0.56,7:21:33,{'message': 'outside_geofence'}
0,1478,58,-412,0.1,0.7,0.56,7:21:51,{'message': 'outside_geofence'}
1,1479,111,-729,0.1,0.7,0.56,7:22:24,{'message': 'outside_geofence'}
0,1480,40,-628,0.1,0.7,0.56,7:22:36,{'message': 'outside_geofence'}
1,1481,60,-767,0.1,0.7,0.56,7:22:54,{'message': 'outside_geofence'}
0,1482,97,-450,0.1,0.7,0.56,7:23:23,{'message': 'outside_geofence'}
1,1483,46,-664,0.1,0.7,0.56,7:23:37,{'message': 'outside_geofence'}
0,1484,181,-697,0.1,0.7,0.55,7:24:31,{'message': 'outside_geofence'}
1,1485,168,-993,0.1,0.7,0.55,7:25:20,{'message': 'outside_geofence'}
0,1486,24,-478,0.1,0.7,0.55,7:25:28,{'message': 'outside_geofence'}
1,1487,11,-439,0.1,0.7,0.55,7:25:31,{'message': 'outside_geofence'}
0,1488,58,-495,0.1,0.7,0.55,7:25:49,{'message': 'outside_geofence'}
1,1489,18,-432,0.1,0.7,0.55,7:25:55,{'message': 'outside_geofence'}
0,1490,50,-373,0.1,0.7,0.55,7:26:10,{'message': 'outside_geofence'}
1,1491,102,-421,0.1,0.7,0.55,7:26:40,{'message': 'outside_geofence'}
0,1492,19,-498,0.1,0.7,0.55,7:26:46,{'message': 'outside_geofence'}
1,1493,21,-342,0.1,0.7,0.55,7:26:52,{'message': 'outside_geofence'}
0,1494,23,-553,0.1,0.7,0.55,7:27:00,{'message': 'outside_geofence'}
1,1495,22,-444,0.1,0.7,0.55,7:27:06,{'message': 'outside_geofence'}
0,1496,110,-280,0.1,0.7,0.55,7:27:39,{'message': 'outside_geofence'}
1,1497,145,-389,0.1,0.7,0.55,7:28:22,{'message': 'outside_geofence'}
0,1498,12,-443,0.1,0.7,0.55,7:28:26,{'message': 'outside_geofence'}
1,1499,77,-325,0.1,0.7,0.55,7:28:49,{'message': 'outside_geofence'}
0,1500,101,-549,0.1,0.7,0.55,7:29:19,{'message': 'outside_geofence'}
0,1501,266,-365,0.1,0.7,0.9,7:30:39,{'message': 'outside_geofence'}
0,1502,63,-362,0.1,0.7,0.9,7:30:59,{'message': 'outside_geofence'}
1,1503,69,-592,0.1,0.7,0.9,7:31:20,{'message': 'outside_geofence'}
0,1504,21,-493,0.1,0.7,0.9,7:31:27,{'message': 'outside_geofence'}
1,1505,96,-358,0.1,0.7,0.9,7:31:55,{'message': 'outside_geofence'}
0,1506,38,-687,0.1,0.7,0.89,7:32:07,{'message': 'outside_geofence'}
1,1507,84,-503,0.1,0.7,0.89,7:32:33,{'message': 'outside_geofence'}
0,1508,39,-632,0.1,0.7,0.89,7:32:45,{'message': 'outside_geofence'}
1,1509,14,-492,0.1,0.7,0.89,7:32:49,{'message': 'outside_geofence'}
0,1510,13,-467,0.1,0.7,0.89,7:32:54,{'message': 'outside_geofence'}
1,1511,22,-417,0.1,0.7,0.89,7:33:00,{'message': 'outside_geofence'}
0,1512,50,-625,0.1,0.7,0.89,7:33:15,{'message': 'outside_geofence'}
1,1513,35,-503,0.1,0.7,0.89,7:33:26,{'message': 'outside_geofence'}
0,1514,35,-593,0.1,0.7,0.89,7:33:37,{'message': 'outside_geofence'}
1,1515,65,-809,0.1,0.7,0.89,7:33:57,{'message': 'outside_geofence'}
0,1516,47,-419,0.1,0.7,0.89,7:34:10,{'message': 'outside_geofence'}
1,1517,31,-621,0.1,0.7,0.88,7:34:20,{'message': 'outside_geofence'}
0,1518,23,-339,0.1,0.7,0.88,7:34:27,{'message': 'outside_geofence'}
1,1519,12,-437,0.1,0.7,0.88,7:34:31,{'message': 'outside_geofence'}
0,1520,47,-508,0.1,0.7,0.88,7:34:46,{'message': 'outside_geofence'}
1,1521,70,-534,0.1,0.7,0.88,7:35:07,{'message': 'outside_geofence'}
0,1522,126,-305,0.1,0.7,0.88,7:35:44,{'message': 'outside_geofence'}
1,1523,74,-421,0.1,0.7,0.88,7:36:06,{'message': 'outside_geofence'}
0,1524,17,-414,0.1,0.7,0.88,7:36:12,{'message': 'outside_geofence'}
1,1525,95,-418,0.1,0.7,0.88,7:36:40,{'message': 'outside_geofence'}
0,1526,112,-383,0.1,0.7,0.88,7:37:14,{'message': 'outside_geofence'}
1,1527,100,-550,0.1,0.7,0.88,7:37:44,{'message': 'outside_geofence'}
0,1528,51,-530,0.1,0.7,0.88,7:37:59,{'message': 'outside_geofence'}
1,1529,120,-546,0.1,0.7,0.87,7:38:35,{'message': 'outside_geofence'}
0,1530,14,-413,0.1,0.7,0.87,7:38:39,{'message': 'outside_geofence'}
1,1531,45,-445,0.1,0.7,0.87,7:38:53,{'message': 'outside_geofence'}
0,1532,47,-570,0.1,0.7,0.87,7:39:07,{'message': 'outside_geofence'}
1,1533,19,-469,0.1,0.7,0.87,7:39:13,{'message': 'outside_geofence'}
0,1534,102,-1004,0.1,0.7,0.87,7:39:43,{'message': 'outside_geofence'}
1,1535,131,-602,0.1,0.7,0.87,7:40:22,{'message': 'outside_geofence'}
0,1536,50,-722,0.1,0.7,0.87,7:40:38,{'message': 'outside_geofence'}
1,1537,42,-516,0.1,0.7,0.87,7:40:50,{'message': 'outside_geofence'}
0,1538,243,-1517,0.1,0.7,0.87,7:42:03,{'message': 'outside_geofence'}
1,1539,23,-371,0.1,0.7,0.87,7:42:09,{'message': 'outside_geofence'}
0,1540,75,-805,0.1,0.7,0.86,7:42:32,{'message': 'outside_geofence'}
1,1541,89,-393,0.1,0.7,0.86,7:42:59,{'message': 'outside_geofence'}
0,1542,52,-374,0.1,0.7,0.86,7:43:15,{'message': 'outside_geofence'}
1,1543,165,181,0.1,0.7,0.86,7:44:04,{'message': 'reached_goal'}
0,1544,47,-260,0.1,0.7,0.86,7:44:18,{'message': 'outside_geofence'}
1,1545,137,-474,0.1,0.7,0.86,7:44:59,{'message': 'outside_geofence'}
0,1546,31,-471,0.1,0.7,0.86,7:45:08,{'message': 'outside_geofence'}
1,1547,29,-569,0.1,0.7,0.86,7:45:17,{'message': 'outside_geofence'}
0,1548,29,-602,0.1,0.7,0.86,7:45:26,{'message': 'outside_geofence'}
1,1549,14,-356,0.1,0.7,0.86,7:45:31,{'message': 'outside_geofence'}
0,1550,46,-405,0.1,0.7,0.86,7:45:44,{'message': 'outside_geofence'}
1,1551,304,-696,0.1,0.7,0.86,7:47:14,{'message': 'outside_geofence'}
0,1552,40,-364,0.1,0.7,0.85,7:47:26,{'message': 'outside_geofence'}
1,1553,75,-485,0.1,0.7,0.85,7:47:49,{'message': 'outside_geofence'}
