,episode,steps,reward,alpha,gamma,epsilon,time,info
0,862,36,-584,0.1,0.7,0.38,3:15:35,{'message': 'outside_geofence'}
1,863,13,-522,0.1,0.7,0.38,3:15:39,{'message': 'outside_geofence'}
0,864,112,-794,0.1,0.7,0.38,3:16:14,{'message': 'outside_geofence'}
1,865,26,-524,0.1,0.7,0.38,3:16:22,{'message': 'outside_geofence'}
0,866,46,-623,0.1,0.7,0.38,3:16:36,{'message': 'outside_geofence'}
1,867,7,-555,0.1,0.7,0.38,3:16:39,{'message': 'outside_geofence'}
0,868,27,-550,0.1,0.7,0.38,3:16:47,{'message': 'outside_geofence'}
1,869,23,-538,0.1,0.7,0.38,3:16:55,{'message': 'outside_geofence'}
0,870,11,-528,0.1,0.7,0.38,3:16:58,{'message': 'outside_geofence'}
1,871,98,-611,0.1,0.7,0.38,3:17:29,{'message': 'outside_geofence'}
0,872,103,543,0.1,0.7,0.38,3:18:00,{'message': 'reached_goal'}
1,873,160,-615,0.1,0.7,0.38,3:18:49,{'message': 'outside_geofence'}
0,874,17,-560,0.1,0.7,0.38,3:18:54,{'message': 'outside_geofence'}
1,875,87,-679,0.1,0.7,0.38,3:19:22,{'message': 'outside_geofence'}
0,876,23,-509,0.1,0.7,0.38,3:19:29,{'message': 'outside_geofence'}
1,877,52,-683,0.1,0.7,0.38,3:19:45,{'message': 'outside_geofence'}
0,878,168,-892,0.1,0.7,0.38,3:20:37,{'message': 'outside_geofence'}
1,879,12,-513,0.1,0.7,0.38,3:20:41,{'message': 'outside_geofence'}
0,880,32,-623,0.1,0.7,0.38,3:20:51,{'message': 'outside_geofence'}
1,881,48,-574,0.1,0.7,0.38,3:21:06,{'message': 'outside_geofence'}
0,882,33,-554,0.1,0.7,0.38,3:21:16,{'message': 'outside_geofence'}
1,883,69,-709,0.1,0.7,0.37,3:21:37,{'message': 'outside_geofence'}
0,884,89,-646,0.1,0.7,0.37,3:22:05,{'message': 'outside_geofence'}
1,885,9,-518,0.1,0.7,0.37,3:22:08,{'message': 'outside_geofence'}
0,886,29,-583,0.1,0.7,0.37,3:22:17,{'message': 'outside_geofence'}
1,887,31,-604,0.1,0.7,0.37,3:22:27,{'message': 'outside_geofence'}
0,888,28,-564,0.1,0.7,0.37,3:22:35,{'message': 'outside_geofence'}
1,889,6,-535,0.1,0.7,0.37,3:22:38,{'message': 'outside_geofence'}
0,890,12,-504,0.1,0.7,0.37,3:22:42,{'message': 'outside_geofence'}
1,891,30,-578,0.1,0.7,0.37,3:22:51,{'message': 'outside_geofence'}
0,892,39,-543,0.1,0.7,0.37,3:23:03,{'message': 'outside_geofence'}
1,893,97,-736,0.1,0.7,0.37,3:23:33,{'message': 'outside_geofence'}
0,894,12,-589,0.1,0.7,0.37,3:23:37,{'message': 'outside_geofence'}
1,895,94,-646,0.1,0.7,0.37,3:24:06,{'message': 'outside_geofence'}
0,896,98,-606,0.1,0.7,0.37,3:24:36,{'message': 'outside_geofence'}
1,897,12,-513,0.1,0.7,0.37,3:24:40,{'message': 'outside_geofence'}
0,898,23,-511,0.1,0.7,0.37,3:24:47,{'message': 'outside_geofence'}
1,899,33,-674,0.1,0.7,0.37,3:24:57,{'message': 'outside_geofence'}
0,900,31,-566,0.1,0.7,0.37,3:25:07,{'message': 'outside_geofence'}
1,901,25,-545,0.1,0.7,0.37,3:25:15,{'message': 'outside_geofence'}
0,902,40,-448,0.1,0.7,0.37,3:25:28,{'message': 'outside_geofence'}
1,903,32,-654,0.1,0.7,0.37,3:25:38,{'message': 'outside_geofence'}
0,904,84,-743,0.1,0.7,0.37,3:26:04,{'message': 'outside_geofence'}
1,905,20,-540,0.1,0.7,0.37,3:26:10,{'message': 'outside_geofence'}
0,906,222,-895,0.1,0.7,0.37,3:27:19,{'message': 'outside_geofence'}
1,907,127,-830,0.1,0.7,0.37,3:27:58,{'message': 'outside_geofence'}
0,908,56,-537,0.1,0.7,0.37,3:28:16,{'message': 'outside_geofence'}
1,909,21,-479,0.1,0.7,0.37,3:28:23,{'message': 'outside_geofence'}
0,910,192,-740,0.1,0.7,0.36,3:29:21,{'message': 'outside_geofence'}
1,911,44,-536,0.1,0.7,0.36,3:29:35,{'message': 'outside_geofence'}
0,912,22,-544,0.1,0.7,0.36,3:29:42,{'message': 'outside_geofence'}
1,913,293,-1197,0.1,0.7,0.36,3:31:12,{'message': 'outside_geofence'}
0,914,32,-554,0.1,0.7,0.36,3:31:22,{'message': 'outside_geofence'}
1,915,19,-531,0.1,0.7,0.36,3:31:28,{'message': 'outside_geofence'}
0,916,40,-544,0.1,0.7,0.36,3:31:41,{'message': 'outside_geofence'}
1,917,15,-515,0.1,0.7,0.36,3:31:46,{'message': 'outside_geofence'}
0,918,36,-580,0.1,0.7,0.36,3:31:57,{'message': 'outside_geofence'}
1,919,11,-533,0.1,0.7,0.36,3:32:01,{'message': 'outside_geofence'}
0,920,10,-512,0.1,0.7,0.36,3:32:04,{'message': 'outside_geofence'}
1,921,82,-650,0.1,0.7,0.36,3:32:29,{'message': 'outside_geofence'}
0,922,28,-569,0.1,0.7,0.36,3:32:38,{'message': 'outside_geofence'}
1,923,112,-738,0.1,0.7,0.36,3:33:12,{'message': 'outside_geofence'}
0,924,19,-610,0.1,0.7,0.36,3:33:18,{'message': 'outside_geofence'}
1,925,16,-556,0.1,0.7,0.36,3:33:23,{'message': 'outside_geofence'}
0,926,61,-560,0.1,0.7,0.36,3:33:43,{'message': 'outside_geofence'}
1,927,76,-763,0.1,0.7,0.36,3:34:06,{'message': 'outside_geofence'}
0,928,13,-561,0.1,0.7,0.36,3:34:11,{'message': 'outside_geofence'}
1,929,66,-579,0.1,0.7,0.36,3:34:31,{'message': 'outside_geofence'}
0,930,29,-622,0.1,0.7,0.36,3:34:40,{'message': 'outside_geofence'}
1,931,34,-541,0.1,0.7,0.36,3:34:51,{'message': 'outside_geofence'}
0,932,72,-480,0.1,0.7,0.36,3:35:13,{'message': 'outside_geofence'}
1,933,72,-536,0.1,0.7,0.36,3:35:36,{'message': 'outside_geofence'}
0,934,18,-541,0.1,0.7,0.36,3:35:41,{'message': 'outside_geofence'}
1,935,10,-517,0.1,0.7,0.36,3:35:45,{'message': 'outside_geofence'}
0,936,30,-632,0.1,0.7,0.36,3:35:54,{'message': 'outside_geofence'}
1,937,24,-598,0.1,0.7,0.36,3:36:02,{'message': 'outside_geofence'}
0,938,20,-521,0.1,0.7,0.35,3:36:08,{'message': 'outside_geofence'}
1,939,24,-585,0.1,0.7,0.35,3:36:16,{'message': 'outside_geofence'}
0,940,53,-588,0.1,0.7,0.35,3:36:33,{'message': 'outside_geofence'}
1,941,14,-489,0.1,0.7,0.35,3:36:37,{'message': 'outside_geofence'}
0,942,116,-548,0.1,0.7,0.35,3:37:13,{'message': 'outside_geofence'}
1,943,101,-597,0.1,0.7,0.35,3:37:45,{'message': 'outside_geofence'}
0,944,80,-724,0.1,0.7,0.35,3:38:10,{'message': 'outside_geofence'}
1,945,31,-593,0.1,0.7,0.35,3:38:19,{'message': 'outside_geofence'}
0,946,20,-574,0.1,0.7,0.35,3:38:26,{'message': 'outside_geofence'}
1,947,92,-645,0.1,0.7,0.35,3:38:53,{'message': 'outside_geofence'}
0,948,18,-562,0.1,0.7,0.35,3:38:59,{'message': 'outside_geofence'}
1,949,46,-649,0.1,0.7,0.35,3:39:14,{'message': 'outside_geofence'}
0,950,20,-595,0.1,0.7,0.35,3:39:20,{'message': 'outside_geofence'}
1,951,37,-593,0.1,0.7,0.35,3:39:32,{'message': 'outside_geofence'}
0,952,24,-510,0.1,0.7,0.35,3:39:40,{'message': 'outside_geofence'}
1,953,63,-674,0.1,0.7,0.35,3:40:00,{'message': 'outside_geofence'}
0,954,16,-556,0.1,0.7,0.35,3:40:05,{'message': 'outside_geofence'}
1,955,68,-742,0.1,0.7,0.35,3:40:26,{'message': 'outside_geofence'}
0,956,28,-560,0.1,0.7,0.35,3:40:35,{'message': 'outside_geofence'}
1,957,44,-536,0.1,0.7,0.35,3:40:48,{'message': 'outside_geofence'}
0,958,15,-504,0.1,0.7,0.35,3:40:53,{'message': 'outside_geofence'}
1,959,16,-531,0.1,0.7,0.35,3:40:59,{'message': 'outside_geofence'}
0,960,27,-513,0.1,0.7,0.35,3:41:07,{'message': 'outside_geofence'}
1,961,24,-627,0.1,0.7,0.35,3:41:15,{'message': 'outside_geofence'}
0,962,22,-547,0.1,0.7,0.35,3:41:22,{'message': 'outside_geofence'}
1,963,16,-549,0.1,0.7,0.35,3:41:27,{'message': 'outside_geofence'}
0,964,22,-563,0.1,0.7,0.35,3:41:34,{'message': 'outside_geofence'}
1,965,164,-699,0.1,0.7,0.35,3:42:25,{'message': 'outside_geofence'}
0,966,11,-520,0.1,0.7,0.35,3:42:28,{'message': 'outside_geofence'}
1,967,21,-593,0.1,0.7,0.34,3:42:35,{'message': 'outside_geofence'}
0,968,67,-702,0.1,0.7,0.34,3:42:56,{'message': 'outside_geofence'}
1,969,55,-716,0.1,0.7,0.34,3:43:13,{'message': 'outside_geofence'}
0,970,8,-513,0.1,0.7,0.34,3:43:16,{'message': 'outside_geofence'}
1,971,112,-688,0.1,0.7,0.34,3:43:50,{'message': 'outside_geofence'}
0,972,17,-559,0.1,0.7,0.34,3:43:56,{'message': 'outside_geofence'}
1,973,79,-477,0.1,0.7,0.34,3:44:21,{'message': 'outside_geofence'}
0,974,20,-582,0.1,0.7,0.34,3:44:27,{'message': 'outside_geofence'}
1,975,24,-600,0.1,0.7,0.34,3:44:35,{'message': 'outside_geofence'}
0,976,86,-648,0.1,0.7,0.34,3:45:02,{'message': 'outside_geofence'}
1,977,164,-823,0.1,0.7,0.34,3:45:52,{'message': 'outside_geofence'}
0,978,175,-1062,0.1,0.7,0.34,3:46:46,{'message': 'outside_geofence'}
1,979,162,-986,0.1,0.7,0.34,3:47:35,{'message': 'outside_geofence'}
0,980,30,-482,0.1,0.7,0.34,3:47:44,{'message': 'outside_geofence'}
1,981,26,-557,0.1,0.7,0.34,3:47:53,{'message': 'outside_geofence'}
0,982,58,-622,0.1,0.7,0.34,3:48:11,{'message': 'outside_geofence'}
1,983,135,-975,0.1,0.7,0.34,3:48:52,{'message': 'outside_geofence'}
0,984,8,-524,0.1,0.7,0.34,3:48:55,{'message': 'outside_geofence'}
1,985,70,-634,0.1,0.7,0.34,3:49:17,{'message': 'outside_geofence'}
0,986,23,-539,0.1,0.7,0.34,3:49:24,{'message': 'outside_geofence'}
1,987,38,-613,0.1,0.7,0.34,3:49:36,{'message': 'outside_geofence'}
0,988,27,-603,0.1,0.7,0.34,3:49:44,{'message': 'outside_geofence'}
1,989,80,-691,0.1,0.7,0.34,3:50:09,{'message': 'outside_geofence'}
0,990,26,-490,0.1,0.7,0.34,3:50:17,{'message': 'outside_geofence'}
1,991,20,-608,0.1,0.7,0.34,3:50:24,{'message': 'outside_geofence'}
0,992,130,-816,0.1,0.7,0.34,3:51:04,{'message': 'outside_geofence'}
1,993,15,-592,0.1,0.7,0.34,3:51:09,{'message': 'outside_geofence'}
0,994,82,-621,0.1,0.7,0.34,3:51:35,{'message': 'outside_geofence'}
1,995,109,-830,0.1,0.7,0.34,3:52:08,{'message': 'outside_geofence'}
0,996,26,-575,0.1,0.7,0.33,3:52:16,{'message': 'outside_geofence'}
1,997,60,532,0.1,0.7,0.33,3:52:35,{'message': 'reached_goal'}
0,998,18,-590,0.1,0.7,0.33,3:52:40,{'message': 'outside_geofence'}
1,999,22,-617,0.1,0.7,0.33,3:52:48,{'message': 'outside_geofence'}
0,1000,15,-504,0.1,0.7,0.33,3:52:53,{'message': 'outside_geofence'}
0,1001,101,-652,0.1,0.7,0.33,3:53:24,{'message': 'outside_geofence'}
0,1002,35,-600,0.1,0.7,0.33,3:53:35,{'message': 'outside_geofence'}
1,1003,37,-585,0.1,0.7,0.33,3:53:46,{'message': 'outside_geofence'}
0,1004,51,-556,0.1,0.7,0.33,3:54:02,{'message': 'outside_geofence'}
1,1005,36,-553,0.1,0.7,0.33,3:54:13,{'message': 'outside_geofence'}
0,1006,41,-486,0.1,0.7,0.33,3:54:26,{'message': 'outside_geofence'}
1,1007,6,-518,0.1,0.7,0.33,3:54:29,{'message': 'outside_geofence'}
0,1008,20,-573,0.1,0.7,0.33,3:54:35,{'message': 'outside_geofence'}
1,1009,38,-641,0.1,0.7,0.33,3:54:47,{'message': 'outside_geofence'}
0,1010,46,-589,0.1,0.7,0.33,3:55:01,{'message': 'outside_geofence'}
1,1011,40,-561,0.1,0.7,0.33,3:55:14,{'message': 'outside_geofence'}
0,1012,22,-588,0.1,0.7,0.33,3:55:21,{'message': 'outside_geofence'}
1,1013,57,587,0.1,0.7,0.33,3:55:39,{'message': 'reached_goal'}
0,1014,128,-589,0.1,0.7,0.33,3:56:19,{'message': 'outside_geofence'}
1,1015,158,-789,0.1,0.7,0.33,3:57:08,{'message': 'outside_geofence'}
0,1016,15,-547,0.1,0.7,0.32,3:57:13,{'message': 'outside_geofence'}
1,1017,20,-511,0.1,0.7,0.32,3:57:20,{'message': 'outside_geofence'}
0,1018,28,-604,0.1,0.7,0.32,3:57:28,{'message': 'outside_geofence'}
1,1019,39,-563,0.1,0.7,0.32,3:57:40,{'message': 'outside_geofence'}
0,1020,23,-536,0.1,0.7,0.32,3:57:48,{'message': 'outside_geofence'}
1,1021,18,-548,0.1,0.7,0.32,3:57:54,{'message': 'outside_geofence'}
0,1022,57,-577,0.1,0.7,0.32,3:58:11,{'message': 'outside_geofence'}
1,1023,19,-557,0.1,0.7,0.32,3:58:17,{'message': 'outside_geofence'}
0,1024,76,-788,0.1,0.7,0.32,3:58:40,{'message': 'outside_geofence'}
1,1025,34,-573,0.1,0.7,0.32,3:58:51,{'message': 'outside_geofence'}
0,1026,115,-476,0.1,0.7,0.32,3:59:27,{'message': 'outside_geofence'}
1,1027,101,485,0.1,0.7,0.32,3:59:58,{'message': 'reached_goal'}
0,1028,32,-451,0.1,0.7,0.32,4:00:08,{'message': 'outside_geofence'}
1,1029,40,-614,0.1,0.7,0.32,4:00:21,{'message': 'outside_geofence'}
0,1030,42,-567,0.1,0.7,0.32,4:00:34,{'message': 'outside_geofence'}
1,1031,24,-601,0.1,0.7,0.32,4:00:42,{'message': 'outside_geofence'}
0,1032,27,-577,0.1,0.7,0.32,4:00:50,{'message': 'outside_geofence'}
1,1033,76,-690,0.1,0.7,0.32,4:01:14,{'message': 'outside_geofence'}
0,1034,11,-495,0.1,0.7,0.32,4:01:18,{'message': 'outside_geofence'}
1,1035,55,-645,0.1,0.7,0.32,4:01:35,{'message': 'outside_geofence'}
0,1036,26,-542,0.1,0.7,0.32,4:01:43,{'message': 'outside_geofence'}
1,1037,16,-607,0.1,0.7,0.32,4:01:48,{'message': 'outside_geofence'}
0,1038,28,-608,0.1,0.7,0.32,4:01:57,{'message': 'outside_geofence'}
1,1039,39,-675,0.1,0.7,0.32,4:02:09,{'message': 'outside_geofence'}
0,1040,19,-512,0.1,0.7,0.32,4:02:15,{'message': 'outside_geofence'}
1,1041,16,-566,0.1,0.7,0.32,4:02:20,{'message': 'outside_geofence'}
0,1042,21,-555,0.1,0.7,0.32,4:02:27,{'message': 'outside_geofence'}
1,1043,9,-518,0.1,0.7,0.32,4:02:30,{'message': 'outside_geofence'}
0,1044,34,-554,0.1,0.7,0.32,4:02:41,{'message': 'outside_geofence'}
1,1045,29,-549,0.1,0.7,0.32,4:02:50,{'message': 'outside_geofence'}
0,1046,199,-947,0.1,0.7,0.32,4:03:51,{'message': 'outside_geofence'}
1,1047,92,-606,0.1,0.7,0.31,4:04:20,{'message': 'outside_geofence'}
0,1048,15,-586,0.1,0.7,0.31,4:04:25,{'message': 'outside_geofence'}
1,1049,50,-614,0.1,0.7,0.31,4:04:41,{'message': 'outside_geofence'}
0,1050,57,-519,0.1,0.7,0.31,4:04:59,{'message': 'outside_geofence'}
1,1051,17,-539,0.1,0.7,0.31,4:05:05,{'message': 'outside_geofence'}
0,1052,24,-550,0.1,0.7,0.31,4:05:12,{'message': 'outside_geofence'}
1,1053,36,-552,0.1,0.7,0.31,4:05:24,{'message': 'outside_geofence'}
0,1054,30,-522,0.1,0.7,0.31,4:05:33,{'message': 'outside_geofence'}
1,1055,42,-553,0.1,0.7,0.31,4:05:46,{'message': 'outside_geofence'}
0,1056,45,-557,0.1,0.7,0.31,4:06:00,{'message': 'outside_geofence'}
1,1057,84,-622,0.1,0.7,0.31,4:06:27,{'message': 'outside_geofence'}
0,1058,43,-601,0.1,0.7,0.31,4:06:41,{'message': 'outside_geofence'}
1,1059,53,-566,0.1,0.7,0.31,4:06:57,{'message': 'outside_geofence'}
0,1060,218,-1126,0.1,0.7,0.31,4:08:05,{'message': 'outside_geofence'}
1,1061,76,-690,0.1,0.7,0.31,4:08:29,{'message': 'outside_geofence'}
0,1062,12,-509,0.1,0.7,0.31,4:08:33,{'message': 'outside_geofence'}
1,1063,42,-558,0.1,0.7,0.31,4:08:46,{'message': 'outside_geofence'}
0,1064,119,-602,0.1,0.7,0.31,4:09:23,{'message': 'outside_geofence'}
1,1065,10,-523,0.1,0.7,0.31,4:09:26,{'message': 'outside_geofence'}
0,1066,103,-790,0.1,0.7,0.31,4:09:58,{'message': 'outside_geofence'}
1,1067,42,-582,0.1,0.7,0.31,4:10:12,{'message': 'outside_geofence'}
0,1068,77,-594,0.1,0.7,0.31,4:10:35,{'message': 'outside_geofence'}
1,1069,32,-633,0.1,0.7,0.31,4:10:46,{'message': 'outside_geofence'}
0,1070,49,-584,0.1,0.7,0.31,4:11:01,{'message': 'outside_geofence'}
1,1071,109,-656,0.1,0.7,0.31,4:11:35,{'message': 'outside_geofence'}
0,1072,102,-741,0.1,0.7,0.31,4:12:08,{'message': 'outside_geofence'}
1,1073,16,-535,0.1,0.7,0.31,4:12:13,{'message': 'outside_geofence'}
0,1074,20,-539,0.1,0.7,0.31,4:12:19,{'message': 'outside_geofence'}
1,1075,81,-725,0.1,0.7,0.31,4:12:45,{'message': 'outside_geofence'}
0,1076,47,-506,0.1,0.7,0.31,4:12:59,{'message': 'outside_geofence'}
1,1077,51,-596,0.1,0.7,0.31,4:13:15,{'message': 'outside_geofence'}
0,1078,11,-493,0.1,0.7,0.31,4:13:19,{'message': 'outside_geofence'}
1,1079,158,-779,0.1,0.7,0.3,4:14:08,{'message': 'outside_geofence'}
0,1080,40,-570,0.1,0.7,0.3,4:14:20,{'message': 'outside_geofence'}
1,1081,20,-585,0.1,0.7,0.3,4:14:27,{'message': 'outside_geofence'}
0,1082,54,-589,0.1,0.7,0.3,4:14:44,{'message': 'outside_geofence'}
1,1083,45,-589,0.1,0.7,0.3,4:14:58,{'message': 'outside_geofence'}
0,1084,13,-531,0.1,0.7,0.3,4:15:02,{'message': 'outside_geofence'}
1,1085,67,-546,0.1,0.7,0.3,4:15:23,{'message': 'outside_geofence'}
0,1086,50,-677,0.1,0.7,0.3,4:15:39,{'message': 'outside_geofence'}
1,1087,16,-557,0.1,0.7,0.3,4:15:44,{'message': 'outside_geofence'}
0,1088,38,-638,0.1,0.7,0.3,4:15:56,{'message': 'outside_geofence'}
1,1089,93,-752,0.1,0.7,0.3,4:16:25,{'message': 'outside_geofence'}
0,1090,4,-515,0.1,0.7,0.3,4:16:27,{'message': 'outside_geofence'}
1,1091,17,-553,0.1,0.7,0.3,4:16:32,{'message': 'outside_geofence'}
0,1092,12,-542,0.1,0.7,0.3,4:16:36,{'message': 'outside_geofence'}
1,1093,11,-564,0.1,0.7,0.3,4:16:40,{'message': 'outside_geofence'}
0,1094,12,-529,0.1,0.7,0.3,4:16:44,{'message': 'outside_geofence'}
1,1095,43,-512,0.1,0.7,0.3,4:16:58,{'message': 'outside_geofence'}
0,1096,14,-554,0.1,0.7,0.3,4:17:02,{'message': 'outside_geofence'}
1,1097,15,-533,0.1,0.7,0.3,4:17:07,{'message': 'outside_geofence'}
0,1098,15,-525,0.1,0.7,0.3,4:17:12,{'message': 'outside_geofence'}
1,1099,7,-519,0.1,0.7,0.3,4:17:15,{'message': 'outside_geofence'}
0,1100,138,-923,0.1,0.7,0.3,4:17:57,{'message': 'outside_geofence'}
1,1101,42,-641,0.1,0.7,0.3,4:18:11,{'message': 'outside_geofence'}
0,1102,12,-540,0.1,0.7,0.3,4:18:15,{'message': 'outside_geofence'}
1,1103,156,393,0.1,0.7,0.3,4:19:03,{'message': 'reached_goal'}
0,1104,17,-527,0.1,0.7,0.3,4:19:08,{'message': 'outside_geofence'}
1,1105,12,-522,0.1,0.7,0.3,4:19:12,{'message': 'outside_geofence'}
0,1106,21,-584,0.1,0.7,0.3,4:19:19,{'message': 'outside_geofence'}
1,1107,27,-599,0.1,0.7,0.3,4:19:28,{'message': 'outside_geofence'}
0,1108,12,-513,0.1,0.7,0.3,4:19:32,{'message': 'outside_geofence'}
1,1109,37,-549,0.1,0.7,0.3,4:19:43,{'message': 'outside_geofence'}
0,1110,14,-510,0.1,0.7,0.3,4:19:48,{'message': 'outside_geofence'}
1,1111,19,-568,0.1,0.7,0.3,4:19:55,{'message': 'outside_geofence'}
0,1112,19,-550,0.1,0.7,0.3,4:20:01,{'message': 'outside_geofence'}
1,1113,34,-505,0.1,0.7,0.29,4:20:12,{'message': 'outside_geofence'}
0,1114,64,-556,0.1,0.7,0.29,4:20:32,{'message': 'outside_geofence'}
1,1115,85,-758,0.1,0.7,0.29,4:20:58,{'message': 'outside_geofence'}
0,1116,45,-638,0.1,0.7,0.29,4:21:12,{'message': 'outside_geofence'}
1,1117,34,-592,0.1,0.7,0.29,4:21:23,{'message': 'outside_geofence'}
0,1118,108,-458,0.1,0.7,0.29,4:21:57,{'message': 'outside_geofence'}
1,1119,16,-529,0.1,0.7,0.29,4:22:02,{'message': 'outside_geofence'}
0,1120,52,-646,0.1,0.7,0.29,4:22:18,{'message': 'outside_geofence'}
1,1121,6,-514,0.1,0.7,0.29,4:22:20,{'message': 'outside_geofence'}
0,1122,38,-530,0.1,0.7,0.29,4:22:33,{'message': 'outside_geofence'}
1,1123,98,-640,0.1,0.7,0.29,4:23:03,{'message': 'outside_geofence'}
0,1124,15,-581,0.1,0.7,0.29,4:23:08,{'message': 'outside_geofence'}
1,1125,56,-642,0.1,0.7,0.29,4:23:26,{'message': 'outside_geofence'}
0,1126,26,-580,0.1,0.7,0.29,4:23:34,{'message': 'outside_geofence'}
1,1127,153,-716,0.1,0.7,0.29,4:24:22,{'message': 'outside_geofence'}
0,1128,10,-534,0.1,0.7,0.29,4:24:26,{'message': 'outside_geofence'}
1,1129,45,-655,0.1,0.7,0.29,4:24:39,{'message': 'outside_geofence'}
0,1130,57,-493,0.1,0.7,0.29,4:24:57,{'message': 'outside_geofence'}
1,1131,16,-530,0.1,0.7,0.29,4:25:02,{'message': 'outside_geofence'}
0,1132,224,-791,0.1,0.7,0.29,4:26:12,{'message': 'outside_geofence'}
1,1133,103,-618,0.1,0.7,0.29,4:26:44,{'message': 'outside_geofence'}
0,1134,22,-564,0.1,0.7,0.29,4:26:52,{'message': 'outside_geofence'}
1,1135,141,-862,0.1,0.7,0.29,4:27:36,{'message': 'outside_geofence'}
0,1136,7,-519,0.1,0.7,0.29,4:27:38,{'message': 'outside_geofence'}
1,1137,16,-570,0.1,0.7,0.29,4:27:43,{'message': 'outside_geofence'}
0,1138,64,-582,0.1,0.7,0.29,4:28:04,{'message': 'outside_geofence'}
1,1139,33,-585,0.1,0.7,0.29,4:28:14,{'message': 'outside_geofence'}
0,1140,73,-626,0.1,0.7,0.29,4:28:37,{'message': 'outside_geofence'}
1,1141,5,-509,0.1,0.7,0.29,4:28:39,{'message': 'outside_geofence'}
0,1142,26,-492,0.1,0.7,0.29,4:28:48,{'message': 'outside_geofence'}
1,1143,22,-512,0.1,0.7,0.29,4:28:55,{'message': 'outside_geofence'}
0,1144,123,-708,0.1,0.7,0.29,4:29:33,{'message': 'outside_geofence'}
1,1145,96,-653,0.1,0.7,0.29,4:30:03,{'message': 'outside_geofence'}
0,1146,25,-582,0.1,0.7,0.29,4:30:11,{'message': 'outside_geofence'}
1,1147,16,-502,0.1,0.7,0.28,4:30:16,{'message': 'outside_geofence'}
0,1148,17,-578,0.1,0.7,0.28,4:30:22,{'message': 'outside_geofence'}
1,1149,33,-581,0.1,0.7,0.28,4:30:32,{'message': 'outside_geofence'}
0,1150,63,-582,0.1,0.7,0.28,4:30:52,{'message': 'outside_geofence'}
1,1151,55,-652,0.1,0.7,0.28,4:31:09,{'message': 'outside_geofence'}
0,1152,39,-685,0.1,0.7,0.28,4:31:21,{'message': 'outside_geofence'}
1,1153,53,-465,0.1,0.7,0.28,4:31:38,{'message': 'outside_geofence'}
0,1154,19,-585,0.1,0.7,0.28,4:31:44,{'message': 'outside_geofence'}
1,1155,162,-654,0.1,0.7,0.28,4:32:35,{'message': 'outside_geofence'}
0,1156,59,-605,0.1,0.7,0.28,4:32:54,{'message': 'outside_geofence'}
1,1157,44,-572,0.1,0.7,0.28,4:33:08,{'message': 'outside_geofence'}
0,1158,44,-569,0.1,0.7,0.28,4:33:21,{'message': 'outside_geofence'}
1,1159,71,-571,0.1,0.7,0.28,4:33:44,{'message': 'outside_geofence'}
0,1160,9,-518,0.1,0.7,0.28,4:33:47,{'message': 'outside_geofence'}
1,1161,30,-488,0.1,0.7,0.28,4:33:56,{'message': 'outside_geofence'}
0,1162,32,-583,0.1,0.7,0.28,4:34:07,{'message': 'outside_geofence'}
1,1163,84,-618,0.1,0.7,0.28,4:34:33,{'message': 'outside_geofence'}
0,1164,90,-635,0.1,0.7,0.28,4:35:01,{'message': 'outside_geofence'}
1,1165,7,-519,0.1,0.7,0.28,4:35:04,{'message': 'outside_geofence'}
0,1166,44,-606,0.1,0.7,0.28,4:35:18,{'message': 'outside_geofence'}
1,1167,38,-666,0.1,0.7,0.28,4:35:30,{'message': 'outside_geofence'}
0,1168,64,-699,0.1,0.7,0.28,4:35:50,{'message': 'outside_geofence'}
1,1169,100,-811,0.1,0.7,0.28,4:36:21,{'message': 'outside_geofence'}
0,1170,24,-557,0.1,0.7,0.28,4:36:28,{'message': 'outside_geofence'}
1,1171,18,-521,0.1,0.7,0.28,4:36:34,{'message': 'outside_geofence'}
0,1172,7,-512,0.1,0.7,0.28,4:36:37,{'message': 'outside_geofence'}
1,1173,29,-567,0.1,0.7,0.28,4:36:46,{'message': 'outside_geofence'}
0,1174,20,-538,0.1,0.7,0.28,4:36:52,{'message': 'outside_geofence'}
1,1175,27,-587,0.1,0.7,0.28,4:37:01,{'message': 'outside_geofence'}
0,1176,47,-636,0.1,0.7,0.28,4:37:16,{'message': 'outside_geofence'}
1,1177,11,-543,0.1,0.7,0.28,4:37:19,{'message': 'outside_geofence'}
0,1178,29,-538,0.1,0.7,0.28,4:37:29,{'message': 'outside_geofence'}
1,1179,15,-592,0.1,0.7,0.28,4:37:34,{'message': 'outside_geofence'}
0,1180,23,-528,0.1,0.7,0.28,4:37:41,{'message': 'outside_geofence'}
1,1181,90,-791,0.1,0.7,0.28,4:38:09,{'message': 'outside_geofence'}
0,1182,9,-507,0.1,0.7,0.28,4:38:12,{'message': 'outside_geofence'}
1,1183,18,-567,0.1,0.7,0.27,4:38:18,{'message': 'outside_geofence'}
0,1184,10,-509,0.1,0.7,0.27,4:38:22,{'message': 'outside_geofence'}
1,1185,43,-636,0.1,0.7,0.27,4:38:35,{'message': 'outside_geofence'}
0,1186,9,-518,0.1,0.7,0.27,4:38:38,{'message': 'outside_geofence'}
1,1187,10,-499,0.1,0.7,0.27,4:38:42,{'message': 'outside_geofence'}
0,1188,19,-530,0.1,0.7,0.27,4:38:48,{'message': 'outside_geofence'}
1,1189,103,-828,0.1,0.7,0.27,4:39:20,{'message': 'outside_geofence'}
