,episode,steps,reward,alpha,gamma,epsilon,time,info
0,1,28,-673,0.1,0.7,0.9,0:00:09,{'message': 'outside_geofence'}
0,2,87,-568,0.1,0.7,0.9,0:00:36,{'message': 'outside_geofence'}
1,3,29,-567,0.1,0.7,0.9,0:00:45,{'message': 'outside_geofence'}
0,4,51,-680,0.1,0.7,0.9,0:01:01,{'message': 'outside_geofence'}
1,5,34,-617,0.1,0.7,0.9,0:01:12,{'message': 'outside_geofence'}
0,6,15,-503,0.1,0.7,0.89,0:01:17,{'message': 'outside_geofence'}
1,7,15,-528,0.1,0.7,0.89,0:01:22,{'message': 'outside_geofence'}
0,8,45,-610,0.1,0.7,0.89,0:01:36,{'message': 'outside_geofence'}
1,9,82,-721,0.1,0.7,0.89,0:02:01,{'message': 'outside_geofence'}
0,10,125,-815,0.1,0.7,0.89,0:02:40,{'message': 'outside_geofence'}
1,11,50,-673,0.1,0.7,0.89,0:02:55,{'message': 'outside_geofence'}
0,12,47,-635,0.1,0.7,0.89,0:03:10,{'message': 'outside_geofence'}
1,13,37,-671,0.1,0.7,0.89,0:03:22,{'message': 'outside_geofence'}
0,14,14,-559,0.1,0.7,0.89,0:03:26,{'message': 'outside_geofence'}
1,15,22,-532,0.1,0.7,0.89,0:03:33,{'message': 'outside_geofence'}
0,16,65,-704,0.1,0.7,0.89,0:03:54,{'message': 'outside_geofence'}
1,17,12,-600,0.1,0.7,0.88,0:03:58,{'message': 'outside_geofence'}
0,18,51,-549,0.1,0.7,0.88,0:04:14,{'message': 'outside_geofence'}
1,19,38,-592,0.1,0.7,0.88,0:04:26,{'message': 'outside_geofence'}
0,20,22,-523,0.1,0.7,0.88,0:04:33,{'message': 'outside_geofence'}
1,21,81,-721,0.1,0.7,0.88,0:04:59,{'message': 'outside_geofence'}
0,22,6,-514,0.1,0.7,0.88,0:05:01,{'message': 'outside_geofence'}
1,23,12,-552,0.1,0.7,0.88,0:05:04,{'message': 'outside_geofence'}
0,24,47,-693,0.1,0.7,0.88,0:05:19,{'message': 'outside_geofence'}
1,25,47,-555,0.1,0.7,0.88,0:05:34,{'message': 'outside_geofence'}
0,26,25,-554,0.1,0.7,0.88,0:05:42,{'message': 'outside_geofence'}
1,27,44,-635,0.1,0.7,0.88,0:05:55,{'message': 'outside_geofence'}
0,28,33,-621,0.1,0.7,0.88,0:06:06,{'message': 'outside_geofence'}
1,29,4,-515,0.1,0.7,0.87,0:06:07,{'message': 'outside_geofence'}
0,30,44,585,0.1,0.7,0.87,0:06:21,{'message': 'reached_goal'}
1,31,23,-565,0.1,0.7,0.87,0:06:29,{'message': 'outside_geofence'}
0,32,10,-533,0.1,0.7,0.87,0:06:32,{'message': 'outside_geofence'}
1,33,186,-1113,0.1,0.7,0.87,0:07:30,{'message': 'outside_geofence'}
0,34,26,-582,0.1,0.7,0.87,0:07:38,{'message': 'outside_geofence'}
1,35,9,-534,0.1,0.7,0.87,0:07:41,{'message': 'outside_geofence'}
0,36,57,-556,0.1,0.7,0.87,0:07:59,{'message': 'outside_geofence'}
1,37,53,-666,0.1,0.7,0.87,0:08:16,{'message': 'outside_geofence'}
0,38,83,-717,0.1,0.7,0.87,0:08:42,{'message': 'outside_geofence'}
1,39,22,-579,0.1,0.7,0.87,0:08:48,{'message': 'outside_geofence'}
0,40,13,-527,0.1,0.7,0.86,0:08:52,{'message': 'outside_geofence'}
1,41,8,-524,0.1,0.7,0.86,0:08:55,{'message': 'outside_geofence'}
0,42,31,-518,0.1,0.7,0.86,0:09:05,{'message': 'outside_geofence'}
1,43,23,-554,0.1,0.7,0.86,0:09:12,{'message': 'outside_geofence'}
0,44,53,-589,0.1,0.7,0.86,0:09:29,{'message': 'outside_geofence'}
1,45,9,-555,0.1,0.7,0.86,0:09:32,{'message': 'outside_geofence'}
0,46,83,-813,0.1,0.7,0.86,0:09:58,{'message': 'outside_geofence'}
1,47,12,-514,0.1,0.7,0.86,0:10:02,{'message': 'outside_geofence'}
0,48,8,-543,0.1,0.7,0.86,0:10:05,{'message': 'outside_geofence'}
1,49,38,-651,0.1,0.7,0.86,0:10:17,{'message': 'outside_geofence'}
0,50,5,-520,0.1,0.7,0.86,0:10:19,{'message': 'outside_geofence'}
1,51,143,-902,0.1,0.7,0.86,0:11:04,{'message': 'outside_geofence'}
0,52,36,-606,0.1,0.7,0.85,0:11:15,{'message': 'outside_geofence'}
1,53,19,-591,0.1,0.7,0.85,0:11:21,{'message': 'outside_geofence'}
0,54,33,-538,0.1,0.7,0.85,0:11:32,{'message': 'outside_geofence'}
1,55,66,-781,0.1,0.7,0.85,0:11:53,{'message': 'outside_geofence'}
0,56,29,-618,0.1,0.7,0.85,0:12:02,{'message': 'outside_geofence'}
1,57,11,-530,0.1,0.7,0.85,0:12:06,{'message': 'outside_geofence'}
0,58,16,-581,0.1,0.7,0.85,0:12:11,{'message': 'outside_geofence'}
1,59,62,-700,0.1,0.7,0.85,0:12:30,{'message': 'outside_geofence'}
0,60,23,-578,0.1,0.7,0.85,0:12:37,{'message': 'outside_geofence'}
1,61,16,-519,0.1,0.7,0.85,0:12:43,{'message': 'outside_geofence'}
0,62,11,-553,0.1,0.7,0.85,0:12:46,{'message': 'outside_geofence'}
1,63,21,-567,0.1,0.7,0.85,0:12:53,{'message': 'outside_geofence'}
0,64,175,-741,0.1,0.7,0.84,0:13:48,{'message': 'outside_geofence'}
1,65,34,-630,0.1,0.7,0.84,0:13:59,{'message': 'outside_geofence'}
0,66,22,-588,0.1,0.7,0.84,0:14:06,{'message': 'outside_geofence'}
1,67,12,-533,0.1,0.7,0.84,0:14:10,{'message': 'outside_geofence'}
0,68,13,-524,0.1,0.7,0.84,0:14:15,{'message': 'outside_geofence'}
1,69,23,-542,0.1,0.7,0.84,0:14:22,{'message': 'outside_geofence'}
0,70,13,-541,0.1,0.7,0.84,0:14:26,{'message': 'outside_geofence'}
1,71,123,-811,0.1,0.7,0.84,0:15:05,{'message': 'outside_geofence'}
0,72,12,-567,0.1,0.7,0.84,0:15:09,{'message': 'outside_geofence'}
1,73,142,-630,0.1,0.7,0.84,0:15:53,{'message': 'outside_geofence'}
0,74,60,-520,0.1,0.7,0.84,0:16:12,{'message': 'outside_geofence'}
1,75,8,-535,0.1,0.7,0.83,0:16:15,{'message': 'outside_geofence'}
0,76,120,-757,0.1,0.7,0.83,0:16:53,{'message': 'outside_geofence'}
1,77,10,-523,0.1,0.7,0.83,0:16:56,{'message': 'outside_geofence'}
0,78,124,-776,0.1,0.7,0.83,0:17:34,{'message': 'outside_geofence'}
1,79,144,-690,0.1,0.7,0.83,0:18:20,{'message': 'outside_geofence'}
0,80,8,-560,0.1,0.7,0.83,0:18:23,{'message': 'outside_geofence'}
1,81,77,-779,0.1,0.7,0.83,0:18:47,{'message': 'outside_geofence'}
0,82,80,-622,0.1,0.7,0.83,0:19:12,{'message': 'outside_geofence'}
1,83,57,-518,0.1,0.7,0.83,0:19:29,{'message': 'outside_geofence'}
0,84,21,-638,0.1,0.7,0.83,0:19:36,{'message': 'outside_geofence'}
1,85,100,-727,0.1,0.7,0.83,0:20:08,{'message': 'outside_geofence'}
0,86,41,-639,0.1,0.7,0.83,0:20:21,{'message': 'outside_geofence'}
1,87,85,-687,0.1,0.7,0.82,0:20:48,{'message': 'outside_geofence'}
0,88,20,-609,0.1,0.7,0.82,0:20:54,{'message': 'outside_geofence'}
1,89,20,-556,0.1,0.7,0.82,0:21:01,{'message': 'outside_geofence'}
0,90,22,-554,0.1,0.7,0.82,0:21:08,{'message': 'outside_geofence'}
1,91,4,-515,0.1,0.7,0.82,0:21:09,{'message': 'outside_geofence'}
0,92,73,-654,0.1,0.7,0.82,0:21:33,{'message': 'outside_geofence'}
1,93,40,-557,0.1,0.7,0.82,0:21:45,{'message': 'outside_geofence'}
0,94,86,-618,0.1,0.7,0.82,0:22:12,{'message': 'outside_geofence'}
1,95,56,-595,0.1,0.7,0.82,0:22:30,{'message': 'outside_geofence'}
0,96,4,-515,0.1,0.7,0.82,0:22:32,{'message': 'outside_geofence'}
1,97,5,-535,0.1,0.7,0.82,0:22:34,{'message': 'outside_geofence'}
0,98,122,-618,0.1,0.7,0.82,0:23:13,{'message': 'outside_geofence'}
1,99,20,-574,0.1,0.7,0.82,0:23:19,{'message': 'outside_geofence'}
0,100,22,-565,0.1,0.7,0.81,0:23:26,{'message': 'outside_geofence'}
1,101,32,-609,0.1,0.7,0.81,0:23:36,{'message': 'outside_geofence'}
0,102,12,-547,0.1,0.7,0.81,0:23:40,{'message': 'outside_geofence'}
1,103,39,-548,0.1,0.7,0.81,0:23:52,{'message': 'outside_geofence'}
0,104,30,-610,0.1,0.7,0.81,0:24:02,{'message': 'outside_geofence'}
1,105,67,-612,0.1,0.7,0.81,0:24:23,{'message': 'outside_geofence'}
0,106,47,-616,0.1,0.7,0.81,0:24:38,{'message': 'outside_geofence'}
1,107,15,-555,0.1,0.7,0.81,0:24:43,{'message': 'outside_geofence'}
0,108,25,-549,0.1,0.7,0.81,0:24:51,{'message': 'outside_geofence'}
1,109,46,-571,0.1,0.7,0.81,0:25:06,{'message': 'outside_geofence'}
0,110,30,-506,0.1,0.7,0.81,0:25:15,{'message': 'outside_geofence'}
1,111,64,-722,0.1,0.7,0.81,0:25:35,{'message': 'outside_geofence'}
0,112,22,-556,0.1,0.7,0.8,0:25:42,{'message': 'outside_geofence'}
1,113,26,-567,0.1,0.7,0.8,0:25:50,{'message': 'outside_geofence'}
0,114,39,-542,0.1,0.7,0.8,0:26:03,{'message': 'outside_geofence'}
1,115,16,-540,0.1,0.7,0.8,0:26:08,{'message': 'outside_geofence'}
0,116,43,-714,0.1,0.7,0.8,0:26:22,{'message': 'outside_geofence'}
1,117,72,-763,0.1,0.7,0.8,0:26:45,{'message': 'outside_geofence'}
0,118,102,-724,0.1,0.7,0.8,0:27:17,{'message': 'outside_geofence'}
1,119,12,-532,0.1,0.7,0.8,0:27:21,{'message': 'outside_geofence'}
0,120,6,-518,0.1,0.7,0.8,0:27:23,{'message': 'outside_geofence'}
1,121,58,-664,0.1,0.7,0.8,0:27:42,{'message': 'outside_geofence'}
0,122,36,-534,0.1,0.7,0.8,0:27:54,{'message': 'outside_geofence'}
1,123,39,-648,0.1,0.7,0.8,0:28:06,{'message': 'outside_geofence'}
0,124,55,-508,0.1,0.7,0.79,0:28:24,{'message': 'outside_geofence'}
1,125,83,-615,0.1,0.7,0.79,0:28:50,{'message': 'outside_geofence'}
0,126,58,-632,0.1,0.7,0.79,0:29:08,{'message': 'outside_geofence'}
1,127,14,-561,0.1,0.7,0.79,0:29:13,{'message': 'outside_geofence'}
0,128,41,-518,0.1,0.7,0.79,0:29:26,{'message': 'outside_geofence'}
1,129,15,-555,0.1,0.7,0.79,0:29:31,{'message': 'outside_geofence'}
0,130,35,-570,0.1,0.7,0.79,0:29:42,{'message': 'outside_geofence'}
1,131,23,-592,0.1,0.7,0.79,0:29:49,{'message': 'outside_geofence'}
0,132,24,-582,0.1,0.7,0.79,0:29:56,{'message': 'outside_geofence'}
1,133,47,-533,0.1,0.7,0.79,0:30:11,{'message': 'outside_geofence'}
0,134,28,-550,0.1,0.7,0.79,0:30:20,{'message': 'outside_geofence'}
1,135,47,-580,0.1,0.7,0.79,0:30:35,{'message': 'outside_geofence'}
0,136,54,-587,0.1,0.7,0.79,0:30:52,{'message': 'outside_geofence'}
1,137,86,-598,0.1,0.7,0.78,0:31:19,{'message': 'outside_geofence'}
0,138,85,-617,0.1,0.7,0.78,0:31:45,{'message': 'outside_geofence'}
1,139,86,-622,0.1,0.7,0.78,0:32:13,{'message': 'outside_geofence'}
0,140,56,-567,0.1,0.7,0.78,0:32:30,{'message': 'outside_geofence'}
1,141,68,-509,0.1,0.7,0.78,0:32:51,{'message': 'outside_geofence'}
0,142,46,-708,0.1,0.7,0.78,0:33:06,{'message': 'outside_geofence'}
1,143,13,-557,0.1,0.7,0.78,0:33:10,{'message': 'outside_geofence'}
0,144,35,-625,0.1,0.7,0.78,0:33:21,{'message': 'outside_geofence'}
1,145,14,-532,0.1,0.7,0.78,0:33:26,{'message': 'outside_geofence'}
0,146,10,-512,0.1,0.7,0.78,0:33:29,{'message': 'outside_geofence'}
1,147,9,-555,0.1,0.7,0.78,0:33:33,{'message': 'outside_geofence'}
0,148,81,-565,0.1,0.7,0.78,0:33:58,{'message': 'outside_geofence'}
1,149,32,-476,0.1,0.7,0.78,0:34:08,{'message': 'outside_geofence'}
0,150,10,-548,0.1,0.7,0.77,0:34:12,{'message': 'outside_geofence'}
1,151,41,-588,0.1,0.7,0.77,0:34:24,{'message': 'outside_geofence'}
0,152,40,-620,0.1,0.7,0.77,0:34:37,{'message': 'outside_geofence'}
1,153,113,-694,0.1,0.7,0.77,0:35:12,{'message': 'outside_geofence'}
0,154,15,-608,0.1,0.7,0.77,0:35:17,{'message': 'outside_geofence'}
1,155,60,-561,0.1,0.7,0.77,0:35:35,{'message': 'outside_geofence'}
0,156,24,-547,0.1,0.7,0.77,0:35:43,{'message': 'outside_geofence'}
1,157,14,-490,0.1,0.7,0.77,0:35:48,{'message': 'outside_geofence'}
0,158,11,-546,0.1,0.7,0.77,0:35:52,{'message': 'outside_geofence'}
1,159,18,-571,0.1,0.7,0.77,0:35:57,{'message': 'outside_geofence'}
0,160,27,-569,0.1,0.7,0.77,0:36:06,{'message': 'outside_geofence'}
1,161,47,-638,0.1,0.7,0.77,0:36:21,{'message': 'outside_geofence'}
0,162,16,-521,0.1,0.7,0.77,0:36:26,{'message': 'outside_geofence'}
1,163,79,-581,0.1,0.7,0.76,0:36:51,{'message': 'outside_geofence'}
0,164,34,-552,0.1,0.7,0.76,0:37:02,{'message': 'outside_geofence'}
1,165,31,-566,0.1,0.7,0.76,0:37:12,{'message': 'outside_geofence'}
0,166,44,-542,0.1,0.7,0.76,0:37:25,{'message': 'outside_geofence'}
1,167,85,-597,0.1,0.7,0.76,0:37:52,{'message': 'outside_geofence'}
0,168,13,-563,0.1,0.7,0.76,0:37:56,{'message': 'outside_geofence'}
1,169,64,-627,0.1,0.7,0.76,0:38:16,{'message': 'outside_geofence'}
0,170,27,-574,0.1,0.7,0.76,0:38:25,{'message': 'outside_geofence'}
1,171,156,-931,0.1,0.7,0.76,0:39:13,{'message': 'outside_geofence'}
0,172,19,-549,0.1,0.7,0.76,0:39:19,{'message': 'outside_geofence'}
1,173,10,-558,0.1,0.7,0.76,0:39:22,{'message': 'outside_geofence'}
0,174,65,-674,0.1,0.7,0.76,0:39:43,{'message': 'outside_geofence'}
1,175,10,-510,0.1,0.7,0.76,0:39:46,{'message': 'outside_geofence'}
0,176,146,-814,0.1,0.7,0.75,0:40:32,{'message': 'outside_geofence'}
1,177,51,-543,0.1,0.7,0.75,0:40:48,{'message': 'outside_geofence'}
0,178,14,-510,0.1,0.7,0.75,0:40:53,{'message': 'outside_geofence'}
1,179,19,-574,0.1,0.7,0.75,0:40:59,{'message': 'outside_geofence'}
0,180,33,-550,0.1,0.7,0.75,0:41:10,{'message': 'outside_geofence'}
1,181,27,-641,0.1,0.7,0.75,0:41:18,{'message': 'outside_geofence'}
0,182,6,-535,0.1,0.7,0.75,0:41:21,{'message': 'outside_geofence'}
1,183,19,-610,0.1,0.7,0.75,0:41:26,{'message': 'outside_geofence'}
0,184,47,-593,0.1,0.7,0.75,0:41:41,{'message': 'outside_geofence'}
1,185,23,-602,0.1,0.7,0.75,0:41:48,{'message': 'outside_geofence'}
0,186,27,-580,0.1,0.7,0.75,0:41:57,{'message': 'outside_geofence'}
1,187,148,529,0.1,0.7,0.75,0:42:44,{'message': 'reached_goal'}
0,188,34,-611,0.1,0.7,0.75,0:42:54,{'message': 'outside_geofence'}
1,189,6,-525,0.1,0.7,0.74,0:42:57,{'message': 'outside_geofence'}
0,190,15,-553,0.1,0.7,0.74,0:43:01,{'message': 'outside_geofence'}
1,191,19,-568,0.1,0.7,0.74,0:43:07,{'message': 'outside_geofence'}
0,192,41,-594,0.1,0.7,0.74,0:43:20,{'message': 'outside_geofence'}
1,193,18,-575,0.1,0.7,0.74,0:43:26,{'message': 'outside_geofence'}
0,194,95,-825,0.1,0.7,0.74,0:43:56,{'message': 'outside_geofence'}
1,195,13,-528,0.1,0.7,0.74,0:44:00,{'message': 'outside_geofence'}
0,196,22,-577,0.1,0.7,0.74,0:44:08,{'message': 'outside_geofence'}
1,197,44,-534,0.1,0.7,0.74,0:44:21,{'message': 'outside_geofence'}
0,198,44,-552,0.1,0.7,0.74,0:44:35,{'message': 'outside_geofence'}
1,199,133,-627,0.1,0.7,0.74,0:45:17,{'message': 'outside_geofence'}
0,200,86,-703,0.1,0.7,0.74,0:45:44,{'message': 'outside_geofence'}
1,201,87,-599,0.1,0.7,0.74,0:46:12,{'message': 'outside_geofence'}
0,202,29,-616,0.1,0.7,0.74,0:46:21,{'message': 'outside_geofence'}
1,203,57,-609,0.1,0.7,0.73,0:46:39,{'message': 'outside_geofence'}
0,204,36,-522,0.1,0.7,0.73,0:46:50,{'message': 'outside_geofence'}
1,205,15,-519,0.1,0.7,0.73,0:46:55,{'message': 'outside_geofence'}
0,206,14,-560,0.1,0.7,0.73,0:47:00,{'message': 'outside_geofence'}
1,207,50,-702,0.1,0.7,0.73,0:47:16,{'message': 'outside_geofence'}
0,208,17,-606,0.1,0.7,0.73,0:47:21,{'message': 'outside_geofence'}
1,209,27,-610,0.1,0.7,0.73,0:47:30,{'message': 'outside_geofence'}
0,210,12,-500,0.1,0.7,0.73,0:47:34,{'message': 'outside_geofence'}
1,211,40,-626,0.1,0.7,0.73,0:47:47,{'message': 'outside_geofence'}
0,212,4,-515,0.1,0.7,0.73,0:47:48,{'message': 'outside_geofence'}
1,213,106,-647,0.1,0.7,0.73,0:48:22,{'message': 'outside_geofence'}
0,214,55,-568,0.1,0.7,0.73,0:48:39,{'message': 'outside_geofence'}
1,215,40,-580,0.1,0.7,0.73,0:48:52,{'message': 'outside_geofence'}
0,216,73,-627,0.1,0.7,0.73,0:49:14,{'message': 'outside_geofence'}
1,217,50,-568,0.1,0.7,0.72,0:49:30,{'message': 'outside_geofence'}
0,218,27,-634,0.1,0.7,0.72,0:49:39,{'message': 'outside_geofence'}
1,219,24,-566,0.1,0.7,0.72,0:49:47,{'message': 'outside_geofence'}
0,220,24,-590,0.1,0.7,0.72,0:49:54,{'message': 'outside_geofence'}
1,221,52,-538,0.1,0.7,0.72,0:50:11,{'message': 'outside_geofence'}
0,222,11,-506,0.1,0.7,0.72,0:50:15,{'message': 'outside_geofence'}
1,223,21,-581,0.1,0.7,0.72,0:50:21,{'message': 'outside_geofence'}
0,224,48,-654,0.1,0.7,0.72,0:50:37,{'message': 'outside_geofence'}
1,225,24,-516,0.1,0.7,0.72,0:50:45,{'message': 'outside_geofence'}
0,226,15,-567,0.1,0.7,0.72,0:50:50,{'message': 'outside_geofence'}
1,227,9,-507,0.1,0.7,0.72,0:50:53,{'message': 'outside_geofence'}
0,228,42,-625,0.1,0.7,0.72,0:51:06,{'message': 'outside_geofence'}
1,229,28,-621,0.1,0.7,0.72,0:51:15,{'message': 'outside_geofence'}
0,230,15,-530,0.1,0.7,0.71,0:51:19,{'message': 'outside_geofence'}
1,231,55,-544,0.1,0.7,0.71,0:51:37,{'message': 'outside_geofence'}
0,232,13,-537,0.1,0.7,0.71,0:51:41,{'message': 'outside_geofence'}
1,233,48,-398,0.1,0.7,0.71,0:51:56,{'message': 'outside_geofence'}
0,234,7,-530,0.1,0.7,0.71,0:51:58,{'message': 'outside_geofence'}
1,235,60,-600,0.1,0.7,0.71,0:52:17,{'message': 'outside_geofence'}
0,236,39,-636,0.1,0.7,0.71,0:52:30,{'message': 'outside_geofence'}
1,237,97,531,0.1,0.7,0.71,0:53:00,{'message': 'reached_goal'}
0,238,5,-535,0.1,0.7,0.71,0:53:02,{'message': 'outside_geofence'}
1,239,58,-656,0.1,0.7,0.71,0:53:20,{'message': 'outside_geofence'}
0,240,8,-555,0.1,0.7,0.71,0:53:23,{'message': 'outside_geofence'}
1,241,34,-554,0.1,0.7,0.71,0:53:34,{'message': 'outside_geofence'}
0,242,31,-649,0.1,0.7,0.71,0:53:43,{'message': 'outside_geofence'}
1,243,39,-578,0.1,0.7,0.71,0:53:55,{'message': 'outside_geofence'}
0,244,39,-585,0.1,0.7,0.71,0:54:08,{'message': 'outside_geofence'}
1,245,24,-566,0.1,0.7,0.7,0:54:16,{'message': 'outside_geofence'}
0,246,22,-546,0.1,0.7,0.7,0:54:23,{'message': 'outside_geofence'}
1,247,22,-548,0.1,0.7,0.7,0:54:30,{'message': 'outside_geofence'}
0,248,102,419,0.1,0.7,0.7,0:55:02,{'message': 'reached_goal'}
1,249,68,-720,0.1,0.7,0.7,0:55:22,{'message': 'outside_geofence'}
0,250,59,-571,0.1,0.7,0.7,0:55:41,{'message': 'outside_geofence'}
1,251,50,-737,0.1,0.7,0.7,0:55:56,{'message': 'outside_geofence'}
0,252,39,-537,0.1,0.7,0.7,0:56:08,{'message': 'outside_geofence'}
1,253,27,-564,0.1,0.7,0.7,0:56:17,{'message': 'outside_geofence'}
0,254,47,-657,0.1,0.7,0.7,0:56:32,{'message': 'outside_geofence'}
1,255,85,-556,0.1,0.7,0.7,0:56:59,{'message': 'outside_geofence'}
0,256,21,-580,0.1,0.7,0.7,0:57:06,{'message': 'outside_geofence'}
1,257,23,-590,0.1,0.7,0.7,0:57:13,{'message': 'outside_geofence'}
0,258,24,-519,0.1,0.7,0.7,0:57:21,{'message': 'outside_geofence'}
1,259,27,-552,0.1,0.7,0.69,0:57:29,{'message': 'outside_geofence'}
0,260,106,-636,0.1,0.7,0.69,0:58:03,{'message': 'outside_geofence'}
1,261,19,-529,0.1,0.7,0.69,0:58:09,{'message': 'outside_geofence'}
0,262,18,-576,0.1,0.7,0.69,0:58:15,{'message': 'outside_geofence'}
1,263,76,-614,0.1,0.7,0.69,0:58:39,{'message': 'outside_geofence'}
0,264,10,-547,0.1,0.7,0.69,0:58:43,{'message': 'outside_geofence'}
1,265,38,-569,0.1,0.7,0.69,0:58:55,{'message': 'outside_geofence'}
0,266,5,-520,0.1,0.7,0.69,0:58:57,{'message': 'outside_geofence'}
1,267,45,-671,0.1,0.7,0.69,0:59:11,{'message': 'outside_geofence'}
0,268,90,-762,0.1,0.7,0.69,0:59:39,{'message': 'outside_geofence'}
1,269,47,-690,0.1,0.7,0.69,0:59:54,{'message': 'outside_geofence'}
0,270,33,-623,0.1,0.7,0.69,1:00:03,{'message': 'outside_geofence'}
1,271,26,-525,0.1,0.7,0.69,1:00:12,{'message': 'outside_geofence'}
0,272,24,-570,0.1,0.7,0.69,1:00:19,{'message': 'outside_geofence'}
1,273,36,-621,0.1,0.7,0.68,1:00:31,{'message': 'outside_geofence'}
0,274,19,-556,0.1,0.7,0.68,1:00:37,{'message': 'outside_geofence'}
1,275,22,-567,0.1,0.7,0.68,1:00:44,{'message': 'outside_geofence'}
0,276,4,-515,0.1,0.7,0.68,1:00:46,{'message': 'outside_geofence'}
1,277,25,-542,0.1,0.7,0.68,1:00:54,{'message': 'outside_geofence'}
0,278,58,-624,0.1,0.7,0.68,1:01:13,{'message': 'outside_geofence'}
1,279,16,-576,0.1,0.7,0.68,1:01:18,{'message': 'outside_geofence'}
0,280,48,-506,0.1,0.7,0.68,1:01:33,{'message': 'outside_geofence'}
1,281,106,413,0.1,0.7,0.68,1:02:06,{'message': 'reached_goal'}
0,282,15,-564,0.1,0.7,0.68,1:02:11,{'message': 'outside_geofence'}
1,283,136,349,0.1,0.7,0.68,1:02:53,{'message': 'reached_goal'}
0,284,13,-536,0.1,0.7,0.68,1:02:58,{'message': 'outside_geofence'}
1,285,74,-801,0.1,0.7,0.68,1:03:21,{'message': 'outside_geofence'}
0,286,16,-543,0.1,0.7,0.68,1:03:27,{'message': 'outside_geofence'}
1,287,107,-766,0.1,0.7,0.68,1:03:59,{'message': 'outside_geofence'}
0,288,7,-519,0.1,0.7,0.67,1:04:02,{'message': 'outside_geofence'}
1,289,58,-641,0.1,0.7,0.67,1:04:20,{'message': 'outside_geofence'}
0,290,16,-507,0.1,0.7,0.67,1:04:27,{'message': 'outside_geofence'}
1,291,41,-562,0.1,0.7,0.67,1:04:40,{'message': 'outside_geofence'}
0,292,52,-484,0.1,0.7,0.67,1:04:56,{'message': 'outside_geofence'}
1,293,38,-623,0.1,0.7,0.67,1:05:08,{'message': 'outside_geofence'}
0,294,29,-588,0.1,0.7,0.67,1:05:18,{'message': 'outside_geofence'}
1,295,43,-664,0.1,0.7,0.67,1:05:31,{'message': 'outside_geofence'}
0,296,12,-546,0.1,0.7,0.67,1:05:35,{'message': 'outside_geofence'}
1,297,92,-701,0.1,0.7,0.67,1:06:04,{'message': 'outside_geofence'}
0,298,23,-516,0.1,0.7,0.67,1:06:11,{'message': 'outside_geofence'}
1,299,25,-543,0.1,0.7,0.67,1:06:19,{'message': 'outside_geofence'}
0,300,33,-592,0.1,0.7,0.67,1:06:30,{'message': 'outside_geofence'}
1,301,35,-569,0.1,0.7,0.67,1:06:41,{'message': 'outside_geofence'}
0,302,13,-516,0.1,0.7,0.67,1:06:45,{'message': 'outside_geofence'}
1,303,48,-609,0.1,0.7,0.66,1:07:01,{'message': 'outside_geofence'}
0,304,93,-667,0.1,0.7,0.66,1:07:30,{'message': 'outside_geofence'}
1,305,23,-558,0.1,0.7,0.66,1:07:38,{'message': 'outside_geofence'}
0,306,43,-622,0.1,0.7,0.66,1:07:51,{'message': 'outside_geofence'}
1,307,28,-507,0.1,0.7,0.66,1:08:00,{'message': 'outside_geofence'}
0,308,38,-601,0.1,0.7,0.66,1:08:13,{'message': 'outside_geofence'}
1,309,46,-716,0.1,0.7,0.66,1:08:27,{'message': 'outside_geofence'}
0,310,28,-532,0.1,0.7,0.66,1:08:36,{'message': 'outside_geofence'}
1,311,35,-508,0.1,0.7,0.66,1:08:47,{'message': 'outside_geofence'}
0,312,14,-571,0.1,0.7,0.66,1:08:52,{'message': 'outside_geofence'}
1,313,11,-554,0.1,0.7,0.66,1:08:56,{'message': 'outside_geofence'}
0,314,7,-550,0.1,0.7,0.66,1:08:58,{'message': 'outside_geofence'}
1,315,13,-562,0.1,0.7,0.66,1:09:03,{'message': 'outside_geofence'}
0,316,13,-527,0.1,0.7,0.66,1:09:07,{'message': 'outside_geofence'}
1,317,27,-572,0.1,0.7,0.66,1:09:16,{'message': 'outside_geofence'}
0,318,44,-625,0.1,0.7,0.65,1:09:30,{'message': 'outside_geofence'}
1,319,67,-566,0.1,0.7,0.65,1:09:51,{'message': 'outside_geofence'}
0,320,13,-527,0.1,0.7,0.65,1:09:56,{'message': 'outside_geofence'}
1,321,82,-752,0.1,0.7,0.65,1:10:21,{'message': 'outside_geofence'}
0,322,14,-536,0.1,0.7,0.65,1:10:25,{'message': 'outside_geofence'}
1,323,11,-580,0.1,0.7,0.65,1:10:29,{'message': 'outside_geofence'}
0,324,14,-561,0.1,0.7,0.65,1:10:34,{'message': 'outside_geofence'}
1,325,59,-617,0.1,0.7,0.65,1:10:53,{'message': 'outside_geofence'}
0,326,68,-629,0.1,0.7,0.65,1:11:14,{'message': 'outside_geofence'}
1,327,12,-567,0.1,0.7,0.65,1:11:18,{'message': 'outside_geofence'}
0,328,13,-537,0.1,0.7,0.65,1:11:23,{'message': 'outside_geofence'}
1,329,43,-568,0.1,0.7,0.65,1:11:37,{'message': 'outside_geofence'}
0,330,33,-619,0.1,0.7,0.65,1:11:47,{'message': 'outside_geofence'}
1,331,16,-608,0.1,0.7,0.65,1:11:52,{'message': 'outside_geofence'}
0,332,86,-610,0.1,0.7,0.65,1:12:19,{'message': 'outside_geofence'}
