,episode,steps,reward,alpha,gamma,epsilon,time,info
0,1,16,-1080,0.1,0.7,0.9,0:00:44,{'message': 'outside_geofence'}
0,2,158,-2151,0.1,0.7,0.9,0:01:29,{'message': 'outside_geofence'}
0,3,12,-1046,0.1,0.7,0.9,0:01:33,{'message': 'outside_geofence'}
1,4,21,-1036,0.1,0.7,0.9,0:01:39,{'message': 'outside_geofence'}
0,5,108,-1692,0.1,0.7,0.9,0:02:11,{'message': 'outside_geofence'}
1,6,21,-1136,0.1,0.7,0.9,0:02:18,{'message': 'outside_geofence'}
0,7,16,-1075,0.1,0.7,0.89,0:02:23,{'message': 'outside_geofence'}
1,8,21,-1191,0.1,0.7,0.89,0:02:29,{'message': 'outside_geofence'}
0,9,12,-1054,0.1,0.7,0.89,0:02:33,{'message': 'outside_geofence'}
1,10,45,-1260,0.1,0.7,0.89,0:02:47,{'message': 'outside_geofence'}
0,11,55,-1310,0.1,0.7,0.89,0:03:03,{'message': 'outside_geofence'}
1,12,63,-1215,0.1,0.7,0.89,0:03:22,{'message': 'outside_geofence'}
0,13,42,-1153,0.1,0.7,0.89,0:03:35,{'message': 'outside_geofence'}
1,14,186,-2502,0.1,0.7,0.89,0:04:30,{'message': 'outside_geofence'}
0,15,12,-1011,0.1,0.7,0.89,0:04:34,{'message': 'outside_geofence'}
1,16,170,-2246,0.1,0.7,0.89,0:05:24,{'message': 'outside_geofence'}
0,17,39,-1270,0.1,0.7,0.89,0:05:35,{'message': 'outside_geofence'}
1,18,8,-1049,0.1,0.7,0.88,0:05:38,{'message': 'outside_geofence'}
0,19,65,-1398,0.1,0.7,0.88,0:05:57,{'message': 'outside_geofence'}
1,20,27,-1184,0.1,0.7,0.88,0:06:05,{'message': 'outside_geofence'}
0,21,34,-1148,0.1,0.7,0.88,0:06:15,{'message': 'outside_geofence'}
1,22,26,-1128,0.1,0.7,0.88,0:06:23,{'message': 'outside_geofence'}
0,23,21,-1081,0.1,0.7,0.88,0:06:30,{'message': 'outside_geofence'}
1,24,6,-1025,0.1,0.7,0.88,0:06:32,{'message': 'outside_geofence'}
0,25,45,-1299,0.1,0.7,0.88,0:06:45,{'message': 'outside_geofence'}
1,26,38,-1114,0.1,0.7,0.88,0:06:57,{'message': 'outside_geofence'}
0,27,17,-1035,0.1,0.7,0.88,0:07:02,{'message': 'outside_geofence'}
1,28,74,-1340,0.1,0.7,0.88,0:07:23,{'message': 'outside_geofence'}
0,29,167,-2309,0.1,0.7,0.88,0:08:13,{'message': 'outside_geofence'}
1,30,35,-1125,0.1,0.7,0.87,0:08:23,{'message': 'outside_geofence'}
0,31,78,-1451,0.1,0.7,0.87,0:08:47,{'message': 'outside_geofence'}
1,32,81,-1453,0.1,0.7,0.87,0:09:11,{'message': 'outside_geofence'}
0,33,40,-1212,0.1,0.7,0.87,0:09:23,{'message': 'outside_geofence'}
1,34,33,-1175,0.1,0.7,0.87,0:09:33,{'message': 'outside_geofence'}
0,35,37,-1280,0.1,0.7,0.87,0:09:44,{'message': 'outside_geofence'}
1,36,93,-1514,0.1,0.7,0.87,0:10:12,{'message': 'outside_geofence'}
0,37,49,-1089,0.1,0.7,0.87,0:10:27,{'message': 'outside_geofence'}
1,38,293,-3041,0.1,0.7,0.87,0:11:53,{'message': 'outside_geofence'}
0,39,14,-1043,0.1,0.7,0.87,0:11:57,{'message': 'outside_geofence'}
1,40,9,-1075,0.1,0.7,0.87,0:12:00,{'message': 'outside_geofence'}
0,41,30,-1186,0.1,0.7,0.86,0:12:10,{'message': 'outside_geofence'}
1,42,73,-1363,0.1,0.7,0.86,0:12:32,{'message': 'outside_geofence'}
0,43,55,-1190,0.1,0.7,0.86,0:12:48,{'message': 'outside_geofence'}
1,44,58,-1523,0.1,0.7,0.86,0:13:05,{'message': 'outside_geofence'}
0,45,4,-1015,0.1,0.7,0.86,0:13:07,{'message': 'outside_geofence'}
1,46,86,-1344,0.1,0.7,0.86,0:13:33,{'message': 'outside_geofence'}
0,47,38,-1308,0.1,0.7,0.86,0:13:44,{'message': 'outside_geofence'}
1,48,241,-2726,0.1,0.7,0.86,0:14:55,{'message': 'outside_geofence'}
0,49,31,-1205,0.1,0.7,0.86,0:15:05,{'message': 'outside_geofence'}
1,50,136,-2112,0.1,0.7,0.86,0:15:45,{'message': 'outside_geofence'}
0,51,99,-1650,0.1,0.7,0.86,0:16:14,{'message': 'outside_geofence'}
1,52,17,-1025,0.1,0.7,0.86,0:16:20,{'message': 'outside_geofence'}
0,53,54,-1272,0.1,0.7,0.85,0:16:36,{'message': 'outside_geofence'}
1,54,35,-1270,0.1,0.7,0.85,0:16:47,{'message': 'outside_geofence'}
0,55,30,-1139,0.1,0.7,0.85,0:16:56,{'message': 'outside_geofence'}
1,56,42,-1045,0.1,0.7,0.85,0:17:08,{'message': 'outside_geofence'}
0,57,21,-1097,0.1,0.7,0.85,0:17:15,{'message': 'outside_geofence'}
1,58,30,-1281,0.1,0.7,0.85,0:17:24,{'message': 'outside_geofence'}
0,59,16,-1147,0.1,0.7,0.85,0:17:29,{'message': 'outside_geofence'}
1,60,10,-1045,0.1,0.7,0.85,0:17:32,{'message': 'outside_geofence'}
0,61,36,-1157,0.1,0.7,0.85,0:17:43,{'message': 'outside_geofence'}
1,62,10,-1100,0.1,0.7,0.85,0:17:47,{'message': 'outside_geofence'}
0,63,48,-1337,0.1,0.7,0.85,0:18:01,{'message': 'outside_geofence'}
1,64,75,-1418,0.1,0.7,0.85,0:18:23,{'message': 'outside_geofence'}
0,65,66,-1489,0.1,0.7,0.84,0:18:43,{'message': 'outside_geofence'}
1,66,48,-1382,0.1,0.7,0.84,0:18:57,{'message': 'outside_geofence'}
0,67,9,-1054,0.1,0.7,0.84,0:19:00,{'message': 'outside_geofence'}
1,68,18,-1113,0.1,0.7,0.84,0:19:06,{'message': 'outside_geofence'}
0,69,77,-1582,0.1,0.7,0.84,0:19:29,{'message': 'outside_geofence'}
1,70,37,-1152,0.1,0.7,0.84,0:19:40,{'message': 'outside_geofence'}
0,71,35,-1091,0.1,0.7,0.84,0:19:51,{'message': 'outside_geofence'}
1,72,30,-1162,0.1,0.7,0.84,0:20:00,{'message': 'outside_geofence'}
0,73,28,-1085,0.1,0.7,0.84,0:20:08,{'message': 'outside_geofence'}
1,74,64,-1361,0.1,0.7,0.84,0:20:27,{'message': 'outside_geofence'}
0,75,61,-1410,0.1,0.7,0.84,0:20:45,{'message': 'outside_geofence'}
1,76,96,-1559,0.1,0.7,0.83,0:21:13,{'message': 'outside_geofence'}
0,77,146,-1682,0.1,0.7,0.83,0:21:57,{'message': 'outside_geofence'}
1,78,155,-2032,0.1,0.7,0.83,0:22:43,{'message': 'outside_geofence'}
0,79,50,-1287,0.1,0.7,0.83,0:22:58,{'message': 'outside_geofence'}
1,80,42,-1225,0.1,0.7,0.83,0:23:11,{'message': 'outside_geofence'}
0,81,12,-1063,0.1,0.7,0.83,0:23:15,{'message': 'outside_geofence'}
1,82,49,-1368,0.1,0.7,0.83,0:23:29,{'message': 'outside_geofence'}
0,83,19,-1157,0.1,0.7,0.83,0:23:35,{'message': 'outside_geofence'}
1,84,41,-1215,0.1,0.7,0.83,0:23:47,{'message': 'outside_geofence'}
0,85,113,-1746,0.1,0.7,0.83,0:24:21,{'message': 'outside_geofence'}
1,86,30,-1220,0.1,0.7,0.83,0:24:30,{'message': 'outside_geofence'}
0,87,13,-1105,0.1,0.7,0.83,0:24:34,{'message': 'outside_geofence'}
1,88,32,-1152,0.1,0.7,0.82,0:24:44,{'message': 'outside_geofence'}
0,89,7,-1019,0.1,0.7,0.82,0:24:47,{'message': 'outside_geofence'}
1,90,44,-1246,0.1,0.7,0.82,0:25:00,{'message': 'outside_geofence'}
0,91,74,-1508,0.1,0.7,0.82,0:25:22,{'message': 'outside_geofence'}
1,92,15,-1092,0.1,0.7,0.82,0:25:26,{'message': 'outside_geofence'}
0,93,15,-1051,0.1,0.7,0.82,0:25:31,{'message': 'outside_geofence'}
1,94,8,-1013,0.1,0.7,0.82,0:25:34,{'message': 'outside_geofence'}
0,95,30,-1124,0.1,0.7,0.82,0:25:43,{'message': 'outside_geofence'}
1,96,27,-1126,0.1,0.7,0.82,0:25:51,{'message': 'outside_geofence'}
0,97,36,-1245,0.1,0.7,0.82,0:26:02,{'message': 'outside_geofence'}
1,98,24,-1117,0.1,0.7,0.82,0:26:09,{'message': 'outside_geofence'}
0,99,30,-1275,0.1,0.7,0.82,0:26:19,{'message': 'outside_geofence'}
1,100,20,-1116,0.1,0.7,0.82,0:26:25,{'message': 'outside_geofence'}
0,101,50,-1396,0.1,0.7,0.81,0:26:40,{'message': 'outside_geofence'}
1,102,87,-1237,0.1,0.7,0.81,0:27:06,{'message': 'outside_geofence'}
0,103,23,-1091,0.1,0.7,0.81,0:27:13,{'message': 'outside_geofence'}
1,104,15,-1108,0.1,0.7,0.81,0:27:17,{'message': 'outside_geofence'}
0,105,8,-1055,0.1,0.7,0.81,0:27:20,{'message': 'outside_geofence'}
1,106,113,-1429,0.1,0.7,0.81,0:27:53,{'message': 'outside_geofence'}
0,107,67,-1459,0.1,0.7,0.81,0:28:14,{'message': 'outside_geofence'}
1,108,28,-1257,0.1,0.7,0.81,0:28:22,{'message': 'outside_geofence'}
0,109,10,-1058,0.1,0.7,0.81,0:28:25,{'message': 'outside_geofence'}
1,110,51,-1118,0.1,0.7,0.81,0:28:40,{'message': 'outside_geofence'}
0,111,91,-1588,0.1,0.7,0.81,0:29:07,{'message': 'outside_geofence'}
1,112,81,-1424,0.1,0.7,0.81,0:29:31,{'message': 'outside_geofence'}
0,113,50,-1473,0.1,0.7,0.8,0:29:46,{'message': 'outside_geofence'}
1,114,119,-1576,0.1,0.7,0.8,0:30:21,{'message': 'outside_geofence'}
0,115,138,-2004,0.1,0.7,0.8,0:31:02,{'message': 'outside_geofence'}
1,116,11,-1021,0.1,0.7,0.8,0:31:06,{'message': 'outside_geofence'}
0,117,24,-1157,0.1,0.7,0.8,0:31:13,{'message': 'outside_geofence'}
1,118,38,-1126,0.1,0.7,0.8,0:31:24,{'message': 'outside_geofence'}
0,119,32,-1125,0.1,0.7,0.8,0:31:34,{'message': 'outside_geofence'}
1,120,63,-1517,0.1,0.7,0.8,0:31:53,{'message': 'outside_geofence'}
0,121,14,-1088,0.1,0.7,0.8,0:31:58,{'message': 'outside_geofence'}
1,122,16,-1057,0.1,0.7,0.8,0:32:03,{'message': 'outside_geofence'}
0,123,40,-1147,0.1,0.7,0.8,0:32:15,{'message': 'outside_geofence'}
1,124,84,-1558,0.1,0.7,0.8,0:32:39,{'message': 'outside_geofence'}
0,125,120,-1675,0.1,0.7,0.79,0:33:15,{'message': 'outside_geofence'}
1,126,198,-2535,0.1,0.7,0.79,0:34:13,{'message': 'outside_geofence'}
0,127,35,-1332,0.1,0.7,0.79,0:34:24,{'message': 'outside_geofence'}
1,128,32,-1126,0.1,0.7,0.79,0:34:33,{'message': 'outside_geofence'}
0,129,12,-1058,0.1,0.7,0.79,0:34:37,{'message': 'outside_geofence'}
1,130,78,-1526,0.1,0.7,0.79,0:35:00,{'message': 'outside_geofence'}
0,131,160,-1484,0.1,0.7,0.79,0:35:47,{'message': 'outside_geofence'}
1,132,49,-1202,0.1,0.7,0.79,0:36:01,{'message': 'outside_geofence'}
0,133,49,-1455,0.1,0.7,0.79,0:36:16,{'message': 'outside_geofence'}
1,134,87,-1633,0.1,0.7,0.79,0:36:41,{'message': 'outside_geofence'}
0,135,21,-1107,0.1,0.7,0.79,0:36:48,{'message': 'outside_geofence'}
1,136,147,-2017,0.1,0.7,0.79,0:37:31,{'message': 'outside_geofence'}
0,137,13,-1123,0.1,0.7,0.79,0:37:35,{'message': 'outside_geofence'}
1,138,102,-1653,0.1,0.7,0.78,0:38:05,{'message': 'outside_geofence'}
0,139,20,-1038,0.1,0.7,0.78,0:38:12,{'message': 'outside_geofence'}
1,140,133,-1801,0.1,0.7,0.78,0:38:51,{'message': 'outside_geofence'}
0,141,20,-1104,0.1,0.7,0.78,0:38:57,{'message': 'outside_geofence'}
1,142,37,-1035,0.1,0.7,0.78,0:39:09,{'message': 'outside_geofence'}
0,143,41,-1419,0.1,0.7,0.78,0:39:21,{'message': 'outside_geofence'}
1,144,13,-1063,0.1,0.7,0.78,0:39:26,{'message': 'outside_geofence'}
0,145,12,-1058,0.1,0.7,0.78,0:39:29,{'message': 'outside_geofence'}
1,146,44,-1296,0.1,0.7,0.78,0:39:43,{'message': 'outside_geofence'}
0,147,42,-1238,0.1,0.7,0.78,0:39:55,{'message': 'outside_geofence'}
1,148,115,-1807,0.1,0.7,0.78,0:40:29,{'message': 'outside_geofence'}
0,149,11,-1098,0.1,0.7,0.78,0:40:32,{'message': 'outside_geofence'}
1,150,65,-1546,0.1,0.7,0.78,0:40:52,{'message': 'outside_geofence'}
0,151,38,-1135,0.1,0.7,0.77,0:41:04,{'message': 'outside_geofence'}
1,152,161,-2079,0.1,0.7,0.77,0:41:51,{'message': 'outside_geofence'}
0,153,35,-1198,0.1,0.7,0.77,0:42:02,{'message': 'outside_geofence'}
1,154,49,-1245,0.1,0.7,0.77,0:42:17,{'message': 'outside_geofence'}
0,155,99,-1165,0.1,0.7,0.77,0:42:46,{'message': 'outside_geofence'}
1,156,10,-1034,0.1,0.7,0.77,0:42:49,{'message': 'outside_geofence'}
0,157,54,-978,0.1,0.7,0.77,0:43:05,{'message': 'outside_geofence'}
1,158,16,-1050,0.1,0.7,0.77,0:43:10,{'message': 'outside_geofence'}
0,159,152,350,0.1,0.7,0.77,0:43:55,{'message': 'reached_goal'}
1,160,75,-1591,0.1,0.7,0.77,0:44:18,{'message': 'outside_geofence'}
0,161,105,-2146,0.1,0.7,0.77,0:44:48,{'message': 'outside_geofence'}
1,162,23,-1037,0.1,0.7,0.77,0:44:55,{'message': 'outside_geofence'}
0,163,129,-1835,0.1,0.7,0.77,0:45:34,{'message': 'outside_geofence'}
1,164,23,-1125,0.1,0.7,0.76,0:45:41,{'message': 'outside_geofence'}
0,165,40,-1242,0.1,0.7,0.76,0:45:53,{'message': 'outside_geofence'}
1,166,90,-1165,0.1,0.7,0.76,0:46:19,{'message': 'outside_geofence'}
0,167,35,-1304,0.1,0.7,0.76,0:46:30,{'message': 'outside_geofence'}
1,168,19,-1065,0.1,0.7,0.76,0:46:36,{'message': 'outside_geofence'}
0,169,105,-1412,0.1,0.7,0.76,0:47:07,{'message': 'outside_geofence'}
1,170,88,-1480,0.1,0.7,0.76,0:47:34,{'message': 'outside_geofence'}
0,171,22,-1017,0.1,0.7,0.76,0:47:41,{'message': 'outside_geofence'}
1,172,25,-1215,0.1,0.7,0.76,0:47:48,{'message': 'outside_geofence'}
0,173,35,-1293,0.1,0.7,0.76,0:47:59,{'message': 'outside_geofence'}
1,174,6,-1030,0.1,0.7,0.76,0:48:01,{'message': 'outside_geofence'}
0,175,90,-1778,0.1,0.7,0.76,0:48:28,{'message': 'outside_geofence'}
1,176,180,-2091,0.1,0.7,0.76,0:49:20,{'message': 'outside_geofence'}
0,177,29,-1075,0.1,0.7,0.75,0:49:29,{'message': 'outside_geofence'}
1,178,114,-1810,0.1,0.7,0.75,0:50:03,{'message': 'outside_geofence'}
0,179,59,-1258,0.1,0.7,0.75,0:50:21,{'message': 'outside_geofence'}
1,180,35,-1217,0.1,0.7,0.75,0:50:31,{'message': 'outside_geofence'}
0,181,36,-1200,0.1,0.7,0.75,0:50:42,{'message': 'outside_geofence'}
1,182,22,-1080,0.1,0.7,0.75,0:50:49,{'message': 'outside_geofence'}
0,183,122,-1769,0.1,0.7,0.75,0:51:25,{'message': 'outside_geofence'}
1,184,82,-1312,0.1,0.7,0.75,0:51:50,{'message': 'outside_geofence'}
0,185,67,-1431,0.1,0.7,0.75,0:52:09,{'message': 'outside_geofence'}
1,186,48,-1319,0.1,0.7,0.75,0:52:24,{'message': 'outside_geofence'}
0,187,12,-1044,0.1,0.7,0.75,0:52:28,{'message': 'outside_geofence'}
1,188,148,-1508,0.1,0.7,0.75,0:53:11,{'message': 'outside_geofence'}
0,189,82,-1379,0.1,0.7,0.75,0:53:35,{'message': 'outside_geofence'}
1,190,6,-1045,0.1,0.7,0.74,0:53:37,{'message': 'outside_geofence'}
0,191,57,-1449,0.1,0.7,0.74,0:53:54,{'message': 'outside_geofence'}
1,192,22,-1154,0.1,0.7,0.74,0:54:01,{'message': 'outside_geofence'}
0,193,47,-1188,0.1,0.7,0.74,0:54:15,{'message': 'outside_geofence'}
1,194,172,20,0.1,0.7,0.74,0:55:06,{'message': 'reached_goal'}
0,195,57,-1361,0.1,0.7,0.74,0:55:23,{'message': 'outside_geofence'}
1,196,101,-1605,0.1,0.7,0.74,0:55:53,{'message': 'outside_geofence'}
0,197,276,-2255,0.1,0.7,0.74,0:57:14,{'message': 'outside_geofence'}
1,198,9,-1050,0.1,0.7,0.74,0:57:17,{'message': 'outside_geofence'}
0,199,16,-1123,0.1,0.7,0.74,0:57:22,{'message': 'outside_geofence'}
1,200,46,-1108,0.1,0.7,0.74,0:57:36,{'message': 'outside_geofence'}
0,201,57,-1270,0.1,0.7,0.74,0:57:53,{'message': 'outside_geofence'}
1,202,127,-1749,0.1,0.7,0.74,0:58:30,{'message': 'outside_geofence'}
0,203,22,-1039,0.1,0.7,0.74,0:58:37,{'message': 'outside_geofence'}
1,204,36,-1183,0.1,0.7,0.73,0:58:48,{'message': 'outside_geofence'}
0,205,13,-1087,0.1,0.7,0.73,0:58:52,{'message': 'outside_geofence'}
1,206,43,-1134,0.1,0.7,0.73,0:59:05,{'message': 'outside_geofence'}
0,207,96,-1452,0.1,0.7,0.73,0:59:34,{'message': 'outside_geofence'}
1,208,50,-1230,0.1,0.7,0.73,0:59:49,{'message': 'outside_geofence'}
0,209,155,-1671,0.1,0.7,0.73,1:00:35,{'message': 'outside_geofence'}
1,210,61,-1333,0.1,0.7,0.73,1:00:53,{'message': 'outside_geofence'}
0,211,53,-1381,0.1,0.7,0.73,1:01:09,{'message': 'outside_geofence'}
1,212,55,-1156,0.1,0.7,0.73,1:01:25,{'message': 'outside_geofence'}
0,213,31,-1229,0.1,0.7,0.73,1:01:34,{'message': 'outside_geofence'}
1,214,49,-1406,0.1,0.7,0.73,1:01:49,{'message': 'outside_geofence'}
0,215,63,-1236,0.1,0.7,0.73,1:02:08,{'message': 'outside_geofence'}
1,216,13,-1073,0.1,0.7,0.73,1:02:12,{'message': 'outside_geofence'}
0,217,10,-1043,0.1,0.7,0.73,1:02:15,{'message': 'outside_geofence'}
1,218,30,-1164,0.1,0.7,0.72,1:02:25,{'message': 'outside_geofence'}
0,219,107,-1678,0.1,0.7,0.72,1:02:56,{'message': 'outside_geofence'}
1,220,30,-1096,0.1,0.7,0.72,1:03:05,{'message': 'outside_geofence'}
0,221,24,-1138,0.1,0.7,0.72,1:03:13,{'message': 'outside_geofence'}
1,222,34,-1141,0.1,0.7,0.72,1:03:23,{'message': 'outside_geofence'}
0,223,73,-1307,0.1,0.7,0.72,1:03:45,{'message': 'outside_geofence'}
1,224,124,-1764,0.1,0.7,0.72,1:04:21,{'message': 'outside_geofence'}
0,225,43,-1267,0.1,0.7,0.72,1:04:34,{'message': 'outside_geofence'}
1,226,99,-1686,0.1,0.7,0.72,1:05:04,{'message': 'outside_geofence'}
0,227,25,-1101,0.1,0.7,0.72,1:05:12,{'message': 'outside_geofence'}
1,228,20,-1039,0.1,0.7,0.72,1:05:18,{'message': 'outside_geofence'}
0,229,172,-1994,0.1,0.7,0.72,1:06:08,{'message': 'outside_geofence'}
1,230,64,-1176,0.1,0.7,0.72,1:06:27,{'message': 'outside_geofence'}
0,231,19,-1098,0.1,0.7,0.71,1:06:33,{'message': 'outside_geofence'}
1,232,6,-1025,0.1,0.7,0.71,1:06:35,{'message': 'outside_geofence'}
0,233,30,-1258,0.1,0.7,0.71,1:06:44,{'message': 'outside_geofence'}
1,234,66,-1264,0.1,0.7,0.71,1:07:04,{'message': 'outside_geofence'}
0,235,19,-1162,0.1,0.7,0.71,1:07:10,{'message': 'outside_geofence'}
1,236,25,-1189,0.1,0.7,0.71,1:07:18,{'message': 'outside_geofence'}
0,237,65,-1213,0.1,0.7,0.71,1:07:37,{'message': 'outside_geofence'}
1,238,18,-1083,0.1,0.7,0.71,1:07:43,{'message': 'outside_geofence'}
0,239,30,-1215,0.1,0.7,0.71,1:07:52,{'message': 'outside_geofence'}
1,240,63,-1513,0.1,0.7,0.71,1:08:12,{'message': 'outside_geofence'}
0,241,35,-1216,0.1,0.7,0.71,1:08:22,{'message': 'outside_geofence'}
1,242,119,-1620,0.1,0.7,0.71,1:08:57,{'message': 'outside_geofence'}
0,243,52,-1188,0.1,0.7,0.71,1:09:13,{'message': 'outside_geofence'}
1,244,52,-1316,0.1,0.7,0.71,1:09:28,{'message': 'outside_geofence'}
0,245,98,-1504,0.1,0.7,0.71,1:09:57,{'message': 'outside_geofence'}
1,246,108,-1818,0.1,0.7,0.7,1:10:29,{'message': 'outside_geofence'}
0,247,31,-1165,0.1,0.7,0.7,1:10:38,{'message': 'outside_geofence'}
1,248,57,-1327,0.1,0.7,0.7,1:10:55,{'message': 'outside_geofence'}
0,249,338,-3445,0.1,0.7,0.7,1:12:35,{'message': 'outside_geofence'}
1,250,90,-1408,0.1,0.7,0.7,1:13:01,{'message': 'outside_geofence'}
0,251,43,-1285,0.1,0.7,0.7,1:13:14,{'message': 'outside_geofence'}
1,252,33,-1114,0.1,0.7,0.7,1:13:25,{'message': 'outside_geofence'}
0,253,82,-1652,0.1,0.7,0.7,1:13:49,{'message': 'outside_geofence'}
1,254,12,-1079,0.1,0.7,0.7,1:13:53,{'message': 'outside_geofence'}
0,255,25,-1054,0.1,0.7,0.7,1:14:01,{'message': 'outside_geofence'}
1,256,142,-1781,0.1,0.7,0.7,1:14:43,{'message': 'outside_geofence'}
0,257,211,-2329,0.1,0.7,0.7,1:15:45,{'message': 'outside_geofence'}
1,258,56,-1180,0.1,0.7,0.7,1:16:02,{'message': 'outside_geofence'}
0,259,32,-1206,0.1,0.7,0.7,1:16:11,{'message': 'outside_geofence'}
1,260,25,-1069,0.1,0.7,0.69,1:16:19,{'message': 'outside_geofence'}
0,261,143,-1964,0.1,0.7,0.69,1:17:02,{'message': 'outside_geofence'}
1,262,29,-1173,0.1,0.7,0.69,1:17:11,{'message': 'outside_geofence'}
0,263,63,-1369,0.1,0.7,0.69,1:17:29,{'message': 'outside_geofence'}
1,264,95,-1638,0.1,0.7,0.69,1:17:57,{'message': 'outside_geofence'}
0,265,30,-1187,0.1,0.7,0.69,1:18:06,{'message': 'outside_geofence'}
1,266,37,-1297,0.1,0.7,0.69,1:18:18,{'message': 'outside_geofence'}
0,267,53,-1187,0.1,0.7,0.69,1:18:34,{'message': 'outside_geofence'}
1,268,32,-1176,0.1,0.7,0.69,1:18:43,{'message': 'outside_geofence'}
0,269,43,-1106,0.1,0.7,0.69,1:18:56,{'message': 'outside_geofence'}
1,270,33,-1026,0.1,0.7,0.69,1:19:06,{'message': 'outside_geofence'}
0,271,161,-2332,0.1,0.7,0.69,1:19:54,{'message': 'outside_geofence'}
1,272,65,-1327,0.1,0.7,0.69,1:20:13,{'message': 'outside_geofence'}
0,273,8,-1035,0.1,0.7,0.69,1:20:16,{'message': 'outside_geofence'}
1,274,75,-1564,0.1,0.7,0.68,1:20:39,{'message': 'outside_geofence'}
0,275,97,-1683,0.1,0.7,0.68,1:21:07,{'message': 'outside_geofence'}
1,276,95,-1577,0.1,0.7,0.68,1:21:35,{'message': 'outside_geofence'}
0,277,132,-1943,0.1,0.7,0.68,1:22:14,{'message': 'outside_geofence'}
1,278,64,-1553,0.1,0.7,0.68,1:22:33,{'message': 'outside_geofence'}
0,279,65,-1473,0.1,0.7,0.68,1:22:53,{'message': 'outside_geofence'}
1,280,112,-1409,0.1,0.7,0.68,1:23:26,{'message': 'outside_geofence'}
0,281,97,-1743,0.1,0.7,0.68,1:23:55,{'message': 'outside_geofence'}
1,282,45,-1181,0.1,0.7,0.68,1:24:08,{'message': 'outside_geofence'}
0,283,270,-2945,0.1,0.7,0.68,1:25:28,{'message': 'outside_geofence'}
1,284,9,-1029,0.1,0.7,0.68,1:25:31,{'message': 'outside_geofence'}
0,285,132,-1987,0.1,0.7,0.68,1:26:11,{'message': 'outside_geofence'}
1,286,49,-1221,0.1,0.7,0.68,1:26:26,{'message': 'outside_geofence'}
0,287,90,-1659,0.1,0.7,0.68,1:26:53,{'message': 'outside_geofence'}
1,288,162,-2134,0.1,0.7,0.68,1:27:40,{'message': 'outside_geofence'}
0,289,28,-1112,0.1,0.7,0.67,1:27:49,{'message': 'outside_geofence'}
1,290,38,-1102,0.1,0.7,0.67,1:28:01,{'message': 'outside_geofence'}
0,291,54,-1455,0.1,0.7,0.67,1:28:17,{'message': 'outside_geofence'}
1,292,23,-1144,0.1,0.7,0.67,1:28:24,{'message': 'outside_geofence'}
0,293,45,-1072,0.1,0.7,0.67,1:28:38,{'message': 'outside_geofence'}
1,294,116,-1418,0.1,0.7,0.67,1:29:12,{'message': 'outside_geofence'}
0,295,94,-1621,0.1,0.7,0.67,1:29:40,{'message': 'outside_geofence'}
1,296,7,-1019,0.1,0.7,0.67,1:29:42,{'message': 'outside_geofence'}
0,297,151,-1994,0.1,0.7,0.67,1:30:27,{'message': 'outside_geofence'}
1,298,25,-1218,0.1,0.7,0.67,1:30:34,{'message': 'outside_geofence'}
0,299,179,-2207,0.1,0.7,0.67,1:31:27,{'message': 'outside_geofence'}
1,300,51,-1304,0.1,0.7,0.67,1:31:42,{'message': 'outside_geofence'}
0,301,89,-1779,0.1,0.7,0.67,1:32:09,{'message': 'outside_geofence'}
1,302,74,-1344,0.1,0.7,0.67,1:32:31,{'message': 'outside_geofence'}
0,303,8,-1024,0.1,0.7,0.67,1:32:33,{'message': 'outside_geofence'}
1,304,202,-2216,0.1,0.7,0.66,1:33:33,{'message': 'outside_geofence'}
0,305,66,-1458,0.1,0.7,0.66,1:33:52,{'message': 'outside_geofence'}
1,306,101,-1569,0.1,0.7,0.66,1:34:21,{'message': 'outside_geofence'}
0,307,21,-1152,0.1,0.7,0.66,1:34:28,{'message': 'outside_geofence'}
1,308,7,-1030,0.1,0.7,0.66,1:34:30,{'message': 'outside_geofence'}
0,309,37,-1071,0.1,0.7,0.66,1:34:42,{'message': 'outside_geofence'}
1,310,110,-1711,0.1,0.7,0.66,1:35:14,{'message': 'outside_geofence'}
0,311,98,-1688,0.1,0.7,0.66,1:35:43,{'message': 'outside_geofence'}
1,312,9,-1037,0.1,0.7,0.66,1:35:46,{'message': 'outside_geofence'}
0,313,84,-1525,0.1,0.7,0.66,1:36:11,{'message': 'outside_geofence'}
1,314,54,-1198,0.1,0.7,0.66,1:36:27,{'message': 'outside_geofence'}
0,315,17,-1100,0.1,0.7,0.66,1:36:33,{'message': 'outside_geofence'}
1,316,10,-1095,0.1,0.7,0.66,1:36:36,{'message': 'outside_geofence'}
0,317,18,-1073,0.1,0.7,0.66,1:36:42,{'message': 'outside_geofence'}
1,318,75,-1435,0.1,0.7,0.66,1:37:04,{'message': 'outside_geofence'}
0,319,37,-1177,0.1,0.7,0.65,1:37:16,{'message': 'outside_geofence'}
1,320,32,-1180,0.1,0.7,0.65,1:37:26,{'message': 'outside_geofence'}
0,321,59,-1138,0.1,0.7,0.65,1:37:43,{'message': 'outside_geofence'}
1,322,149,-1166,0.1,0.7,0.65,1:38:27,{'message': 'outside_geofence'}
0,323,40,-1146,0.1,0.7,0.65,1:38:39,{'message': 'outside_geofence'}
1,324,12,-1061,0.1,0.7,0.65,1:38:43,{'message': 'outside_geofence'}
0,325,23,-1135,0.1,0.7,0.65,1:38:50,{'message': 'outside_geofence'}
