,episode,steps,reward,alpha,gamma,epsilon,time,info
1,1893,67,-338,0.1,0.7,0.61,10:02:11,{'message': 'outside_geofence'}
0,1894,34,-474,0.1,0.7,0.61,10:02:21,{'message': 'outside_geofence'}
1,1895,10,-428,0.1,0.7,0.61,10:02:25,{'message': 'outside_geofence'}
0,1896,83,-621,0.1,0.7,0.61,10:02:50,{'message': 'outside_geofence'}
1,1897,10,-407,0.1,0.7,0.6,10:02:53,{'message': 'outside_geofence'}
0,1898,111,-337,0.1,0.7,0.6,10:03:26,{'message': 'outside_geofence'}
1,1899,35,-273,0.1,0.7,0.6,10:03:36,{'message': 'outside_geofence'}
0,1900,123,-475,0.1,0.7,0.6,10:04:12,{'message': 'outside_geofence'}
1,1901,35,-471,0.1,0.7,0.6,10:04:23,{'message': 'outside_geofence'}
0,1902,45,-238,0.1,0.7,0.6,10:04:36,{'message': 'outside_geofence'}
1,1903,51,-614,0.1,0.7,0.6,10:04:52,{'message': 'outside_geofence'}
0,1904,28,-520,0.1,0.7,0.6,10:05:00,{'message': 'outside_geofence'}
1,1905,32,-476,0.1,0.7,0.6,10:05:10,{'message': 'outside_geofence'}
0,1906,41,-552,0.1,0.7,0.6,10:05:22,{'message': 'outside_geofence'}
1,1907,75,-537,0.1,0.7,0.6,10:05:44,{'message': 'outside_geofence'}
0,1908,69,-277,0.1,0.7,0.6,10:06:05,{'message': 'outside_geofence'}
1,1909,14,-448,0.1,0.7,0.6,10:06:10,{'message': 'outside_geofence'}
0,1910,21,-442,0.1,0.7,0.6,10:06:16,{'message': 'outside_geofence'}
1,1911,40,-328,0.1,0.7,0.6,10:06:28,{'message': 'outside_geofence'}
0,1912,18,-495,0.1,0.7,0.6,10:06:34,{'message': 'outside_geofence'}
1,1913,143,-330,0.1,0.7,0.6,10:07:16,{'message': 'outside_geofence'}
0,1914,78,-764,0.1,0.7,0.59,10:07:39,{'message': 'outside_geofence'}
1,1915,53,-587,0.1,0.7,0.59,10:07:55,{'message': 'outside_geofence'}
0,1916,43,-386,0.1,0.7,0.59,10:08:08,{'message': 'outside_geofence'}
1,1917,165,-787,0.1,0.7,0.59,10:08:57,{'message': 'outside_geofence'}
0,1918,35,-538,0.1,0.7,0.59,10:09:08,{'message': 'outside_geofence'}
1,1919,266,-58,0.1,0.7,0.59,10:10:27,{'message': 'outside_geofence'}
0,1920,43,-318,0.1,0.7,0.59,10:10:40,{'message': 'outside_geofence'}
1,1921,67,-450,0.1,0.7,0.59,10:11:00,{'message': 'outside_geofence'}
0,1922,20,-432,0.1,0.7,0.59,10:11:06,{'message': 'outside_geofence'}
1,1923,27,-390,0.1,0.7,0.59,10:11:14,{'message': 'outside_geofence'}
0,1924,19,-486,0.1,0.7,0.59,10:11:20,{'message': 'outside_geofence'}
1,1925,168,-953,0.1,0.7,0.59,10:12:09,{'message': 'outside_geofence'}
0,1926,30,-575,0.1,0.7,0.59,10:12:19,{'message': 'outside_geofence'}
1,1927,93,-446,0.1,0.7,0.59,10:12:46,{'message': 'outside_geofence'}
0,1928,76,-490,0.1,0.7,0.59,10:13:09,{'message': 'outside_geofence'}
1,1929,22,-354,0.1,0.7,0.59,10:13:15,{'message': 'outside_geofence'}
0,1930,42,-422,0.1,0.7,0.59,10:13:28,{'message': 'outside_geofence'}
1,1931,47,-319,0.1,0.7,0.58,10:13:42,{'message': 'outside_geofence'}
0,1932,83,-507,0.1,0.7,0.58,10:14:07,{'message': 'outside_geofence'}
1,1933,16,-380,0.1,0.7,0.58,10:14:12,{'message': 'outside_geofence'}
0,1934,21,-440,0.1,0.7,0.58,10:14:19,{'message': 'outside_geofence'}
1,1935,50,-607,0.1,0.7,0.58,10:14:34,{'message': 'outside_geofence'}
0,1936,162,-189,0.1,0.7,0.58,10:15:21,{'message': 'outside_geofence'}
1,1937,42,-264,0.1,0.7,0.58,10:15:33,{'message': 'outside_geofence'}
0,1938,86,-511,0.1,0.7,0.58,10:15:59,{'message': 'outside_geofence'}
1,1939,78,-791,0.1,0.7,0.58,10:16:23,{'message': 'outside_geofence'}
0,1940,57,-272,0.1,0.7,0.58,10:16:40,{'message': 'outside_geofence'}
1,1941,12,-429,0.1,0.7,0.58,10:16:44,{'message': 'outside_geofence'}
0,1942,9,-441,0.1,0.7,0.58,10:16:47,{'message': 'outside_geofence'}
1,1943,63,-476,0.1,0.7,0.58,10:17:06,{'message': 'outside_geofence'}
0,1944,109,-828,0.1,0.7,0.58,10:17:38,{'message': 'outside_geofence'}
1,1945,33,-446,0.1,0.7,0.58,10:17:48,{'message': 'outside_geofence'}
0,1946,87,-846,0.1,0.7,0.58,10:18:14,{'message': 'outside_geofence'}
1,1947,24,-395,0.1,0.7,0.58,10:18:22,{'message': 'outside_geofence'}
0,1948,105,79,0.1,0.7,0.57,10:18:53,{'message': 'reached_goal'}
1,1949,196,-602,0.1,0.7,0.57,10:19:51,{'message': 'outside_geofence'}
0,1950,11,-443,0.1,0.7,0.57,10:19:55,{'message': 'outside_geofence'}
1,1951,30,-582,0.1,0.7,0.57,10:20:04,{'message': 'outside_geofence'}
0,1952,80,-262,0.1,0.7,0.57,10:20:28,{'message': 'outside_geofence'}
1,1953,81,-764,0.1,0.7,0.57,10:20:52,{'message': 'outside_geofence'}
0,1954,87,-429,0.1,0.7,0.57,10:21:18,{'message': 'outside_geofence'}
1,1955,20,-486,0.1,0.7,0.57,10:21:24,{'message': 'outside_geofence'}
0,1956,29,-632,0.1,0.7,0.57,10:21:33,{'message': 'outside_geofence'}
1,1957,16,-347,0.1,0.7,0.57,10:21:38,{'message': 'outside_geofence'}
0,1958,25,-334,0.1,0.7,0.57,10:21:45,{'message': 'outside_geofence'}
1,1959,22,-384,0.1,0.7,0.57,10:21:52,{'message': 'outside_geofence'}
0,1960,60,-413,0.1,0.7,0.57,10:22:10,{'message': 'outside_geofence'}
1,1961,53,-239,0.1,0.7,0.57,10:22:26,{'message': 'outside_geofence'}
0,1962,24,-422,0.1,0.7,0.57,10:22:33,{'message': 'outside_geofence'}
1,1963,72,-528,0.1,0.7,0.57,10:22:55,{'message': 'outside_geofence'}
0,1964,15,-401,0.1,0.7,0.57,10:23:00,{'message': 'outside_geofence'}
1,1965,72,-288,0.1,0.7,0.57,10:23:21,{'message': 'outside_geofence'}
0,1966,22,-474,0.1,0.7,0.56,10:23:28,{'message': 'outside_geofence'}
1,1967,63,-557,0.1,0.7,0.56,10:23:46,{'message': 'outside_geofence'}
0,1968,31,-610,0.1,0.7,0.56,10:23:56,{'message': 'outside_geofence'}
1,1969,89,-105,0.1,0.7,0.56,10:24:23,{'message': 'outside_geofence'}
0,1970,13,-441,0.1,0.7,0.56,10:24:27,{'message': 'outside_geofence'}
1,1971,158,-377,0.1,0.7,0.56,10:25:14,{'message': 'outside_geofence'}
0,1972,223,-517,0.1,0.7,0.56,10:26:20,{'message': 'outside_geofence'}
1,1973,92,65,0.1,0.7,0.56,10:26:48,{'message': 'reached_goal'}
0,1974,50,-328,0.1,0.7,0.56,10:27:03,{'message': 'outside_geofence'}
1,1975,40,-309,0.1,0.7,0.56,10:27:15,{'message': 'outside_geofence'}
0,1976,29,-318,0.1,0.7,0.56,10:27:24,{'message': 'outside_geofence'}
1,1977,69,-572,0.1,0.7,0.56,10:27:44,{'message': 'outside_geofence'}
0,1978,52,-605,0.1,0.7,0.56,10:28:00,{'message': 'outside_geofence'}
1,1979,100,-218,0.1,0.7,0.56,10:28:30,{'message': 'outside_geofence'}
0,1980,89,-521,0.1,0.7,0.56,10:28:56,{'message': 'outside_geofence'}
1,1981,58,-375,0.1,0.7,0.56,10:29:14,{'message': 'outside_geofence'}
0,1982,174,-714,0.1,0.7,0.56,10:30:06,{'message': 'outside_geofence'}
1,1983,144,-388,0.1,0.7,0.56,10:30:48,{'message': 'outside_geofence'}
0,1984,22,-519,0.1,0.7,0.55,10:30:55,{'message': 'outside_geofence'}
1,1985,21,-438,0.1,0.7,0.55,10:31:01,{'message': 'outside_geofence'}
0,1986,39,-519,0.1,0.7,0.55,10:31:13,{'message': 'outside_geofence'}
1,1987,113,-349,0.1,0.7,0.55,10:31:46,{'message': 'outside_geofence'}
0,1988,27,-373,0.1,0.7,0.55,10:31:54,{'message': 'outside_geofence'}
1,1989,42,-479,0.1,0.7,0.55,10:32:07,{'message': 'outside_geofence'}
0,1990,22,-325,0.1,0.7,0.55,10:32:14,{'message': 'outside_geofence'}
1,1991,197,-988,0.1,0.7,0.55,10:33:12,{'message': 'outside_geofence'}
0,1992,122,-262,0.1,0.7,0.55,10:33:48,{'message': 'outside_geofence'}
1,1993,42,-351,0.1,0.7,0.55,10:34:01,{'message': 'outside_geofence'}
0,1994,73,-325,0.1,0.7,0.55,10:34:22,{'message': 'outside_geofence'}
1,1995,54,-415,0.1,0.7,0.55,10:34:39,{'message': 'outside_geofence'}
0,1996,56,-487,0.1,0.7,0.55,10:34:55,{'message': 'outside_geofence'}
1,1997,33,-490,0.1,0.7,0.55,10:35:05,{'message': 'outside_geofence'}
0,1998,45,-636,0.1,0.7,0.55,10:35:19,{'message': 'outside_geofence'}
1,1999,18,-499,0.1,0.7,0.55,10:35:24,{'message': 'outside_geofence'}
0,2000,88,-457,0.1,0.7,0.55,10:35:50,{'message': 'outside_geofence'}
