,episode,steps,reward,alpha,gamma,epsilon,time,info
1,1427,45,-386,0.1,0.7,0.59,6:47:34,{'message': 'outside_geofence'}
0,1428,10,-367,0.1,0.7,0.59,6:47:37,{'message': 'outside_geofence'}
1,1429,22,-355,0.1,0.7,0.59,6:47:44,{'message': 'outside_geofence'}
0,1430,58,-187,0.1,0.7,0.59,6:48:02,{'message': 'outside_geofence'}
1,1431,139,696,0.1,0.7,0.58,6:48:43,{'message': 'reached_goal'}
0,1432,16,-433,0.1,0.7,0.58,6:48:48,{'message': 'outside_geofence'}
1,1433,54,-283,0.1,0.7,0.58,6:49:04,{'message': 'outside_geofence'}
0,1434,150,-83,0.1,0.7,0.58,6:49:49,{'message': 'outside_geofence'}
1,1435,28,-325,0.1,0.7,0.58,6:49:57,{'message': 'outside_geofence'}
0,1436,17,-412,0.1,0.7,0.58,6:50:03,{'message': 'outside_geofence'}
1,1437,16,-415,0.1,0.7,0.58,6:50:08,{'message': 'outside_geofence'}
0,1438,60,-473,0.1,0.7,0.58,6:50:27,{'message': 'outside_geofence'}
1,1439,28,-383,0.1,0.7,0.58,6:50:35,{'message': 'outside_geofence'}
0,1440,26,-331,0.1,0.7,0.58,6:50:43,{'message': 'outside_geofence'}
1,1441,50,-291,0.1,0.7,0.58,6:50:58,{'message': 'outside_geofence'}
0,1442,11,-412,0.1,0.7,0.58,6:51:02,{'message': 'outside_geofence'}
1,1443,38,-421,0.1,0.7,0.58,6:51:13,{'message': 'outside_geofence'}
0,1444,96,-119,0.1,0.7,0.58,6:51:43,{'message': 'outside_geofence'}
1,1445,148,-7,0.1,0.7,0.58,6:52:27,{'message': 'outside_geofence'}
0,1446,47,-388,0.1,0.7,0.58,6:52:41,{'message': 'outside_geofence'}
1,1447,103,-166,0.1,0.7,0.58,6:53:12,{'message': 'outside_geofence'}
0,1448,59,-280,0.1,0.7,0.57,6:53:30,{'message': 'outside_geofence'}
1,1449,67,-460,0.1,0.7,0.57,6:53:50,{'message': 'outside_geofence'}
0,1450,43,-370,0.1,0.7,0.57,6:54:04,{'message': 'outside_geofence'}
1,1451,22,-331,0.1,0.7,0.57,6:54:10,{'message': 'outside_geofence'}
0,1452,42,-409,0.1,0.7,0.57,6:54:23,{'message': 'outside_geofence'}
1,1453,11,-406,0.1,0.7,0.57,6:54:27,{'message': 'outside_geofence'}
0,1454,20,-379,0.1,0.7,0.57,6:54:33,{'message': 'outside_geofence'}
1,1455,114,-289,0.1,0.7,0.57,6:55:07,{'message': 'outside_geofence'}
0,1456,5,-400,0.1,0.7,0.57,6:55:09,{'message': 'outside_geofence'}
1,1457,15,-424,0.1,0.7,0.57,6:55:14,{'message': 'outside_geofence'}
0,1458,113,-320,0.1,0.7,0.57,6:55:48,{'message': 'outside_geofence'}
1,1459,38,-349,0.1,0.7,0.57,6:55:59,{'message': 'outside_geofence'}
0,1460,31,-436,0.1,0.7,0.57,6:56:09,{'message': 'outside_geofence'}
1,1461,79,-400,0.1,0.7,0.57,6:56:33,{'message': 'outside_geofence'}
0,1462,64,-315,0.1,0.7,0.57,6:56:52,{'message': 'outside_geofence'}
1,1463,51,-436,0.1,0.7,0.57,6:57:07,{'message': 'outside_geofence'}
0,1464,42,-335,0.1,0.7,0.57,6:57:20,{'message': 'outside_geofence'}
1,1465,10,-403,0.1,0.7,0.57,6:57:23,{'message': 'outside_geofence'}
0,1466,46,-353,0.1,0.7,0.56,6:57:37,{'message': 'outside_geofence'}
1,1467,47,-418,0.1,0.7,0.56,6:57:51,{'message': 'outside_geofence'}
0,1468,61,-202,0.1,0.7,0.56,6:58:10,{'message': 'outside_geofence'}
1,1469,47,-502,0.1,0.7,0.56,6:58:24,{'message': 'outside_geofence'}
0,1470,25,-326,0.1,0.7,0.56,6:58:32,{'message': 'outside_geofence'}
1,1471,104,-351,0.1,0.7,0.56,6:59:03,{'message': 'outside_geofence'}
0,1472,27,-320,0.1,0.7,0.56,6:59:11,{'message': 'outside_geofence'}
1,1473,38,-337,0.1,0.7,0.56,6:59:23,{'message': 'outside_geofence'}
0,1474,30,-361,0.1,0.7,0.56,6:59:32,{'message': 'outside_geofence'}
1,1475,16,-439,0.1,0.7,0.56,6:59:37,{'message': 'outside_geofence'}
0,1476,27,-358,0.1,0.7,0.56,6:59:46,{'message': 'outside_geofence'}
1,1477,19,-382,0.1,0.7,0.56,6:59:52,{'message': 'outside_geofence'}
0,1478,21,-400,0.1,0.7,0.56,6:59:58,{'message': 'outside_geofence'}
1,1479,16,-409,0.1,0.7,0.56,7:00:03,{'message': 'outside_geofence'}
0,1480,16,-433,0.1,0.7,0.56,7:00:09,{'message': 'outside_geofence'}
1,1481,84,-261,0.1,0.7,0.56,7:00:34,{'message': 'outside_geofence'}
0,1482,23,-400,0.1,0.7,0.56,7:00:42,{'message': 'outside_geofence'}
1,1483,82,-223,0.1,0.7,0.56,7:01:06,{'message': 'outside_geofence'}
0,1484,7,-412,0.1,0.7,0.55,7:01:09,{'message': 'outside_geofence'}
1,1485,54,-211,0.1,0.7,0.55,7:01:25,{'message': 'outside_geofence'}
0,1486,163,-280,0.1,0.7,0.55,7:02:14,{'message': 'outside_geofence'}
1,1487,76,-229,0.1,0.7,0.55,7:02:37,{'message': 'outside_geofence'}
0,1488,51,-412,0.1,0.7,0.55,7:02:52,{'message': 'outside_geofence'}
1,1489,113,-212,0.1,0.7,0.55,7:03:26,{'message': 'outside_geofence'}
0,1490,51,-214,0.1,0.7,0.55,7:03:42,{'message': 'outside_geofence'}
1,1491,28,-325,0.1,0.7,0.55,7:03:50,{'message': 'outside_geofence'}
0,1492,13,-424,0.1,0.7,0.55,7:03:54,{'message': 'outside_geofence'}
1,1493,30,-403,0.1,0.7,0.55,7:04:03,{'message': 'outside_geofence'}
0,1494,11,-418,0.1,0.7,0.55,7:04:07,{'message': 'outside_geofence'}
1,1495,17,-430,0.1,0.7,0.55,7:04:12,{'message': 'outside_geofence'}
0,1496,13,-394,0.1,0.7,0.55,7:04:16,{'message': 'outside_geofence'}
1,1497,51,-376,0.1,0.7,0.55,7:04:32,{'message': 'outside_geofence'}
0,1498,122,397,0.1,0.7,0.55,7:05:08,{'message': 'reached_goal'}
1,1499,46,-385,0.1,0.7,0.55,7:05:22,{'message': 'outside_geofence'}
0,1500,51,-346,0.1,0.7,0.55,7:05:38,{'message': 'outside_geofence'}
0,1501,16,-427,0.1,0.7,0.9,7:05:42,{'message': 'outside_geofence'}
0,1502,68,-145,0.1,0.7,0.9,7:06:03,{'message': 'outside_geofence'}
1,1503,58,-343,0.1,0.7,0.9,7:06:21,{'message': 'outside_geofence'}
0,1504,95,-262,0.1,0.7,0.9,7:06:49,{'message': 'outside_geofence'}
1,1505,102,-377,0.1,0.7,0.9,7:07:20,{'message': 'outside_geofence'}
0,1506,7,-400,0.1,0.7,0.89,7:07:22,{'message': 'outside_geofence'}
1,1507,50,-235,0.1,0.7,0.89,7:07:37,{'message': 'outside_geofence'}
0,1508,67,-232,0.1,0.7,0.89,7:07:57,{'message': 'outside_geofence'}
1,1509,111,-218,0.1,0.7,0.89,7:08:30,{'message': 'outside_geofence'}
0,1510,15,-418,0.1,0.7,0.89,7:08:35,{'message': 'outside_geofence'}
1,1511,16,-427,0.1,0.7,0.89,7:08:40,{'message': 'outside_geofence'}
0,1512,85,-208,0.1,0.7,0.89,7:09:05,{'message': 'outside_geofence'}
1,1513,28,-349,0.1,0.7,0.89,7:09:14,{'message': 'outside_geofence'}
0,1514,67,-178,0.1,0.7,0.89,7:09:35,{'message': 'outside_geofence'}
1,1515,289,78,0.1,0.7,0.89,7:11:00,{'message': 'outside_geofence'}
0,1516,14,-355,0.1,0.7,0.89,7:11:05,{'message': 'outside_geofence'}
1,1517,97,-116,0.1,0.7,0.88,7:11:34,{'message': 'outside_geofence'}
0,1518,48,-523,0.1,0.7,0.88,7:11:48,{'message': 'outside_geofence'}
1,1519,83,-366,0.1,0.7,0.88,7:12:12,{'message': 'outside_geofence'}
0,1520,276,247,0.1,0.7,0.88,7:13:34,{'message': 'outside_geofence'}
1,1521,14,-355,0.1,0.7,0.88,7:13:38,{'message': 'outside_geofence'}
0,1522,67,-238,0.1,0.7,0.88,7:13:59,{'message': 'outside_geofence'}
1,1523,13,-406,0.1,0.7,0.88,7:14:03,{'message': 'outside_geofence'}
0,1524,16,-397,0.1,0.7,0.88,7:14:08,{'message': 'outside_geofence'}
1,1525,25,-310,0.1,0.7,0.88,7:14:16,{'message': 'outside_geofence'}
0,1526,71,-210,0.1,0.7,0.88,7:14:37,{'message': 'outside_geofence'}
1,1527,108,-191,0.1,0.7,0.88,7:15:09,{'message': 'outside_geofence'}
0,1528,60,-349,0.1,0.7,0.88,7:15:27,{'message': 'outside_geofence'}
1,1529,33,-286,0.1,0.7,0.87,7:15:37,{'message': 'outside_geofence'}
0,1530,51,-394,0.1,0.7,0.87,7:15:53,{'message': 'outside_geofence'}
1,1531,20,-397,0.1,0.7,0.87,7:15:59,{'message': 'outside_geofence'}
0,1532,18,-337,0.1,0.7,0.87,7:16:05,{'message': 'outside_geofence'}
1,1533,50,-439,0.1,0.7,0.87,7:16:20,{'message': 'outside_geofence'}
0,1534,50,-427,0.1,0.7,0.87,7:16:35,{'message': 'outside_geofence'}
1,1535,67,-254,0.1,0.7,0.87,7:16:55,{'message': 'outside_geofence'}
0,1536,52,-427,0.1,0.7,0.87,7:17:11,{'message': 'outside_geofence'}
1,1537,24,-373,0.1,0.7,0.87,7:17:18,{'message': 'outside_geofence'}
0,1538,132,-287,0.1,0.7,0.87,7:17:58,{'message': 'outside_geofence'}
1,1539,105,766,0.1,0.7,0.87,7:18:29,{'message': 'reached_goal'}
0,1540,61,-370,0.1,0.7,0.86,7:18:48,{'message': 'outside_geofence'}
1,1541,75,-318,0.1,0.7,0.86,7:19:11,{'message': 'outside_geofence'}
0,1542,14,-391,0.1,0.7,0.86,7:19:15,{'message': 'outside_geofence'}
1,1543,131,50,0.1,0.7,0.86,7:19:54,{'message': 'outside_geofence'}
0,1544,68,-259,0.1,0.7,0.86,7:20:15,{'message': 'outside_geofence'}
1,1545,79,-214,0.1,0.7,0.86,7:20:39,{'message': 'outside_geofence'}
0,1546,37,-262,0.1,0.7,0.86,7:20:50,{'message': 'outside_geofence'}
1,1547,33,-436,0.1,0.7,0.86,7:21:00,{'message': 'outside_geofence'}
0,1548,15,-430,0.1,0.7,0.86,7:21:05,{'message': 'outside_geofence'}
1,1549,164,-443,0.1,0.7,0.86,7:21:54,{'message': 'outside_geofence'}
0,1550,94,-299,0.1,0.7,0.86,7:22:22,{'message': 'outside_geofence'}
1,1551,26,-465,0.1,0.7,0.86,7:22:31,{'message': 'outside_geofence'}
0,1552,10,-391,0.1,0.7,0.85,7:22:34,{'message': 'outside_geofence'}
1,1553,46,-439,0.1,0.7,0.85,7:22:48,{'message': 'outside_geofence'}
0,1554,69,-298,0.1,0.7,0.85,7:23:09,{'message': 'outside_geofence'}
1,1555,19,-376,0.1,0.7,0.85,7:23:15,{'message': 'outside_geofence'}
0,1556,20,-427,0.1,0.7,0.85,7:23:21,{'message': 'outside_geofence'}
1,1557,62,-449,0.1,0.7,0.85,7:23:40,{'message': 'outside_geofence'}
0,1558,58,-325,0.1,0.7,0.85,7:23:58,{'message': 'outside_geofence'}
1,1559,20,-445,0.1,0.7,0.85,7:24:05,{'message': 'outside_geofence'}
0,1560,15,-364,0.1,0.7,0.85,7:24:09,{'message': 'outside_geofence'}
1,1561,136,-223,0.1,0.7,0.85,7:24:49,{'message': 'outside_geofence'}
0,1562,45,-406,0.1,0.7,0.85,7:25:03,{'message': 'outside_geofence'}
1,1563,49,-310,0.1,0.7,0.85,7:25:18,{'message': 'outside_geofence'}
0,1564,20,-355,0.1,0.7,0.84,7:25:24,{'message': 'outside_geofence'}
1,1565,102,-161,0.1,0.7,0.84,7:25:55,{'message': 'outside_geofence'}
0,1566,74,-379,0.1,0.7,0.84,7:26:17,{'message': 'outside_geofence'}
1,1567,59,-250,0.1,0.7,0.84,7:26:34,{'message': 'outside_geofence'}
0,1568,23,-370,0.1,0.7,0.84,7:26:41,{'message': 'outside_geofence'}
1,1569,16,-415,0.1,0.7,0.84,7:26:46,{'message': 'outside_geofence'}
0,1570,37,-352,0.1,0.7,0.84,7:26:58,{'message': 'outside_geofence'}
1,1571,33,-358,0.1,0.7,0.84,7:27:08,{'message': 'outside_geofence'}
0,1572,33,-346,0.1,0.7,0.84,7:27:18,{'message': 'outside_geofence'}
1,1573,44,-289,0.1,0.7,0.84,7:27:31,{'message': 'outside_geofence'}
0,1574,174,-9,0.1,0.7,0.84,7:28:23,{'message': 'outside_geofence'}
1,1575,32,-367,0.1,0.7,0.83,7:28:32,{'message': 'outside_geofence'}
0,1576,96,-121,0.1,0.7,0.83,7:29:02,{'message': 'outside_geofence'}
1,1577,213,164,0.1,0.7,0.83,7:30:05,{'message': 'outside_geofence'}
0,1578,22,-421,0.1,0.7,0.83,7:30:11,{'message': 'outside_geofence'}
1,1579,19,-370,0.1,0.7,0.83,7:30:17,{'message': 'outside_geofence'}
0,1580,110,-255,0.1,0.7,0.83,7:30:50,{'message': 'outside_geofence'}
1,1581,41,-262,0.1,0.7,0.83,7:31:03,{'message': 'outside_geofence'}
0,1582,50,-327,0.1,0.7,0.83,7:31:18,{'message': 'outside_geofence'}
1,1583,78,-221,0.1,0.7,0.83,7:31:42,{'message': 'outside_geofence'}
0,1584,33,-418,0.1,0.7,0.83,7:31:52,{'message': 'outside_geofence'}
1,1585,154,-371,0.1,0.7,0.83,7:32:38,{'message': 'outside_geofence'}
0,1586,57,-358,0.1,0.7,0.83,7:32:55,{'message': 'outside_geofence'}
1,1587,64,-353,0.1,0.7,0.82,7:33:14,{'message': 'outside_geofence'}
0,1588,33,-382,0.1,0.7,0.82,7:33:25,{'message': 'outside_geofence'}
1,1589,65,-214,0.1,0.7,0.82,7:33:44,{'message': 'outside_geofence'}
0,1590,49,-338,0.1,0.7,0.82,7:33:59,{'message': 'outside_geofence'}
1,1591,66,-223,0.1,0.7,0.82,7:34:19,{'message': 'outside_geofence'}
0,1592,56,-355,0.1,0.7,0.82,7:34:36,{'message': 'outside_geofence'}
1,1593,28,-331,0.1,0.7,0.82,7:34:45,{'message': 'outside_geofence'}
0,1594,44,-481,0.1,0.7,0.82,7:34:59,{'message': 'outside_geofence'}
1,1595,16,-367,0.1,0.7,0.82,7:35:04,{'message': 'outside_geofence'}
0,1596,63,-352,0.1,0.7,0.82,7:35:23,{'message': 'outside_geofence'}
1,1597,18,-433,0.1,0.7,0.82,7:35:29,{'message': 'outside_geofence'}
0,1598,11,-404,0.1,0.7,0.82,7:35:32,{'message': 'outside_geofence'}
1,1599,272,35,0.1,0.7,0.82,7:36:52,{'message': 'outside_geofence'}
0,1600,193,120,0.1,0.7,0.81,7:37:51,{'message': 'outside_geofence'}
1,1601,171,-208,0.1,0.7,0.81,7:38:41,{'message': 'outside_geofence'}
0,1602,195,-200,0.1,0.7,0.81,7:39:40,{'message': 'outside_geofence'}
1,1603,65,-296,0.1,0.7,0.81,7:40:00,{'message': 'outside_geofence'}
0,1604,46,-301,0.1,0.7,0.81,7:40:14,{'message': 'outside_geofence'}
1,1605,27,-412,0.1,0.7,0.81,7:40:22,{'message': 'outside_geofence'}
0,1606,61,-376,0.1,0.7,0.81,7:40:41,{'message': 'outside_geofence'}
1,1607,14,-409,0.1,0.7,0.81,7:40:46,{'message': 'outside_geofence'}
0,1608,21,-328,0.1,0.7,0.81,7:40:52,{'message': 'outside_geofence'}
1,1609,36,-325,0.1,0.7,0.81,7:41:03,{'message': 'outside_geofence'}
0,1610,78,-331,0.1,0.7,0.81,7:41:27,{'message': 'outside_geofence'}
1,1611,15,-370,0.1,0.7,0.81,7:41:32,{'message': 'outside_geofence'}
0,1612,116,-103,0.1,0.7,0.8,7:42:07,{'message': 'outside_geofence'}
1,1613,27,-358,0.1,0.7,0.8,7:42:15,{'message': 'outside_geofence'}
0,1614,58,-295,0.1,0.7,0.8,7:42:33,{'message': 'outside_geofence'}
1,1615,157,-88,0.1,0.7,0.8,7:43:19,{'message': 'outside_geofence'}
0,1616,41,-310,0.1,0.7,0.8,7:43:32,{'message': 'outside_geofence'}
1,1617,24,-433,0.1,0.7,0.8,7:43:39,{'message': 'outside_geofence'}
0,1618,237,118,0.1,0.7,0.8,7:44:51,{'message': 'outside_geofence'}
1,1619,82,-445,0.1,0.7,0.8,7:45:15,{'message': 'outside_geofence'}
0,1620,147,-216,0.1,0.7,0.8,7:45:59,{'message': 'outside_geofence'}
1,1621,27,-364,0.1,0.7,0.8,7:46:07,{'message': 'outside_geofence'}
0,1622,36,-343,0.1,0.7,0.8,7:46:18,{'message': 'outside_geofence'}
1,1623,21,-434,0.1,0.7,0.8,7:46:25,{'message': 'outside_geofence'}
0,1624,44,-361,0.1,0.7,0.79,7:46:38,{'message': 'outside_geofence'}
1,1625,37,-382,0.1,0.7,0.79,7:46:49,{'message': 'outside_geofence'}
0,1626,70,-385,0.1,0.7,0.79,7:47:10,{'message': 'outside_geofence'}
1,1627,8,-415,0.1,0.7,0.79,7:47:13,{'message': 'outside_geofence'}
0,1628,40,-469,0.1,0.7,0.79,7:47:25,{'message': 'outside_geofence'}
1,1629,93,-336,0.1,0.7,0.79,7:47:53,{'message': 'outside_geofence'}
0,1630,43,-238,0.1,0.7,0.79,7:48:06,{'message': 'outside_geofence'}
1,1631,64,-381,0.1,0.7,0.79,7:48:25,{'message': 'outside_geofence'}
0,1632,264,19,0.1,0.7,0.79,7:49:43,{'message': 'outside_geofence'}
1,1633,37,-310,0.1,0.7,0.79,7:49:55,{'message': 'outside_geofence'}
0,1634,12,-409,0.1,0.7,0.79,7:49:58,{'message': 'outside_geofence'}
1,1635,39,-304,0.1,0.7,0.79,7:50:10,{'message': 'outside_geofence'}
0,1636,16,-403,0.1,0.7,0.79,7:50:15,{'message': 'outside_geofence'}
1,1637,34,-373,0.1,0.7,0.78,7:50:25,{'message': 'outside_geofence'}
0,1638,115,778,0.1,0.7,0.78,7:51:00,{'message': 'reached_goal'}
1,1639,11,-418,0.1,0.7,0.78,7:51:04,{'message': 'outside_geofence'}
0,1640,43,-290,0.1,0.7,0.78,7:51:17,{'message': 'outside_geofence'}
1,1641,65,-388,0.1,0.7,0.78,7:51:36,{'message': 'outside_geofence'}
0,1642,12,-379,0.1,0.7,0.78,7:51:40,{'message': 'outside_geofence'}
1,1643,18,-349,0.1,0.7,0.78,7:51:46,{'message': 'outside_geofence'}
0,1644,43,-344,0.1,0.7,0.78,7:51:59,{'message': 'outside_geofence'}
1,1645,31,-370,0.1,0.7,0.78,7:52:09,{'message': 'outside_geofence'}
0,1646,57,-256,0.1,0.7,0.78,7:52:26,{'message': 'outside_geofence'}
1,1647,82,-265,0.1,0.7,0.78,7:52:50,{'message': 'outside_geofence'}
0,1648,9,-412,0.1,0.7,0.78,7:52:53,{'message': 'outside_geofence'}
1,1649,50,-295,0.1,0.7,0.78,7:53:09,{'message': 'outside_geofence'}
0,1650,18,-379,0.1,0.7,0.77,7:53:14,{'message': 'outside_geofence'}
1,1651,39,-340,0.1,0.7,0.77,7:53:26,{'message': 'outside_geofence'}
0,1652,241,-306,0.1,0.7,0.77,7:54:38,{'message': 'outside_geofence'}
1,1653,15,-364,0.1,0.7,0.77,7:54:42,{'message': 'outside_geofence'}
0,1654,38,-397,0.1,0.7,0.77,7:54:54,{'message': 'outside_geofence'}
1,1655,262,335,0.1,0.7,0.77,7:56:12,{'message': 'outside_geofence'}
0,1656,34,-423,0.1,0.7,0.77,7:56:22,{'message': 'outside_geofence'}
1,1657,19,-416,0.1,0.7,0.77,7:56:28,{'message': 'outside_geofence'}
0,1658,213,-82,0.1,0.7,0.77,7:57:31,{'message': 'outside_geofence'}
1,1659,48,-375,0.1,0.7,0.77,7:57:46,{'message': 'outside_geofence'}
0,1660,55,-278,0.1,0.7,0.77,7:58:02,{'message': 'outside_geofence'}
1,1661,65,-256,0.1,0.7,0.77,7:58:22,{'message': 'outside_geofence'}
0,1662,6,-403,0.1,0.7,0.77,7:58:24,{'message': 'outside_geofence'}
1,1663,30,-383,0.1,0.7,0.76,7:58:33,{'message': 'outside_geofence'}
0,1664,24,-461,0.1,0.7,0.76,7:58:41,{'message': 'outside_geofence'}
1,1665,47,-428,0.1,0.7,0.76,7:58:55,{'message': 'outside_geofence'}
0,1666,82,-409,0.1,0.7,0.76,7:59:21,{'message': 'outside_geofence'}
1,1667,158,-237,0.1,0.7,0.76,8:00:08,{'message': 'outside_geofence'}
0,1668,102,-317,0.1,0.7,0.76,8:00:38,{'message': 'outside_geofence'}
1,1669,14,-421,0.1,0.7,0.76,8:00:43,{'message': 'outside_geofence'}
0,1670,25,-440,0.1,0.7,0.76,8:00:51,{'message': 'outside_geofence'}
1,1671,7,-400,0.1,0.7,0.76,8:00:53,{'message': 'outside_geofence'}
0,1672,55,-382,0.1,0.7,0.76,8:01:09,{'message': 'outside_geofence'}
1,1673,179,-32,0.1,0.7,0.76,8:02:03,{'message': 'outside_geofence'}
0,1674,56,-325,0.1,0.7,0.76,8:02:20,{'message': 'outside_geofence'}
1,1675,27,-310,0.1,0.7,0.76,8:02:28,{'message': 'outside_geofence'}
0,1676,25,-388,0.1,0.7,0.75,8:02:36,{'message': 'outside_geofence'}
1,1677,119,-248,0.1,0.7,0.75,8:03:11,{'message': 'outside_geofence'}
0,1678,21,-416,0.1,0.7,0.75,8:03:18,{'message': 'outside_geofence'}
1,1679,20,-355,0.1,0.7,0.75,8:03:24,{'message': 'outside_geofence'}
0,1680,63,-256,0.1,0.7,0.75,8:03:43,{'message': 'outside_geofence'}
1,1681,25,-334,0.1,0.7,0.75,8:03:50,{'message': 'outside_geofence'}
0,1682,62,-457,0.1,0.7,0.75,8:04:09,{'message': 'outside_geofence'}
1,1683,37,-268,0.1,0.7,0.75,8:04:21,{'message': 'outside_geofence'}
0,1684,37,-394,0.1,0.7,0.75,8:04:32,{'message': 'outside_geofence'}
1,1685,82,-257,0.1,0.7,0.75,8:04:57,{'message': 'outside_geofence'}
0,1686,154,-107,0.1,0.7,0.75,8:05:43,{'message': 'outside_geofence'}
1,1687,21,-334,0.1,0.7,0.75,8:05:50,{'message': 'outside_geofence'}
0,1688,29,-412,0.1,0.7,0.75,8:05:59,{'message': 'outside_geofence'}
1,1689,66,-371,0.1,0.7,0.74,8:06:19,{'message': 'outside_geofence'}
0,1690,64,-463,0.1,0.7,0.74,8:06:39,{'message': 'outside_geofence'}
1,1691,27,-406,0.1,0.7,0.74,8:06:47,{'message': 'outside_geofence'}
0,1692,87,-170,0.1,0.7,0.74,8:07:13,{'message': 'outside_geofence'}
1,1693,18,-403,0.1,0.7,0.74,8:07:19,{'message': 'outside_geofence'}
0,1694,19,-334,0.1,0.7,0.74,8:07:25,{'message': 'outside_geofence'}
1,1695,29,-358,0.1,0.7,0.74,8:07:34,{'message': 'outside_geofence'}
0,1696,102,631,0.1,0.7,0.74,8:08:05,{'message': 'reached_goal'}
1,1697,184,-509,0.1,0.7,0.74,8:09:00,{'message': 'outside_geofence'}
0,1698,23,-352,0.1,0.7,0.74,8:09:07,{'message': 'outside_geofence'}
1,1699,150,-147,0.1,0.7,0.74,8:09:53,{'message': 'outside_geofence'}
0,1700,73,-192,0.1,0.7,0.74,8:10:15,{'message': 'outside_geofence'}
1,1701,14,-415,0.1,0.7,0.74,8:10:19,{'message': 'outside_geofence'}
0,1702,85,-304,0.1,0.7,0.74,8:10:45,{'message': 'outside_geofence'}
1,1703,12,-397,0.1,0.7,0.73,8:10:49,{'message': 'outside_geofence'}
0,1704,14,-433,0.1,0.7,0.73,8:10:54,{'message': 'outside_geofence'}
1,1705,28,-373,0.1,0.7,0.73,8:11:02,{'message': 'outside_geofence'}
0,1706,194,149,0.1,0.7,0.73,8:12:00,{'message': 'outside_geofence'}
1,1707,12,-415,0.1,0.7,0.73,8:12:04,{'message': 'outside_geofence'}
0,1708,40,-439,0.1,0.7,0.73,8:12:16,{'message': 'outside_geofence'}
1,1709,25,-430,0.1,0.7,0.73,8:12:24,{'message': 'outside_geofence'}
0,1710,8,-415,0.1,0.7,0.73,8:12:27,{'message': 'outside_geofence'}
1,1711,10,-409,0.1,0.7,0.73,8:12:30,{'message': 'outside_geofence'}
0,1712,100,-229,0.1,0.7,0.73,8:13:00,{'message': 'outside_geofence'}
1,1713,30,-361,0.1,0.7,0.73,8:13:09,{'message': 'outside_geofence'}
0,1714,87,-206,0.1,0.7,0.73,8:13:35,{'message': 'outside_geofence'}
1,1715,22,-397,0.1,0.7,0.73,8:13:41,{'message': 'outside_geofence'}
0,1716,35,-334,0.1,0.7,0.73,8:13:52,{'message': 'outside_geofence'}
1,1717,98,-421,0.1,0.7,0.72,8:14:21,{'message': 'outside_geofence'}
0,1718,29,-298,0.1,0.7,0.72,8:14:30,{'message': 'outside_geofence'}
1,1719,55,-274,0.1,0.7,0.72,8:14:46,{'message': 'outside_geofence'}
0,1720,22,-325,0.1,0.7,0.72,8:14:53,{'message': 'outside_geofence'}
1,1721,13,-418,0.1,0.7,0.72,8:14:58,{'message': 'outside_geofence'}
0,1722,48,-431,0.1,0.7,0.72,8:15:12,{'message': 'outside_geofence'}
1,1723,23,-394,0.1,0.7,0.72,8:15:19,{'message': 'outside_geofence'}
0,1724,32,-373,0.1,0.7,0.72,8:15:29,{'message': 'outside_geofence'}
1,1725,46,-481,0.1,0.7,0.72,8:15:42,{'message': 'outside_geofence'}
0,1726,36,-367,0.1,0.7,0.72,8:15:53,{'message': 'outside_geofence'}
1,1727,29,-454,0.1,0.7,0.72,8:16:02,{'message': 'outside_geofence'}
0,1728,116,781,0.1,0.7,0.72,8:16:38,{'message': 'reached_goal'}
1,1729,12,-421,0.1,0.7,0.72,8:16:42,{'message': 'outside_geofence'}
0,1730,51,-382,0.1,0.7,0.71,8:16:57,{'message': 'outside_geofence'}
1,1731,84,-305,0.1,0.7,0.71,8:17:22,{'message': 'outside_geofence'}
0,1732,59,-274,0.1,0.7,0.71,8:17:40,{'message': 'outside_geofence'}
1,1733,48,-281,0.1,0.7,0.71,8:17:54,{'message': 'outside_geofence'}
0,1734,91,-398,0.1,0.7,0.71,8:18:21,{'message': 'outside_geofence'}
1,1735,204,175,0.1,0.7,0.71,8:19:21,{'message': 'outside_geofence'}
0,1736,24,-433,0.1,0.7,0.71,8:19:29,{'message': 'outside_geofence'}
1,1737,12,-403,0.1,0.7,0.71,8:19:33,{'message': 'outside_geofence'}
0,1738,101,-176,0.1,0.7,0.71,8:20:03,{'message': 'outside_geofence'}
1,1739,25,-330,0.1,0.7,0.71,8:20:10,{'message': 'outside_geofence'}
0,1740,232,-61,0.1,0.7,0.71,8:21:20,{'message': 'outside_geofence'}
1,1741,51,-300,0.1,0.7,0.71,8:21:35,{'message': 'outside_geofence'}
0,1742,47,-346,0.1,0.7,0.71,8:21:50,{'message': 'outside_geofence'}
1,1743,116,-43,0.1,0.7,0.71,8:22:25,{'message': 'outside_geofence'}
0,1744,206,-41,0.1,0.7,0.71,8:23:26,{'message': 'outside_geofence'}
1,1745,27,-328,0.1,0.7,0.7,8:23:34,{'message': 'outside_geofence'}
0,1746,73,-292,0.1,0.7,0.7,8:23:56,{'message': 'outside_geofence'}
1,1747,29,-448,0.1,0.7,0.7,8:24:05,{'message': 'outside_geofence'}
0,1748,22,-409,0.1,0.7,0.7,8:24:12,{'message': 'outside_geofence'}
1,1749,276,499,0.1,0.7,0.7,8:25:34,{'message': 'outside_geofence'}
0,1750,35,-346,0.1,0.7,0.7,8:25:44,{'message': 'outside_geofence'}
1,1751,10,-415,0.1,0.7,0.7,8:25:49,{'message': 'outside_geofence'}
