,episode,steps,reward,alpha,gamma,epsilon,time,info
0,1,17,-404,0.1,0.7,0.9,0:00:17,{'message': 'outside_geofence'}
0,2,15,-432,0.1,0.7,0.9,0:00:21,{'message': 'outside_geofence'}
0,3,22,-428,0.1,0.7,0.9,0:00:28,{'message': 'outside_geofence'}
1,4,22,-485,0.1,0.7,0.9,0:00:35,{'message': 'outside_geofence'}
0,5,70,-538,0.1,0.7,0.9,0:00:56,{'message': 'outside_geofence'}
1,6,12,-435,0.1,0.7,0.9,0:01:00,{'message': 'outside_geofence'}
0,7,38,-531,0.1,0.7,0.89,0:01:11,{'message': 'outside_geofence'}
1,8,27,-431,0.1,0.7,0.89,0:01:20,{'message': 'outside_geofence'}
0,9,72,-612,0.1,0.7,0.89,0:01:42,{'message': 'outside_geofence'}
1,10,21,-488,0.1,0.7,0.89,0:01:49,{'message': 'outside_geofence'}
0,11,15,-439,0.1,0.7,0.89,0:01:54,{'message': 'outside_geofence'}
1,12,36,-548,0.1,0.7,0.89,0:02:05,{'message': 'outside_geofence'}
0,13,23,-505,0.1,0.7,0.89,0:02:12,{'message': 'outside_geofence'}
1,14,30,-417,0.1,0.7,0.89,0:02:21,{'message': 'outside_geofence'}
0,15,43,-482,0.1,0.7,0.89,0:02:34,{'message': 'outside_geofence'}
1,16,36,-538,0.1,0.7,0.89,0:02:44,{'message': 'outside_geofence'}
0,17,52,-577,0.1,0.7,0.89,0:03:00,{'message': 'outside_geofence'}
1,18,32,-490,0.1,0.7,0.88,0:03:10,{'message': 'outside_geofence'}
0,19,41,-510,0.1,0.7,0.88,0:03:22,{'message': 'outside_geofence'}
1,20,29,-469,0.1,0.7,0.88,0:03:31,{'message': 'outside_geofence'}
0,21,35,-472,0.1,0.7,0.88,0:03:41,{'message': 'outside_geofence'}
1,22,38,-401,0.1,0.7,0.88,0:03:53,{'message': 'outside_geofence'}
0,23,121,-545,0.1,0.7,0.88,0:04:29,{'message': 'outside_geofence'}
1,24,8,-407,0.1,0.7,0.88,0:04:32,{'message': 'outside_geofence'}
0,25,59,-538,0.1,0.7,0.88,0:04:50,{'message': 'outside_geofence'}
1,26,65,-526,0.1,0.7,0.88,0:05:09,{'message': 'outside_geofence'}
0,27,113,-625,0.1,0.7,0.88,0:05:45,{'message': 'outside_geofence'}
1,28,102,-458,0.1,0.7,0.88,0:06:16,{'message': 'outside_geofence'}
0,29,103,-653,0.1,0.7,0.88,0:06:46,{'message': 'outside_geofence'}
1,30,22,-409,0.1,0.7,0.87,0:06:53,{'message': 'outside_geofence'}
0,31,21,-438,0.1,0.7,0.87,0:06:59,{'message': 'outside_geofence'}
1,32,20,-459,0.1,0.7,0.87,0:07:06,{'message': 'outside_geofence'}
0,33,15,-452,0.1,0.7,0.87,0:07:10,{'message': 'outside_geofence'}
1,34,110,-543,0.1,0.7,0.87,0:07:43,{'message': 'outside_geofence'}
0,35,19,-465,0.1,0.7,0.87,0:07:49,{'message': 'outside_geofence'}
1,36,72,-537,0.1,0.7,0.87,0:08:11,{'message': 'outside_geofence'}
0,37,12,-431,0.1,0.7,0.87,0:08:15,{'message': 'outside_geofence'}
1,38,62,-525,0.1,0.7,0.87,0:08:34,{'message': 'outside_geofence'}
0,39,40,-489,0.1,0.7,0.87,0:08:46,{'message': 'outside_geofence'}
1,40,82,-542,0.1,0.7,0.87,0:09:11,{'message': 'outside_geofence'}
0,41,65,-597,0.1,0.7,0.86,0:09:30,{'message': 'outside_geofence'}
1,42,61,-525,0.1,0.7,0.86,0:09:48,{'message': 'outside_geofence'}
0,43,76,-617,0.1,0.7,0.86,0:10:12,{'message': 'outside_geofence'}
1,44,21,-464,0.1,0.7,0.86,0:10:18,{'message': 'outside_geofence'}
0,45,12,-441,0.1,0.7,0.86,0:10:22,{'message': 'outside_geofence'}
1,46,13,-462,0.1,0.7,0.86,0:10:26,{'message': 'outside_geofence'}
0,47,34,-484,0.1,0.7,0.86,0:10:36,{'message': 'outside_geofence'}
1,48,43,-469,0.1,0.7,0.86,0:10:49,{'message': 'outside_geofence'}
0,49,15,-408,0.1,0.7,0.86,0:10:54,{'message': 'outside_geofence'}
1,50,61,-551,0.1,0.7,0.86,0:11:13,{'message': 'outside_geofence'}
0,51,79,-478,0.1,0.7,0.86,0:11:36,{'message': 'outside_geofence'}
1,52,46,-537,0.1,0.7,0.86,0:11:50,{'message': 'outside_geofence'}
0,53,105,-622,0.1,0.7,0.85,0:12:21,{'message': 'outside_geofence'}
1,54,25,-507,0.1,0.7,0.85,0:12:29,{'message': 'outside_geofence'}
0,55,53,-446,0.1,0.7,0.85,0:12:45,{'message': 'outside_geofence'}
1,56,49,-406,0.1,0.7,0.85,0:13:00,{'message': 'outside_geofence'}
0,57,55,-492,0.1,0.7,0.85,0:13:16,{'message': 'outside_geofence'}
1,58,43,-406,0.1,0.7,0.85,0:13:29,{'message': 'outside_geofence'}
0,59,100,-590,0.1,0.7,0.85,0:13:59,{'message': 'outside_geofence'}
1,60,92,-614,0.1,0.7,0.85,0:14:26,{'message': 'outside_geofence'}
0,61,72,-596,0.1,0.7,0.85,0:14:48,{'message': 'outside_geofence'}
1,62,37,-418,0.1,0.7,0.85,0:14:59,{'message': 'outside_geofence'}
0,63,132,-635,0.1,0.7,0.85,0:15:39,{'message': 'outside_geofence'}
1,64,16,-429,0.1,0.7,0.85,0:15:44,{'message': 'outside_geofence'}
0,65,187,-670,0.1,0.7,0.84,0:16:39,{'message': 'outside_geofence'}
1,66,160,-577,0.1,0.7,0.84,0:17:27,{'message': 'outside_geofence'}
0,67,49,-474,0.1,0.7,0.84,0:17:42,{'message': 'outside_geofence'}
1,68,10,-403,0.1,0.7,0.84,0:17:45,{'message': 'outside_geofence'}
0,69,13,-451,0.1,0.7,0.84,0:17:49,{'message': 'outside_geofence'}
1,70,18,-480,0.1,0.7,0.84,0:17:55,{'message': 'outside_geofence'}
0,71,28,-422,0.1,0.7,0.84,0:18:03,{'message': 'outside_geofence'}
1,72,115,-572,0.1,0.7,0.84,0:18:38,{'message': 'outside_geofence'}
0,73,51,-496,0.1,0.7,0.84,0:18:53,{'message': 'outside_geofence'}
1,74,43,-517,0.1,0.7,0.84,0:19:06,{'message': 'outside_geofence'}
0,75,18,-449,0.1,0.7,0.84,0:19:11,{'message': 'outside_geofence'}
1,76,156,-600,0.1,0.7,0.83,0:19:58,{'message': 'outside_geofence'}
0,77,121,-514,0.1,0.7,0.83,0:20:34,{'message': 'outside_geofence'}
1,78,175,-956,0.1,0.7,0.83,0:21:25,{'message': 'outside_geofence'}
0,79,53,-511,0.1,0.7,0.83,0:21:42,{'message': 'outside_geofence'}
1,80,9,-438,0.1,0.7,0.83,0:21:45,{'message': 'outside_geofence'}
0,81,67,-560,0.1,0.7,0.83,0:22:05,{'message': 'outside_geofence'}
1,82,7,-426,0.1,0.7,0.83,0:22:07,{'message': 'outside_geofence'}
0,83,65,-553,0.1,0.7,0.83,0:22:27,{'message': 'outside_geofence'}
1,84,46,-530,0.1,0.7,0.83,0:22:41,{'message': 'outside_geofence'}
0,85,40,-529,0.1,0.7,0.83,0:22:53,{'message': 'outside_geofence'}
1,86,25,-406,0.1,0.7,0.83,0:23:01,{'message': 'outside_geofence'}
0,87,67,-536,0.1,0.7,0.83,0:23:21,{'message': 'outside_geofence'}
1,88,11,-410,0.1,0.7,0.82,0:23:25,{'message': 'outside_geofence'}
0,89,41,-485,0.1,0.7,0.82,0:23:37,{'message': 'outside_geofence'}
1,90,55,-476,0.1,0.7,0.82,0:23:54,{'message': 'outside_geofence'}
0,91,54,-520,0.1,0.7,0.82,0:24:10,{'message': 'outside_geofence'}
1,92,108,-650,0.1,0.7,0.82,0:24:43,{'message': 'outside_geofence'}
0,93,25,-488,0.1,0.7,0.82,0:24:50,{'message': 'outside_geofence'}
1,94,15,-437,0.1,0.7,0.82,0:24:55,{'message': 'outside_geofence'}
0,95,22,-452,0.1,0.7,0.82,0:25:02,{'message': 'outside_geofence'}
1,96,29,-428,0.1,0.7,0.82,0:25:10,{'message': 'outside_geofence'}
0,97,67,-550,0.1,0.7,0.82,0:25:32,{'message': 'outside_geofence'}
1,98,30,-483,0.1,0.7,0.82,0:25:41,{'message': 'outside_geofence'}
0,99,145,-565,0.1,0.7,0.82,0:26:24,{'message': 'outside_geofence'}
1,100,29,-398,0.1,0.7,0.82,0:26:33,{'message': 'outside_geofence'}
0,101,29,-417,0.1,0.7,0.81,0:26:42,{'message': 'outside_geofence'}
1,102,83,-633,0.1,0.7,0.81,0:27:06,{'message': 'outside_geofence'}
0,103,40,-402,0.1,0.7,0.81,0:27:18,{'message': 'outside_geofence'}
1,104,39,-479,0.1,0.7,0.81,0:27:30,{'message': 'outside_geofence'}
0,105,50,-502,0.1,0.7,0.81,0:27:45,{'message': 'outside_geofence'}
1,106,94,-596,0.1,0.7,0.81,0:28:13,{'message': 'outside_geofence'}
0,107,158,32,0.1,0.7,0.81,0:29:00,{'message': 'reached_goal'}
1,108,48,-559,0.1,0.7,0.81,0:29:16,{'message': 'outside_geofence'}
0,109,35,-602,0.1,0.7,0.81,0:29:27,{'message': 'outside_geofence'}
1,110,117,-677,0.1,0.7,0.81,0:30:02,{'message': 'outside_geofence'}
0,111,16,-418,0.1,0.7,0.81,0:30:07,{'message': 'outside_geofence'}
1,112,60,-574,0.1,0.7,0.81,0:30:26,{'message': 'outside_geofence'}
0,113,111,-626,0.1,0.7,0.8,0:30:59,{'message': 'outside_geofence'}
1,114,24,-408,0.1,0.7,0.8,0:31:06,{'message': 'outside_geofence'}
0,115,25,-486,0.1,0.7,0.8,0:31:14,{'message': 'outside_geofence'}
1,116,33,-432,0.1,0.7,0.8,0:31:24,{'message': 'outside_geofence'}
0,117,23,-481,0.1,0.7,0.8,0:31:31,{'message': 'outside_geofence'}
1,118,19,-426,0.1,0.7,0.8,0:31:37,{'message': 'outside_geofence'}
0,119,10,-434,0.1,0.7,0.8,0:31:41,{'message': 'outside_geofence'}
1,120,25,-425,0.1,0.7,0.8,0:31:48,{'message': 'outside_geofence'}
0,121,49,-424,0.1,0.7,0.8,0:32:03,{'message': 'outside_geofence'}
1,122,22,-471,0.1,0.7,0.8,0:32:10,{'message': 'outside_geofence'}
0,123,34,-403,0.1,0.7,0.8,0:32:20,{'message': 'outside_geofence'}
1,124,35,-416,0.1,0.7,0.8,0:32:31,{'message': 'outside_geofence'}
0,125,15,-428,0.1,0.7,0.79,0:32:35,{'message': 'outside_geofence'}
1,126,54,-421,0.1,0.7,0.79,0:32:51,{'message': 'outside_geofence'}
0,127,40,-506,0.1,0.7,0.79,0:33:04,{'message': 'outside_geofence'}
1,128,219,-781,0.1,0.7,0.79,0:34:10,{'message': 'outside_geofence'}
0,129,30,-417,0.1,0.7,0.79,0:34:19,{'message': 'outside_geofence'}
1,130,55,-475,0.1,0.7,0.79,0:34:35,{'message': 'outside_geofence'}
0,131,43,-595,0.1,0.7,0.79,0:34:48,{'message': 'outside_geofence'}
1,132,123,-581,0.1,0.7,0.79,0:35:26,{'message': 'outside_geofence'}
0,133,40,-581,0.1,0.7,0.79,0:35:38,{'message': 'outside_geofence'}
1,134,40,-453,0.1,0.7,0.79,0:35:50,{'message': 'outside_geofence'}
0,135,61,-616,0.1,0.7,0.79,0:36:08,{'message': 'outside_geofence'}
1,136,48,-477,0.1,0.7,0.79,0:36:22,{'message': 'outside_geofence'}
0,137,55,-602,0.1,0.7,0.79,0:36:39,{'message': 'outside_geofence'}
1,138,7,-406,0.1,0.7,0.78,0:36:41,{'message': 'outside_geofence'}
0,139,23,-475,0.1,0.7,0.78,0:36:48,{'message': 'outside_geofence'}
1,140,23,-453,0.1,0.7,0.78,0:36:55,{'message': 'outside_geofence'}
0,141,67,-512,0.1,0.7,0.78,0:37:15,{'message': 'outside_geofence'}
1,142,26,-452,0.1,0.7,0.78,0:37:23,{'message': 'outside_geofence'}
0,143,78,-517,0.1,0.7,0.78,0:37:47,{'message': 'outside_geofence'}
1,144,19,-400,0.1,0.7,0.78,0:37:53,{'message': 'outside_geofence'}
0,145,71,-603,0.1,0.7,0.78,0:38:14,{'message': 'outside_geofence'}
1,146,14,-447,0.1,0.7,0.78,0:38:18,{'message': 'outside_geofence'}
0,147,127,-667,0.1,0.7,0.78,0:38:57,{'message': 'outside_geofence'}
1,148,96,-746,0.1,0.7,0.78,0:39:25,{'message': 'outside_geofence'}
0,149,65,-546,0.1,0.7,0.78,0:39:45,{'message': 'outside_geofence'}
1,150,39,-469,0.1,0.7,0.78,0:39:57,{'message': 'outside_geofence'}
0,151,33,-515,0.1,0.7,0.77,0:40:07,{'message': 'outside_geofence'}
1,152,158,-930,0.1,0.7,0.77,0:40:54,{'message': 'outside_geofence'}
0,153,80,-491,0.1,0.7,0.77,0:41:19,{'message': 'outside_geofence'}
1,154,49,-462,0.1,0.7,0.77,0:41:34,{'message': 'outside_geofence'}
0,155,74,-631,0.1,0.7,0.77,0:41:57,{'message': 'outside_geofence'}
1,156,106,-451,0.1,0.7,0.77,0:42:29,{'message': 'outside_geofence'}
0,157,82,-537,0.1,0.7,0.77,0:42:55,{'message': 'outside_geofence'}
1,158,117,-557,0.1,0.7,0.77,0:43:29,{'message': 'outside_geofence'}
0,159,25,-412,0.1,0.7,0.77,0:43:37,{'message': 'outside_geofence'}
1,160,127,-533,0.1,0.7,0.77,0:44:16,{'message': 'outside_geofence'}
0,161,18,-446,0.1,0.7,0.77,0:44:22,{'message': 'outside_geofence'}
1,162,132,-513,0.1,0.7,0.77,0:45:01,{'message': 'outside_geofence'}
0,163,54,-474,0.1,0.7,0.77,0:45:18,{'message': 'outside_geofence'}
1,164,17,-425,0.1,0.7,0.76,0:45:23,{'message': 'outside_geofence'}
0,165,40,-453,0.1,0.7,0.76,0:45:36,{'message': 'outside_geofence'}
1,166,89,390,0.1,0.7,0.76,0:46:02,{'message': 'reached_goal'}
0,167,49,-643,0.1,0.7,0.76,0:46:17,{'message': 'outside_geofence'}
1,168,17,-450,0.1,0.7,0.76,0:46:22,{'message': 'outside_geofence'}
0,169,111,-561,0.1,0.7,0.76,0:46:55,{'message': 'outside_geofence'}
1,170,60,-502,0.1,0.7,0.76,0:47:13,{'message': 'outside_geofence'}
0,171,159,-754,0.1,0.7,0.76,0:48:01,{'message': 'outside_geofence'}
1,172,69,-554,0.1,0.7,0.76,0:48:22,{'message': 'outside_geofence'}
0,173,220,-373,0.1,0.7,0.76,0:49:27,{'TimeLimit.truncated': True}
1,174,155,-816,0.1,0.7,0.76,0:50:14,{'message': 'outside_geofence'}
0,175,86,-721,0.1,0.7,0.76,0:50:39,{'message': 'outside_geofence'}
1,176,41,-558,0.1,0.7,0.76,0:50:52,{'message': 'outside_geofence'}
0,177,25,-452,0.1,0.7,0.75,0:51:00,{'message': 'outside_geofence'}
1,178,10,-429,0.1,0.7,0.75,0:51:03,{'message': 'outside_geofence'}
0,179,22,-482,0.1,0.7,0.75,0:51:10,{'message': 'outside_geofence'}
1,180,38,-525,0.1,0.7,0.75,0:51:21,{'message': 'outside_geofence'}
0,181,26,-430,0.1,0.7,0.75,0:51:29,{'message': 'outside_geofence'}
1,182,24,-453,0.1,0.7,0.75,0:51:37,{'message': 'outside_geofence'}
0,183,12,-435,0.1,0.7,0.75,0:51:41,{'message': 'outside_geofence'}
1,184,47,-493,0.1,0.7,0.75,0:51:55,{'message': 'outside_geofence'}
0,185,39,-419,0.1,0.7,0.75,0:52:07,{'message': 'outside_geofence'}
1,186,25,-501,0.1,0.7,0.75,0:52:14,{'message': 'outside_geofence'}
0,187,116,-578,0.1,0.7,0.75,0:52:49,{'message': 'outside_geofence'}
1,188,50,-535,0.1,0.7,0.75,0:53:04,{'message': 'outside_geofence'}
0,189,53,-545,0.1,0.7,0.75,0:53:21,{'message': 'outside_geofence'}
1,190,143,-763,0.1,0.7,0.74,0:54:04,{'message': 'outside_geofence'}
0,191,15,-449,0.1,0.7,0.74,0:54:09,{'message': 'outside_geofence'}
1,192,40,-464,0.1,0.7,0.74,0:54:21,{'message': 'outside_geofence'}
0,193,52,-418,0.1,0.7,0.74,0:54:36,{'message': 'outside_geofence'}
1,194,104,159,0.1,0.7,0.74,0:55:08,{'message': 'reached_goal'}
0,195,36,-500,0.1,0.7,0.74,0:55:19,{'message': 'outside_geofence'}
1,196,34,-474,0.1,0.7,0.74,0:55:29,{'message': 'outside_geofence'}
0,197,105,-642,0.1,0.7,0.74,0:56:00,{'message': 'outside_geofence'}
1,198,33,-511,0.1,0.7,0.74,0:56:10,{'message': 'outside_geofence'}
0,199,16,-435,0.1,0.7,0.74,0:56:15,{'message': 'outside_geofence'}
1,200,68,-547,0.1,0.7,0.74,0:56:35,{'message': 'outside_geofence'}
0,201,220,-380,0.1,0.7,0.74,0:57:40,{'TimeLimit.truncated': True}
1,202,214,-788,0.1,0.7,0.74,0:58:44,{'message': 'outside_geofence'}
0,203,21,-443,0.1,0.7,0.74,0:58:51,{'message': 'outside_geofence'}
1,204,143,-523,0.1,0.7,0.73,0:59:34,{'message': 'outside_geofence'}
0,205,15,-421,0.1,0.7,0.73,0:59:39,{'message': 'outside_geofence'}
1,206,79,-530,0.1,0.7,0.73,1:00:02,{'message': 'outside_geofence'}
0,207,36,-486,0.1,0.7,0.73,1:00:13,{'message': 'outside_geofence'}
1,208,66,-679,0.1,0.7,0.73,1:00:33,{'message': 'outside_geofence'}
0,209,45,-409,0.1,0.7,0.73,1:00:46,{'message': 'outside_geofence'}
1,210,54,-497,0.1,0.7,0.73,1:01:03,{'message': 'outside_geofence'}
0,211,157,-526,0.1,0.7,0.73,1:01:50,{'message': 'outside_geofence'}
1,212,26,-452,0.1,0.7,0.73,1:01:58,{'message': 'outside_geofence'}
0,213,59,-546,0.1,0.7,0.73,1:02:15,{'message': 'outside_geofence'}
1,214,103,-494,0.1,0.7,0.73,1:02:46,{'message': 'outside_geofence'}
0,215,68,-553,0.1,0.7,0.73,1:03:06,{'message': 'outside_geofence'}
1,216,56,-557,0.1,0.7,0.73,1:03:23,{'message': 'outside_geofence'}
0,217,33,-511,0.1,0.7,0.73,1:03:33,{'message': 'outside_geofence'}
1,218,43,-473,0.1,0.7,0.72,1:03:46,{'message': 'outside_geofence'}
0,219,97,-570,0.1,0.7,0.72,1:04:15,{'message': 'outside_geofence'}
1,220,31,-467,0.1,0.7,0.72,1:04:24,{'message': 'outside_geofence'}
0,221,70,-528,0.1,0.7,0.72,1:04:46,{'message': 'outside_geofence'}
0,222,42,-486,0.1,0.7,0.9,1:04:58,{'message': 'outside_geofence'}
0,223,133,-632,0.1,0.7,0.9,1:05:38,{'message': 'outside_geofence'}
1,224,70,-474,0.1,0.7,0.9,1:05:59,{'message': 'outside_geofence'}
0,225,55,-464,0.1,0.7,0.9,1:06:15,{'message': 'outside_geofence'}
1,226,166,-607,0.1,0.7,0.9,1:07:05,{'message': 'outside_geofence'}
0,227,85,-465,0.1,0.7,0.89,1:07:31,{'message': 'outside_geofence'}
1,228,49,-558,0.1,0.7,0.89,1:07:46,{'message': 'outside_geofence'}
0,229,56,-599,0.1,0.7,0.89,1:08:03,{'message': 'outside_geofence'}
1,230,74,-467,0.1,0.7,0.89,1:08:25,{'message': 'outside_geofence'}
0,231,30,-469,0.1,0.7,0.89,1:08:34,{'message': 'outside_geofence'}
1,232,70,-478,0.1,0.7,0.89,1:08:54,{'message': 'outside_geofence'}
0,233,59,-410,0.1,0.7,0.89,1:09:12,{'message': 'outside_geofence'}
1,234,38,-438,0.1,0.7,0.89,1:09:24,{'message': 'outside_geofence'}
0,235,41,-564,0.1,0.7,0.89,1:09:36,{'message': 'outside_geofence'}
1,236,118,-602,0.1,0.7,0.89,1:10:11,{'message': 'outside_geofence'}
0,237,121,-640,0.1,0.7,0.89,1:10:48,{'message': 'outside_geofence'}
1,238,28,-479,0.1,0.7,0.88,1:10:57,{'message': 'outside_geofence'}
0,239,50,-498,0.1,0.7,0.88,1:11:12,{'message': 'outside_geofence'}
1,240,145,-687,0.1,0.7,0.88,1:11:55,{'message': 'outside_geofence'}
0,241,33,-468,0.1,0.7,0.88,1:12:05,{'message': 'outside_geofence'}
1,242,40,-469,0.1,0.7,0.88,1:12:17,{'message': 'outside_geofence'}
0,243,57,-652,0.1,0.7,0.88,1:12:34,{'message': 'outside_geofence'}
1,244,31,-490,0.1,0.7,0.88,1:12:43,{'message': 'outside_geofence'}
0,245,25,-466,0.1,0.7,0.88,1:12:51,{'message': 'outside_geofence'}
1,246,34,-503,0.1,0.7,0.88,1:13:01,{'message': 'outside_geofence'}
0,247,63,-539,0.1,0.7,0.88,1:13:20,{'message': 'outside_geofence'}
1,248,30,-505,0.1,0.7,0.88,1:13:29,{'message': 'outside_geofence'}
0,249,281,-685,0.1,0.7,0.88,1:14:53,{'message': 'outside_geofence'}
1,250,38,-447,0.1,0.7,0.87,1:15:04,{'message': 'outside_geofence'}
0,251,47,-506,0.1,0.7,0.87,1:15:18,{'message': 'outside_geofence'}
1,252,18,-451,0.1,0.7,0.87,1:15:24,{'message': 'outside_geofence'}
0,253,54,-571,0.1,0.7,0.87,1:15:40,{'message': 'outside_geofence'}
1,254,56,-503,0.1,0.7,0.87,1:15:56,{'message': 'outside_geofence'}
0,255,49,-501,0.1,0.7,0.87,1:16:11,{'message': 'outside_geofence'}
1,256,29,-410,0.1,0.7,0.87,1:16:20,{'message': 'outside_geofence'}
0,257,91,-513,0.1,0.7,0.87,1:16:47,{'message': 'outside_geofence'}
1,258,12,-425,0.1,0.7,0.87,1:16:51,{'message': 'outside_geofence'}
0,259,38,-420,0.1,0.7,0.87,1:17:02,{'message': 'outside_geofence'}
1,260,16,-469,0.1,0.7,0.87,1:17:07,{'message': 'outside_geofence'}
0,261,54,-454,0.1,0.7,0.86,1:17:24,{'message': 'outside_geofence'}
1,262,29,-489,0.1,0.7,0.86,1:17:32,{'message': 'outside_geofence'}
0,263,67,-517,0.1,0.7,0.86,1:17:53,{'message': 'outside_geofence'}
1,264,92,-461,0.1,0.7,0.86,1:18:20,{'message': 'outside_geofence'}
0,265,88,-462,0.1,0.7,0.86,1:18:46,{'message': 'outside_geofence'}
1,266,22,-480,0.1,0.7,0.86,1:18:53,{'message': 'outside_geofence'}
0,267,63,-437,0.1,0.7,0.86,1:19:12,{'message': 'outside_geofence'}
1,268,42,-405,0.1,0.7,0.86,1:19:25,{'message': 'outside_geofence'}
0,269,152,-792,0.1,0.7,0.86,1:20:10,{'message': 'outside_geofence'}
1,270,96,-482,0.1,0.7,0.86,1:20:38,{'message': 'outside_geofence'}
0,271,12,-414,0.1,0.7,0.86,1:20:42,{'message': 'outside_geofence'}
1,272,35,-434,0.1,0.7,0.86,1:20:53,{'message': 'outside_geofence'}
0,273,129,-628,0.1,0.7,0.85,1:21:31,{'message': 'outside_geofence'}
1,274,54,-466,0.1,0.7,0.85,1:21:47,{'message': 'outside_geofence'}
0,275,13,-406,0.1,0.7,0.85,1:21:51,{'message': 'outside_geofence'}
1,276,30,-550,0.1,0.7,0.85,1:22:00,{'message': 'outside_geofence'}
0,277,27,-515,0.1,0.7,0.85,1:22:09,{'message': 'outside_geofence'}
1,278,51,-396,0.1,0.7,0.85,1:22:24,{'message': 'outside_geofence'}
0,279,78,-429,0.1,0.7,0.85,1:22:47,{'message': 'outside_geofence'}
1,280,27,-439,0.1,0.7,0.85,1:22:56,{'message': 'outside_geofence'}
0,281,37,-454,0.1,0.7,0.85,1:23:07,{'message': 'outside_geofence'}
1,282,43,-446,0.1,0.7,0.85,1:23:20,{'message': 'outside_geofence'}
0,283,22,-423,0.1,0.7,0.85,1:23:26,{'message': 'outside_geofence'}
1,284,91,-550,0.1,0.7,0.85,1:23:53,{'message': 'outside_geofence'}
0,285,36,-540,0.1,0.7,0.84,1:24:04,{'message': 'outside_geofence'}
1,286,162,-790,0.1,0.7,0.84,1:24:52,{'message': 'outside_geofence'}
0,287,33,-420,0.1,0.7,0.84,1:25:02,{'message': 'outside_geofence'}
1,288,120,-737,0.1,0.7,0.84,1:25:38,{'message': 'outside_geofence'}
0,289,15,-429,0.1,0.7,0.84,1:25:42,{'message': 'outside_geofence'}
1,290,26,-437,0.1,0.7,0.84,1:25:50,{'message': 'outside_geofence'}
0,291,37,-445,0.1,0.7,0.84,1:26:01,{'message': 'outside_geofence'}
1,292,48,-577,0.1,0.7,0.84,1:26:16,{'message': 'outside_geofence'}
0,293,32,-467,0.1,0.7,0.84,1:26:26,{'message': 'outside_geofence'}
1,294,29,-454,0.1,0.7,0.84,1:26:34,{'message': 'outside_geofence'}
0,295,134,-576,0.1,0.7,0.84,1:27:15,{'message': 'outside_geofence'}
1,296,103,268,0.1,0.7,0.83,1:27:45,{'message': 'reached_goal'}
0,297,51,-517,0.1,0.7,0.83,1:28:00,{'message': 'outside_geofence'}
1,298,47,-463,0.1,0.7,0.83,1:28:15,{'message': 'outside_geofence'}
0,299,72,-512,0.1,0.7,0.83,1:28:36,{'message': 'outside_geofence'}
1,300,56,-580,0.1,0.7,0.83,1:28:54,{'message': 'outside_geofence'}
0,301,30,-470,0.1,0.7,0.83,1:29:03,{'message': 'outside_geofence'}
1,302,78,-614,0.1,0.7,0.83,1:29:26,{'message': 'outside_geofence'}
0,303,84,-505,0.1,0.7,0.83,1:29:51,{'message': 'outside_geofence'}
1,304,60,-513,0.1,0.7,0.83,1:30:09,{'message': 'outside_geofence'}
0,305,16,-439,0.1,0.7,0.83,1:30:14,{'message': 'outside_geofence'}
1,306,22,-419,0.1,0.7,0.83,1:30:21,{'message': 'outside_geofence'}
0,307,24,-415,0.1,0.7,0.83,1:30:28,{'message': 'outside_geofence'}
1,308,78,-516,0.1,0.7,0.82,1:30:51,{'message': 'outside_geofence'}
0,309,137,180,0.1,0.7,0.82,1:31:33,{'message': 'reached_goal'}
1,310,31,-467,0.1,0.7,0.82,1:31:43,{'message': 'outside_geofence'}
0,311,52,-412,0.1,0.7,0.82,1:31:59,{'message': 'outside_geofence'}
1,312,83,-535,0.1,0.7,0.82,1:32:24,{'message': 'outside_geofence'}
0,313,137,-675,0.1,0.7,0.82,1:33:04,{'message': 'outside_geofence'}
1,314,135,-649,0.1,0.7,0.82,1:33:45,{'message': 'outside_geofence'}
0,315,44,-557,0.1,0.7,0.82,1:33:58,{'message': 'outside_geofence'}
1,316,43,-553,0.1,0.7,0.82,1:34:12,{'message': 'outside_geofence'}
0,317,28,-508,0.1,0.7,0.82,1:34:21,{'message': 'outside_geofence'}
1,318,74,-618,0.1,0.7,0.82,1:34:43,{'message': 'outside_geofence'}
0,319,71,-463,0.1,0.7,0.82,1:35:05,{'message': 'outside_geofence'}
1,320,28,-427,0.1,0.7,0.82,1:35:14,{'message': 'outside_geofence'}
0,321,29,-497,0.1,0.7,0.81,1:35:23,{'message': 'outside_geofence'}
1,322,31,-442,0.1,0.7,0.81,1:35:32,{'message': 'outside_geofence'}
0,323,20,-458,0.1,0.7,0.81,1:35:39,{'message': 'outside_geofence'}
1,324,26,-508,0.1,0.7,0.81,1:35:46,{'message': 'outside_geofence'}
0,325,9,-402,0.1,0.7,0.81,1:35:49,{'message': 'outside_geofence'}
1,326,35,-554,0.1,0.7,0.81,1:36:00,{'message': 'outside_geofence'}
0,327,40,-449,0.1,0.7,0.81,1:36:12,{'message': 'outside_geofence'}
1,328,64,-574,0.1,0.7,0.81,1:36:31,{'message': 'outside_geofence'}
0,329,114,-590,0.1,0.7,0.81,1:37:06,{'message': 'outside_geofence'}
1,330,123,-494,0.1,0.7,0.81,1:37:42,{'message': 'outside_geofence'}
0,331,45,-477,0.1,0.7,0.81,1:37:56,{'message': 'outside_geofence'}
1,332,99,-570,0.1,0.7,0.81,1:38:25,{'message': 'outside_geofence'}
