,episode,steps,reward,alpha,gamma,epsilon,time,info
0,1,59,-298,0.1,0.7,0.9,0:00:18,{'message': 'outside_geofence'}
0,2,8,-420,0.1,0.7,0.9,0:00:21,{'message': 'outside_geofence'}
1,3,20,-342,0.1,0.7,0.9,0:00:27,{'message': 'outside_geofence'}
0,4,17,-378,0.1,0.7,0.9,0:00:33,{'message': 'outside_geofence'}
1,5,18,-390,0.1,0.7,0.9,0:00:38,{'message': 'outside_geofence'}
0,6,13,-361,0.1,0.7,0.89,0:00:43,{'message': 'outside_geofence'}
1,7,165,-528,0.1,0.7,0.89,0:01:33,{'message': 'outside_geofence'}
0,8,30,-403,0.1,0.7,0.89,0:01:42,{'message': 'outside_geofence'}
1,9,13,-359,0.1,0.7,0.89,0:01:46,{'message': 'outside_geofence'}
0,10,77,-275,0.1,0.7,0.89,0:02:09,{'message': 'outside_geofence'}
1,11,49,-582,0.1,0.7,0.89,0:02:24,{'message': 'outside_geofence'}
0,12,16,-349,0.1,0.7,0.89,0:02:30,{'message': 'outside_geofence'}
1,13,46,-283,0.1,0.7,0.89,0:02:44,{'message': 'outside_geofence'}
0,14,63,-195,0.1,0.7,0.89,0:03:03,{'message': 'outside_geofence'}
1,15,30,-513,0.1,0.7,0.89,0:03:12,{'message': 'outside_geofence'}
0,16,164,-290,0.1,0.7,0.89,0:04:03,{'message': 'outside_geofence'}
1,17,86,583,0.1,0.7,0.88,0:04:29,{'message': 'reached_goal'}
0,18,73,-448,0.1,0.7,0.88,0:04:52,{'message': 'outside_geofence'}
1,19,19,-482,0.1,0.7,0.88,0:04:58,{'message': 'outside_geofence'}
0,20,15,-387,0.1,0.7,0.88,0:05:02,{'message': 'outside_geofence'}
1,21,108,-410,0.1,0.7,0.88,0:05:36,{'message': 'outside_geofence'}
0,22,7,-394,0.1,0.7,0.88,0:05:38,{'message': 'outside_geofence'}
1,23,24,-435,0.1,0.7,0.88,0:05:46,{'message': 'outside_geofence'}
0,24,23,-307,0.1,0.7,0.88,0:05:53,{'message': 'outside_geofence'}
1,25,106,-178,0.1,0.7,0.88,0:06:25,{'message': 'outside_geofence'}
0,26,71,-473,0.1,0.7,0.88,0:06:46,{'message': 'outside_geofence'}
1,27,48,-412,0.1,0.7,0.88,0:07:01,{'message': 'outside_geofence'}
0,28,10,-378,0.1,0.7,0.88,0:07:04,{'message': 'outside_geofence'}
1,29,21,-502,0.1,0.7,0.87,0:07:11,{'message': 'outside_geofence'}
0,30,50,-599,0.1,0.7,0.87,0:07:26,{'message': 'outside_geofence'}
1,31,44,-557,0.1,0.7,0.87,0:07:39,{'message': 'outside_geofence'}
0,32,59,-250,0.1,0.7,0.87,0:07:57,{'message': 'outside_geofence'}
1,33,24,-396,0.1,0.7,0.87,0:08:05,{'message': 'outside_geofence'}
0,34,13,-356,0.1,0.7,0.87,0:08:09,{'message': 'outside_geofence'}
1,35,19,-443,0.1,0.7,0.87,0:08:15,{'message': 'outside_geofence'}
0,36,33,-273,0.1,0.7,0.87,0:08:26,{'message': 'outside_geofence'}
1,37,15,-399,0.1,0.7,0.87,0:08:30,{'message': 'outside_geofence'}
0,38,50,-492,0.1,0.7,0.87,0:08:46,{'message': 'outside_geofence'}
1,39,24,-434,0.1,0.7,0.87,0:08:53,{'message': 'outside_geofence'}
0,40,80,-218,0.1,0.7,0.86,0:09:19,{'message': 'outside_geofence'}
1,41,34,-312,0.1,0.7,0.86,0:09:29,{'message': 'outside_geofence'}
0,42,57,-523,0.1,0.7,0.86,0:09:47,{'message': 'outside_geofence'}
1,43,129,-381,0.1,0.7,0.86,0:10:25,{'message': 'outside_geofence'}
0,44,10,-373,0.1,0.7,0.86,0:10:28,{'message': 'outside_geofence'}
1,45,80,-105,0.1,0.7,0.86,0:10:52,{'message': 'outside_geofence'}
0,46,20,-306,0.1,0.7,0.86,0:10:58,{'message': 'outside_geofence'}
1,47,77,-740,0.1,0.7,0.86,0:11:21,{'message': 'outside_geofence'}
0,48,35,-537,0.1,0.7,0.86,0:11:32,{'message': 'outside_geofence'}
1,49,53,-256,0.1,0.7,0.86,0:11:48,{'message': 'outside_geofence'}
0,50,36,-574,0.1,0.7,0.86,0:11:59,{'message': 'outside_geofence'}
1,51,43,-413,0.1,0.7,0.86,0:12:12,{'message': 'outside_geofence'}
0,52,26,-387,0.1,0.7,0.85,0:12:20,{'message': 'outside_geofence'}
1,53,23,-469,0.1,0.7,0.85,0:12:27,{'message': 'outside_geofence'}
0,54,32,-266,0.1,0.7,0.85,0:12:36,{'message': 'outside_geofence'}
1,55,41,-423,0.1,0.7,0.85,0:12:49,{'message': 'outside_geofence'}
0,56,23,-327,0.1,0.7,0.85,0:12:56,{'message': 'outside_geofence'}
1,57,92,-354,0.1,0.7,0.85,0:13:23,{'message': 'outside_geofence'}
0,58,10,-387,0.1,0.7,0.85,0:13:27,{'message': 'outside_geofence'}
1,59,65,-471,0.1,0.7,0.85,0:13:46,{'message': 'outside_geofence'}
0,60,34,-538,0.1,0.7,0.85,0:13:56,{'message': 'outside_geofence'}
1,61,28,-510,0.1,0.7,0.85,0:14:05,{'message': 'outside_geofence'}
0,62,13,-350,0.1,0.7,0.85,0:14:09,{'message': 'outside_geofence'}
1,63,38,-655,0.1,0.7,0.85,0:14:21,{'message': 'outside_geofence'}
0,64,14,-341,0.1,0.7,0.84,0:14:26,{'message': 'outside_geofence'}
1,65,15,-440,0.1,0.7,0.84,0:14:31,{'message': 'outside_geofence'}
0,66,128,-295,0.1,0.7,0.84,0:15:09,{'message': 'outside_geofence'}
1,67,128,-535,0.1,0.7,0.84,0:15:47,{'message': 'outside_geofence'}
0,68,19,-404,0.1,0.7,0.84,0:15:53,{'message': 'outside_geofence'}
1,69,35,-240,0.1,0.7,0.84,0:16:03,{'message': 'outside_geofence'}
0,70,14,-351,0.1,0.7,0.84,0:16:07,{'message': 'outside_geofence'}
1,71,37,-470,0.1,0.7,0.84,0:16:19,{'message': 'outside_geofence'}
0,72,81,-32,0.1,0.7,0.84,0:16:43,{'message': 'outside_geofence'}
1,73,14,-424,0.1,0.7,0.84,0:16:47,{'message': 'outside_geofence'}
0,74,12,-361,0.1,0.7,0.84,0:16:51,{'message': 'outside_geofence'}
1,75,99,-570,0.1,0.7,0.83,0:17:22,{'message': 'outside_geofence'}
0,76,41,-330,0.1,0.7,0.83,0:17:34,{'message': 'outside_geofence'}
1,77,77,-611,0.1,0.7,0.83,0:17:57,{'message': 'outside_geofence'}
0,78,62,-90,0.1,0.7,0.83,0:18:16,{'message': 'outside_geofence'}
1,79,47,-629,0.1,0.7,0.83,0:18:30,{'message': 'outside_geofence'}
0,80,11,-456,0.1,0.7,0.83,0:18:34,{'message': 'outside_geofence'}
1,81,55,-166,0.1,0.7,0.83,0:18:51,{'message': 'outside_geofence'}
0,82,50,-427,0.1,0.7,0.83,0:19:06,{'message': 'outside_geofence'}
1,83,46,-191,0.1,0.7,0.83,0:19:20,{'message': 'outside_geofence'}
0,84,11,-468,0.1,0.7,0.83,0:19:23,{'message': 'outside_geofence'}
1,85,22,-337,0.1,0.7,0.83,0:19:30,{'message': 'outside_geofence'}
0,86,13,-354,0.1,0.7,0.83,0:19:34,{'message': 'outside_geofence'}
1,87,7,-393,0.1,0.7,0.82,0:19:37,{'message': 'outside_geofence'}
0,88,9,-409,0.1,0.7,0.82,0:19:39,{'message': 'outside_geofence'}
1,89,7,-380,0.1,0.7,0.82,0:19:42,{'message': 'outside_geofence'}
0,90,30,-564,0.1,0.7,0.82,0:19:51,{'message': 'outside_geofence'}
1,91,15,-458,0.1,0.7,0.82,0:19:56,{'message': 'outside_geofence'}
0,92,39,-368,0.1,0.7,0.82,0:20:08,{'message': 'outside_geofence'}
1,93,29,-520,0.1,0.7,0.82,0:20:16,{'message': 'outside_geofence'}
0,94,38,-228,0.1,0.7,0.82,0:20:28,{'message': 'outside_geofence'}
1,95,60,-319,0.1,0.7,0.82,0:20:46,{'message': 'outside_geofence'}
0,96,8,-377,0.1,0.7,0.82,0:20:49,{'message': 'outside_geofence'}
1,97,24,-422,0.1,0.7,0.82,0:20:57,{'message': 'outside_geofence'}
0,98,33,-323,0.1,0.7,0.82,0:21:06,{'message': 'outside_geofence'}
1,99,21,-344,0.1,0.7,0.82,0:21:13,{'message': 'outside_geofence'}
0,100,25,-453,0.1,0.7,0.81,0:21:21,{'message': 'outside_geofence'}
1,101,22,-435,0.1,0.7,0.81,0:21:28,{'message': 'outside_geofence'}
0,102,18,-330,0.1,0.7,0.81,0:21:34,{'message': 'outside_geofence'}
1,103,25,-386,0.1,0.7,0.81,0:21:41,{'message': 'outside_geofence'}
0,104,21,-494,0.1,0.7,0.81,0:21:48,{'message': 'outside_geofence'}
1,105,55,-294,0.1,0.7,0.81,0:22:05,{'message': 'outside_geofence'}
0,106,19,-371,0.1,0.7,0.81,0:22:11,{'message': 'outside_geofence'}
1,107,12,-363,0.1,0.7,0.81,0:22:15,{'message': 'outside_geofence'}
0,108,66,-297,0.1,0.7,0.81,0:22:34,{'message': 'outside_geofence'}
1,109,24,-404,0.1,0.7,0.81,0:22:42,{'message': 'outside_geofence'}
0,110,8,-384,0.1,0.7,0.81,0:22:44,{'message': 'outside_geofence'}
1,111,94,-35,0.1,0.7,0.81,0:23:13,{'message': 'outside_geofence'}
0,112,14,-445,0.1,0.7,0.8,0:23:17,{'message': 'outside_geofence'}
1,113,79,-233,0.1,0.7,0.8,0:23:42,{'message': 'outside_geofence'}
0,114,35,-353,0.1,0.7,0.8,0:23:54,{'message': 'outside_geofence'}
1,115,12,-405,0.1,0.7,0.8,0:23:58,{'message': 'outside_geofence'}
0,116,8,-383,0.1,0.7,0.8,0:24:00,{'message': 'outside_geofence'}
1,117,28,-296,0.1,0.7,0.8,0:24:09,{'message': 'outside_geofence'}
0,118,22,-395,0.1,0.7,0.8,0:24:16,{'message': 'outside_geofence'}
1,119,12,-357,0.1,0.7,0.8,0:24:20,{'message': 'outside_geofence'}
0,120,63,-288,0.1,0.7,0.8,0:24:40,{'message': 'outside_geofence'}
1,121,98,-369,0.1,0.7,0.8,0:25:10,{'message': 'outside_geofence'}
0,122,42,-212,0.1,0.7,0.8,0:25:23,{'message': 'outside_geofence'}
1,123,75,-317,0.1,0.7,0.8,0:25:46,{'message': 'outside_geofence'}
0,124,17,-465,0.1,0.7,0.79,0:25:51,{'message': 'outside_geofence'}
1,125,14,-473,0.1,0.7,0.79,0:25:56,{'message': 'outside_geofence'}
0,126,31,-324,0.1,0.7,0.79,0:26:05,{'message': 'outside_geofence'}
1,127,29,-455,0.1,0.7,0.79,0:26:15,{'message': 'outside_geofence'}
0,128,25,-423,0.1,0.7,0.79,0:26:22,{'message': 'outside_geofence'}
1,129,104,-125,0.1,0.7,0.79,0:26:53,{'message': 'outside_geofence'}
0,130,34,-292,0.1,0.7,0.79,0:27:04,{'message': 'outside_geofence'}
1,131,84,-225,0.1,0.7,0.79,0:27:28,{'message': 'outside_geofence'}
0,132,189,-397,0.1,0.7,0.79,0:28:24,{'message': 'outside_geofence'}
1,133,84,-111,0.1,0.7,0.79,0:28:50,{'message': 'outside_geofence'}
0,134,58,-391,0.1,0.7,0.79,0:29:07,{'message': 'outside_geofence'}
1,135,14,-356,0.1,0.7,0.79,0:29:12,{'message': 'outside_geofence'}
0,136,33,-541,0.1,0.7,0.79,0:29:22,{'message': 'outside_geofence'}
1,137,12,-383,0.1,0.7,0.78,0:29:26,{'message': 'outside_geofence'}
0,138,6,-384,0.1,0.7,0.78,0:29:28,{'message': 'outside_geofence'}
1,139,79,-505,0.1,0.7,0.78,0:29:52,{'message': 'outside_geofence'}
0,140,163,294,0.1,0.7,0.78,0:30:41,{'message': 'outside_geofence'}
1,141,13,-375,0.1,0.7,0.78,0:30:46,{'message': 'outside_geofence'}
0,142,15,-434,0.1,0.7,0.78,0:30:50,{'message': 'outside_geofence'}
1,143,143,654,0.1,0.7,0.78,0:31:33,{'message': 'reached_goal'}
0,144,14,-481,0.1,0.7,0.78,0:31:37,{'message': 'outside_geofence'}
1,145,85,-426,0.1,0.7,0.78,0:32:02,{'message': 'outside_geofence'}
0,146,88,-248,0.1,0.7,0.78,0:32:29,{'message': 'outside_geofence'}
1,147,205,-545,0.1,0.7,0.78,0:33:29,{'message': 'outside_geofence'}
0,148,58,-301,0.1,0.7,0.78,0:33:47,{'message': 'outside_geofence'}
1,149,21,-487,0.1,0.7,0.78,0:33:54,{'message': 'outside_geofence'}
0,150,10,-386,0.1,0.7,0.77,0:33:57,{'message': 'outside_geofence'}
1,151,12,-413,0.1,0.7,0.77,0:34:01,{'message': 'outside_geofence'}
0,152,60,-140,0.1,0.7,0.77,0:34:20,{'message': 'outside_geofence'}
1,153,15,-353,0.1,0.7,0.77,0:34:24,{'message': 'outside_geofence'}
0,154,26,-511,0.1,0.7,0.77,0:34:32,{'message': 'outside_geofence'}
1,155,51,-467,0.1,0.7,0.77,0:34:48,{'message': 'outside_geofence'}
0,156,34,-451,0.1,0.7,0.77,0:34:59,{'message': 'outside_geofence'}
1,157,63,-316,0.1,0.7,0.77,0:35:18,{'message': 'outside_geofence'}
0,158,27,-514,0.1,0.7,0.77,0:35:26,{'message': 'outside_geofence'}
1,159,127,-339,0.1,0.7,0.77,0:36:04,{'message': 'outside_geofence'}
0,160,8,-383,0.1,0.7,0.77,0:36:06,{'message': 'outside_geofence'}
1,161,39,-298,0.1,0.7,0.77,0:36:18,{'message': 'outside_geofence'}
0,162,8,-413,0.1,0.7,0.77,0:36:21,{'message': 'outside_geofence'}
1,163,25,-456,0.1,0.7,0.76,0:36:29,{'message': 'outside_geofence'}
0,164,49,-431,0.1,0.7,0.76,0:36:43,{'message': 'outside_geofence'}
1,165,23,-406,0.1,0.7,0.76,0:36:51,{'message': 'outside_geofence'}
0,166,251,556,0.1,0.7,0.76,0:38:09,{'message': 'outside_geofence'}
1,167,105,-268,0.1,0.7,0.76,0:38:41,{'message': 'outside_geofence'}
0,168,78,-407,0.1,0.7,0.76,0:39:05,{'message': 'outside_geofence'}
1,169,35,-390,0.1,0.7,0.76,0:39:15,{'message': 'outside_geofence'}
0,170,82,568,0.1,0.7,0.76,0:39:40,{'message': 'reached_goal'}
1,171,8,-378,0.1,0.7,0.76,0:39:43,{'message': 'outside_geofence'}
0,172,19,-321,0.1,0.7,0.76,0:39:49,{'message': 'outside_geofence'}
1,173,10,-372,0.1,0.7,0.76,0:39:52,{'message': 'outside_geofence'}
0,174,43,-490,0.1,0.7,0.76,0:40:05,{'message': 'outside_geofence'}
1,175,19,-395,0.1,0.7,0.76,0:40:11,{'message': 'outside_geofence'}
0,176,64,-454,0.1,0.7,0.75,0:40:31,{'message': 'outside_geofence'}
1,177,26,-336,0.1,0.7,0.75,0:40:40,{'message': 'outside_geofence'}
0,178,37,-299,0.1,0.7,0.75,0:40:51,{'message': 'outside_geofence'}
1,179,45,-304,0.1,0.7,0.75,0:41:05,{'message': 'outside_geofence'}
0,180,30,-492,0.1,0.7,0.75,0:41:14,{'message': 'outside_geofence'}
1,181,17,-476,0.1,0.7,0.75,0:41:19,{'message': 'outside_geofence'}
0,182,34,-392,0.1,0.7,0.75,0:41:29,{'message': 'outside_geofence'}
1,183,13,-361,0.1,0.7,0.75,0:41:33,{'message': 'outside_geofence'}
0,184,41,-374,0.1,0.7,0.75,0:41:46,{'message': 'outside_geofence'}
1,185,10,-378,0.1,0.7,0.75,0:41:50,{'message': 'outside_geofence'}
0,186,71,-381,0.1,0.7,0.75,0:42:11,{'message': 'outside_geofence'}
1,187,79,-501,0.1,0.7,0.75,0:42:34,{'message': 'outside_geofence'}
0,188,7,-380,0.1,0.7,0.75,0:42:37,{'message': 'outside_geofence'}
1,189,40,-232,0.1,0.7,0.74,0:42:49,{'message': 'outside_geofence'}
0,190,53,-520,0.1,0.7,0.74,0:43:05,{'message': 'outside_geofence'}
1,191,24,-295,0.1,0.7,0.74,0:43:12,{'message': 'outside_geofence'}
0,192,57,-286,0.1,0.7,0.74,0:43:30,{'message': 'outside_geofence'}
1,193,82,-366,0.1,0.7,0.74,0:43:54,{'message': 'outside_geofence'}
0,194,33,-396,0.1,0.7,0.74,0:44:04,{'message': 'outside_geofence'}
1,195,88,-890,0.1,0.7,0.74,0:44:32,{'message': 'outside_geofence'}
0,196,68,-359,0.1,0.7,0.74,0:44:53,{'message': 'outside_geofence'}
1,197,21,-337,0.1,0.7,0.74,0:44:59,{'message': 'outside_geofence'}
0,198,20,-374,0.1,0.7,0.74,0:45:06,{'message': 'outside_geofence'}
1,199,14,-356,0.1,0.7,0.74,0:45:10,{'message': 'outside_geofence'}
0,200,28,-322,0.1,0.7,0.74,0:45:19,{'message': 'outside_geofence'}
1,201,19,-317,0.1,0.7,0.74,0:45:25,{'message': 'outside_geofence'}
0,202,13,-394,0.1,0.7,0.74,0:45:29,{'message': 'outside_geofence'}
1,203,69,-148,0.1,0.7,0.73,0:45:51,{'message': 'outside_geofence'}
0,204,43,-638,0.1,0.7,0.73,0:46:04,{'message': 'outside_geofence'}
1,205,6,-389,0.1,0.7,0.73,0:46:06,{'message': 'outside_geofence'}
0,206,19,-412,0.1,0.7,0.73,0:46:12,{'message': 'outside_geofence'}
1,207,69,-623,0.1,0.7,0.73,0:46:34,{'message': 'outside_geofence'}
0,208,31,-269,0.1,0.7,0.73,0:46:43,{'message': 'outside_geofence'}
1,209,111,-343,0.1,0.7,0.73,0:47:17,{'message': 'outside_geofence'}
0,210,13,-349,0.1,0.7,0.73,0:47:22,{'message': 'outside_geofence'}
1,211,9,-407,0.1,0.7,0.73,0:47:25,{'message': 'outside_geofence'}
0,212,8,-378,0.1,0.7,0.73,0:47:27,{'message': 'outside_geofence'}
1,213,88,-210,0.1,0.7,0.73,0:47:55,{'message': 'outside_geofence'}
0,214,12,-445,0.1,0.7,0.73,0:47:59,{'message': 'outside_geofence'}
1,215,11,-461,0.1,0.7,0.73,0:48:02,{'message': 'outside_geofence'}
0,216,31,-359,0.1,0.7,0.73,0:48:12,{'message': 'outside_geofence'}
1,217,21,-314,0.1,0.7,0.72,0:48:18,{'message': 'outside_geofence'}
0,218,7,-436,0.1,0.7,0.72,0:48:20,{'message': 'outside_geofence'}
1,219,8,-407,0.1,0.7,0.72,0:48:23,{'message': 'outside_geofence'}
0,220,96,-157,0.1,0.7,0.72,0:48:53,{'message': 'outside_geofence'}
1,221,38,-318,0.1,0.7,0.72,0:49:05,{'message': 'outside_geofence'}
0,222,10,-368,0.1,0.7,0.72,0:49:08,{'message': 'outside_geofence'}
1,223,22,-370,0.1,0.7,0.72,0:49:15,{'message': 'outside_geofence'}
0,224,18,-479,0.1,0.7,0.72,0:49:21,{'message': 'outside_geofence'}
1,225,23,-367,0.1,0.7,0.72,0:49:28,{'message': 'outside_geofence'}
0,226,75,-563,0.1,0.7,0.72,0:49:50,{'message': 'outside_geofence'}
1,227,14,-345,0.1,0.7,0.72,0:49:55,{'message': 'outside_geofence'}
0,228,52,-192,0.1,0.7,0.72,0:50:10,{'message': 'outside_geofence'}
1,229,26,-291,0.1,0.7,0.72,0:50:18,{'message': 'outside_geofence'}
0,230,72,-545,0.1,0.7,0.71,0:50:41,{'message': 'outside_geofence'}
1,231,9,-379,0.1,0.7,0.71,0:50:44,{'message': 'outside_geofence'}
0,232,14,-341,0.1,0.7,0.71,0:50:49,{'message': 'outside_geofence'}
1,233,34,-243,0.1,0.7,0.71,0:50:59,{'message': 'outside_geofence'}
0,234,26,-284,0.1,0.7,0.71,0:51:07,{'message': 'outside_geofence'}
1,235,81,-386,0.1,0.7,0.71,0:51:31,{'message': 'outside_geofence'}
0,236,34,-363,0.1,0.7,0.71,0:51:42,{'message': 'outside_geofence'}
1,237,12,-447,0.1,0.7,0.71,0:51:46,{'message': 'outside_geofence'}
0,238,27,-421,0.1,0.7,0.71,0:51:54,{'message': 'outside_geofence'}
1,239,30,-446,0.1,0.7,0.71,0:52:03,{'message': 'outside_geofence'}
0,240,76,-85,0.1,0.7,0.71,0:52:28,{'message': 'outside_geofence'}
1,241,46,-373,0.1,0.7,0.71,0:52:42,{'message': 'outside_geofence'}
0,242,12,-450,0.1,0.7,0.71,0:52:46,{'message': 'outside_geofence'}
1,243,104,-700,0.1,0.7,0.71,0:53:18,{'message': 'outside_geofence'}
0,244,65,-525,0.1,0.7,0.71,0:53:37,{'message': 'outside_geofence'}
1,245,34,-568,0.1,0.7,0.7,0:53:48,{'message': 'outside_geofence'}
0,246,15,-478,0.1,0.7,0.7,0:53:52,{'message': 'outside_geofence'}
1,247,6,-388,0.1,0.7,0.7,0:53:54,{'message': 'outside_geofence'}
0,248,16,-417,0.1,0.7,0.7,0:53:59,{'message': 'outside_geofence'}
1,249,31,-425,0.1,0.7,0.7,0:54:09,{'message': 'outside_geofence'}
0,250,19,-336,0.1,0.7,0.7,0:54:15,{'message': 'outside_geofence'}
1,251,48,-496,0.1,0.7,0.7,0:54:29,{'message': 'outside_geofence'}
0,252,9,-415,0.1,0.7,0.7,0:54:32,{'message': 'outside_geofence'}
1,253,17,-348,0.1,0.7,0.7,0:54:37,{'message': 'outside_geofence'}
0,254,107,-329,0.1,0.7,0.7,0:55:09,{'message': 'outside_geofence'}
1,255,18,-408,0.1,0.7,0.7,0:55:15,{'message': 'outside_geofence'}
0,256,32,-338,0.1,0.7,0.7,0:55:25,{'message': 'outside_geofence'}
1,257,61,-744,0.1,0.7,0.7,0:55:43,{'message': 'outside_geofence'}
0,258,35,-356,0.1,0.7,0.7,0:55:54,{'message': 'outside_geofence'}
1,259,9,-381,0.1,0.7,0.69,0:55:57,{'message': 'outside_geofence'}
0,260,64,-286,0.1,0.7,0.69,0:56:16,{'message': 'outside_geofence'}
1,261,43,-324,0.1,0.7,0.69,0:56:29,{'message': 'outside_geofence'}
0,262,143,897,0.1,0.7,0.69,0:57:14,{'message': 'reached_goal'}
1,263,7,-386,0.1,0.7,0.69,0:57:16,{'message': 'outside_geofence'}
0,264,99,-151,0.1,0.7,0.69,0:57:46,{'message': 'outside_geofence'}
1,265,6,-384,0.1,0.7,0.69,0:57:48,{'message': 'outside_geofence'}
0,266,31,-294,0.1,0.7,0.69,0:57:58,{'message': 'outside_geofence'}
1,267,14,-342,0.1,0.7,0.69,0:58:02,{'message': 'outside_geofence'}
0,268,9,-370,0.1,0.7,0.69,0:58:05,{'message': 'outside_geofence'}
1,269,38,-452,0.1,0.7,0.69,0:58:17,{'message': 'outside_geofence'}
0,270,82,-521,0.1,0.7,0.69,0:58:42,{'message': 'outside_geofence'}
1,271,18,-437,0.1,0.7,0.69,0:58:48,{'message': 'outside_geofence'}
0,272,57,-148,0.1,0.7,0.69,0:59:05,{'message': 'outside_geofence'}
1,273,19,-497,0.1,0.7,0.68,0:59:11,{'message': 'outside_geofence'}
0,274,30,-527,0.1,0.7,0.68,0:59:20,{'message': 'outside_geofence'}
1,275,24,-396,0.1,0.7,0.68,0:59:28,{'message': 'outside_geofence'}
0,276,40,-457,0.1,0.7,0.68,0:59:39,{'message': 'outside_geofence'}
1,277,82,-438,0.1,0.7,0.68,1:00:04,{'message': 'outside_geofence'}
0,278,10,-373,0.1,0.7,0.68,1:00:07,{'message': 'outside_geofence'}
1,279,22,-356,0.1,0.7,0.68,1:00:15,{'message': 'outside_geofence'}
0,280,66,-344,0.1,0.7,0.68,1:00:34,{'message': 'outside_geofence'}
1,281,7,-424,0.1,0.7,0.68,1:00:37,{'message': 'outside_geofence'}
0,282,13,-354,0.1,0.7,0.68,1:00:41,{'message': 'outside_geofence'}
1,283,64,-88,0.1,0.7,0.68,1:01:01,{'message': 'outside_geofence'}
0,284,98,-276,0.1,0.7,0.68,1:01:31,{'message': 'outside_geofence'}
1,285,6,-388,0.1,0.7,0.68,1:01:33,{'message': 'outside_geofence'}
0,286,12,-387,0.1,0.7,0.68,1:01:37,{'message': 'outside_geofence'}
1,287,25,-485,0.1,0.7,0.68,1:01:44,{'message': 'outside_geofence'}
0,288,43,-407,0.1,0.7,0.67,1:01:57,{'message': 'outside_geofence'}
1,289,14,-337,0.1,0.7,0.67,1:02:02,{'message': 'outside_geofence'}
0,290,60,-432,0.1,0.7,0.67,1:02:20,{'message': 'outside_geofence'}
1,291,65,-486,0.1,0.7,0.67,1:02:40,{'message': 'outside_geofence'}
0,292,35,-327,0.1,0.7,0.67,1:02:50,{'message': 'outside_geofence'}
1,293,37,-315,0.1,0.7,0.67,1:03:02,{'message': 'outside_geofence'}
0,294,31,-294,0.1,0.7,0.67,1:03:11,{'message': 'outside_geofence'}
1,295,62,-460,0.1,0.7,0.67,1:03:30,{'message': 'outside_geofence'}
0,296,12,-352,0.1,0.7,0.67,1:03:34,{'message': 'outside_geofence'}
1,297,51,-456,0.1,0.7,0.67,1:03:49,{'message': 'outside_geofence'}
0,298,49,-262,0.1,0.7,0.67,1:04:04,{'message': 'outside_geofence'}
1,299,8,-433,0.1,0.7,0.67,1:04:07,{'message': 'outside_geofence'}
0,300,10,-461,0.1,0.7,0.67,1:04:10,{'message': 'outside_geofence'}
1,301,40,-413,0.1,0.7,0.67,1:04:23,{'message': 'outside_geofence'}
0,302,131,-205,0.1,0.7,0.67,1:05:03,{'message': 'outside_geofence'}
1,303,105,-404,0.1,0.7,0.66,1:05:35,{'message': 'outside_geofence'}
0,304,40,-401,0.1,0.7,0.66,1:05:47,{'message': 'outside_geofence'}
1,305,17,-327,0.1,0.7,0.66,1:05:53,{'message': 'outside_geofence'}
0,306,52,-171,0.1,0.7,0.66,1:06:09,{'message': 'outside_geofence'}
1,307,63,-327,0.1,0.7,0.66,1:06:28,{'message': 'outside_geofence'}
0,308,12,-401,0.1,0.7,0.66,1:06:32,{'message': 'outside_geofence'}
1,309,61,-410,0.1,0.7,0.66,1:06:50,{'message': 'outside_geofence'}
0,310,65,-590,0.1,0.7,0.66,1:07:09,{'message': 'outside_geofence'}
1,311,52,-347,0.1,0.7,0.66,1:07:25,{'message': 'outside_geofence'}
0,312,75,-560,0.1,0.7,0.66,1:07:47,{'message': 'outside_geofence'}
1,313,26,-407,0.1,0.7,0.66,1:07:55,{'message': 'outside_geofence'}
0,314,73,-295,0.1,0.7,0.66,1:08:18,{'message': 'outside_geofence'}
1,315,29,-474,0.1,0.7,0.66,1:08:27,{'message': 'outside_geofence'}
0,316,7,-386,0.1,0.7,0.66,1:08:29,{'message': 'outside_geofence'}
1,317,24,-377,0.1,0.7,0.66,1:08:37,{'message': 'outside_geofence'}
0,318,22,-355,0.1,0.7,0.65,1:08:44,{'message': 'outside_geofence'}
1,319,12,-457,0.1,0.7,0.65,1:08:48,{'message': 'outside_geofence'}
0,320,76,-278,0.1,0.7,0.65,1:09:11,{'message': 'outside_geofence'}
1,321,13,-361,0.1,0.7,0.65,1:09:15,{'message': 'outside_geofence'}
0,322,16,-352,0.1,0.7,0.65,1:09:20,{'message': 'outside_geofence'}
1,323,7,-406,0.1,0.7,0.65,1:09:22,{'message': 'outside_geofence'}
0,324,14,-479,0.1,0.7,0.65,1:09:26,{'message': 'outside_geofence'}
1,325,39,-390,0.1,0.7,0.65,1:09:38,{'message': 'outside_geofence'}
0,326,20,-336,0.1,0.7,0.65,1:09:44,{'message': 'outside_geofence'}
1,327,32,-379,0.1,0.7,0.65,1:09:54,{'message': 'outside_geofence'}
0,328,12,-416,0.1,0.7,0.65,1:09:58,{'message': 'outside_geofence'}
1,329,49,-354,0.1,0.7,0.65,1:10:14,{'message': 'outside_geofence'}
0,330,44,-353,0.1,0.7,0.65,1:10:28,{'message': 'outside_geofence'}
1,331,28,-285,0.1,0.7,0.65,1:10:37,{'message': 'outside_geofence'}
0,332,35,-435,0.1,0.7,0.65,1:10:48,{'message': 'outside_geofence'}
