,episode,steps,reward,alpha,gamma,epsilon,time,info
0,1,36,-456,0.1,0.7,0.9,0:00:10,{'message': 'outside_geofence'}
0,2,19,-452,0.1,0.7,0.9,0:00:17,{'message': 'outside_geofence'}
1,3,23,-469,0.1,0.7,0.9,0:00:24,{'message': 'outside_geofence'}
0,4,35,-504,0.1,0.7,0.9,0:00:34,{'message': 'outside_geofence'}
0,5,45,-507,0.1,0.7,0.9,0:00:48,{'message': 'outside_geofence'}
1,6,197,-429,0.1,0.7,0.9,0:01:47,{'message': 'outside_geofence'}
0,7,41,-478,0.1,0.7,0.9,0:02:00,{'message': 'outside_geofence'}
1,8,17,-479,0.1,0.7,0.9,0:02:05,{'message': 'outside_geofence'}
0,9,17,-474,0.1,0.7,0.89,0:02:10,{'message': 'outside_geofence'}
1,10,40,-401,0.1,0.7,0.89,0:02:23,{'message': 'outside_geofence'}
0,11,45,-464,0.1,0.7,0.89,0:02:37,{'message': 'outside_geofence'}
1,12,126,-197,0.1,0.7,0.89,0:03:15,{'message': 'outside_geofence'}
0,13,55,-422,0.1,0.7,0.89,0:03:32,{'message': 'outside_geofence'}
1,14,7,-497,0.1,0.7,0.89,0:03:35,{'message': 'outside_geofence'}
0,15,45,-417,0.1,0.7,0.89,0:03:49,{'message': 'outside_geofence'}
1,16,171,-348,0.1,0.7,0.89,0:04:41,{'message': 'outside_geofence'}
0,17,15,-498,0.1,0.7,0.89,0:04:46,{'message': 'outside_geofence'}
1,18,70,-474,0.1,0.7,0.89,0:05:07,{'message': 'outside_geofence'}
0,19,23,-484,0.1,0.7,0.89,0:05:14,{'message': 'outside_geofence'}
1,20,77,-385,0.1,0.7,0.88,0:05:38,{'message': 'outside_geofence'}
0,21,52,-479,0.1,0.7,0.88,0:05:54,{'message': 'outside_geofence'}
1,22,35,-455,0.1,0.7,0.88,0:06:05,{'message': 'outside_geofence'}
0,23,6,-505,0.1,0.7,0.88,0:06:07,{'message': 'outside_geofence'}
1,24,14,-498,0.1,0.7,0.88,0:06:11,{'message': 'outside_geofence'}
0,25,67,-411,0.1,0.7,0.88,0:06:32,{'message': 'outside_geofence'}
1,26,11,-487,0.1,0.7,0.88,0:06:35,{'message': 'outside_geofence'}
0,27,7,-513,0.1,0.7,0.88,0:06:38,{'message': 'outside_geofence'}
1,28,28,-459,0.1,0.7,0.88,0:06:46,{'message': 'outside_geofence'}
0,29,124,-143,0.1,0.7,0.88,0:07:24,{'message': 'outside_geofence'}
1,30,102,-229,0.1,0.7,0.88,0:07:55,{'message': 'outside_geofence'}
0,31,52,-564,0.1,0.7,0.88,0:08:11,{'message': 'outside_geofence'}
1,32,86,-359,0.1,0.7,0.87,0:08:37,{'message': 'outside_geofence'}
0,33,16,-467,0.1,0.7,0.87,0:08:42,{'message': 'outside_geofence'}
1,34,23,-437,0.1,0.7,0.87,0:08:49,{'message': 'outside_geofence'}
0,35,54,-360,0.1,0.7,0.87,0:09:06,{'message': 'outside_geofence'}
1,36,42,-442,0.1,0.7,0.87,0:09:19,{'message': 'outside_geofence'}
0,37,15,-516,0.1,0.7,0.87,0:09:23,{'message': 'outside_geofence'}
1,38,9,-504,0.1,0.7,0.87,0:09:26,{'message': 'outside_geofence'}
0,39,50,-364,0.1,0.7,0.87,0:09:42,{'message': 'outside_geofence'}
1,40,21,-486,0.1,0.7,0.87,0:09:49,{'message': 'outside_geofence'}
0,41,17,-468,0.1,0.7,0.87,0:09:54,{'message': 'outside_geofence'}
1,42,81,-248,0.1,0.7,0.87,0:10:19,{'message': 'outside_geofence'}
0,43,84,658,0.1,0.7,0.86,0:10:45,{'message': 'reached_goal'}
1,44,64,-426,0.1,0.7,0.86,0:11:04,{'message': 'outside_geofence'}
0,45,22,-444,0.1,0.7,0.86,0:11:11,{'message': 'outside_geofence'}
1,46,54,-429,0.1,0.7,0.86,0:11:28,{'message': 'outside_geofence'}
0,47,16,-460,0.1,0.7,0.86,0:11:33,{'message': 'outside_geofence'}
1,48,5,-507,0.1,0.7,0.86,0:11:35,{'message': 'outside_geofence'}
0,49,18,-460,0.1,0.7,0.86,0:11:40,{'message': 'outside_geofence'}
1,50,15,-483,0.1,0.7,0.86,0:11:45,{'message': 'outside_geofence'}
0,51,20,-466,0.1,0.7,0.86,0:11:52,{'message': 'outside_geofence'}
1,52,14,-503,0.1,0.7,0.86,0:11:56,{'message': 'outside_geofence'}
0,53,9,-509,0.1,0.7,0.86,0:11:59,{'message': 'outside_geofence'}
1,54,50,-455,0.1,0.7,0.86,0:12:15,{'message': 'outside_geofence'}
0,55,99,-317,0.1,0.7,0.85,0:12:45,{'message': 'outside_geofence'}
1,56,30,-425,0.1,0.7,0.85,0:12:54,{'message': 'outside_geofence'}
0,57,105,-296,0.1,0.7,0.85,0:13:27,{'message': 'outside_geofence'}
1,58,19,-531,0.1,0.7,0.85,0:13:33,{'message': 'outside_geofence'}
0,59,13,-494,0.1,0.7,0.85,0:13:37,{'message': 'outside_geofence'}
1,60,44,-477,0.1,0.7,0.85,0:13:50,{'message': 'outside_geofence'}
0,61,6,-510,0.1,0.7,0.85,0:13:52,{'message': 'outside_geofence'}
1,62,15,-526,0.1,0.7,0.85,0:13:57,{'message': 'outside_geofence'}
0,63,81,-328,0.1,0.7,0.85,0:14:22,{'message': 'outside_geofence'}
1,64,20,-460,0.1,0.7,0.85,0:14:28,{'message': 'outside_geofence'}
0,65,66,-559,0.1,0.7,0.85,0:14:49,{'message': 'outside_geofence'}
1,66,31,-446,0.1,0.7,0.85,0:14:58,{'message': 'outside_geofence'}
0,67,68,-513,0.1,0.7,0.84,0:15:19,{'message': 'outside_geofence'}
1,68,109,-528,0.1,0.7,0.84,0:15:52,{'message': 'outside_geofence'}
0,69,69,-256,0.1,0.7,0.84,0:16:13,{'message': 'outside_geofence'}
1,70,24,-483,0.1,0.7,0.84,0:16:21,{'message': 'outside_geofence'}
0,71,57,-465,0.1,0.7,0.84,0:16:38,{'message': 'outside_geofence'}
1,72,28,-458,0.1,0.7,0.84,0:16:47,{'message': 'outside_geofence'}
0,73,52,-446,0.1,0.7,0.84,0:17:02,{'message': 'outside_geofence'}
1,74,10,-529,0.1,0.7,0.84,0:17:06,{'message': 'outside_geofence'}
0,75,41,-439,0.1,0.7,0.84,0:17:18,{'message': 'outside_geofence'}
1,76,53,-443,0.1,0.7,0.84,0:17:35,{'message': 'outside_geofence'}
0,77,15,-526,0.1,0.7,0.84,0:17:39,{'message': 'outside_geofence'}
1,78,27,-467,0.1,0.7,0.83,0:17:48,{'message': 'outside_geofence'}
0,79,6,-510,0.1,0.7,0.83,0:17:50,{'message': 'outside_geofence'}
1,80,24,-602,0.1,0.7,0.83,0:17:57,{'message': 'outside_geofence'}
0,81,60,-604,0.1,0.7,0.83,0:18:15,{'message': 'outside_geofence'}
1,82,44,-417,0.1,0.7,0.83,0:18:29,{'message': 'outside_geofence'}
0,83,8,-511,0.1,0.7,0.83,0:18:32,{'message': 'outside_geofence'}
1,84,22,-477,0.1,0.7,0.83,0:18:39,{'message': 'outside_geofence'}
0,85,30,-510,0.1,0.7,0.83,0:18:48,{'message': 'outside_geofence'}
1,86,68,-476,0.1,0.7,0.83,0:19:08,{'message': 'outside_geofence'}
0,87,33,-508,0.1,0.7,0.83,0:19:18,{'message': 'outside_geofence'}
1,88,25,-473,0.1,0.7,0.83,0:19:26,{'message': 'outside_geofence'}
0,89,47,-554,0.1,0.7,0.83,0:19:40,{'message': 'outside_geofence'}
1,90,69,-309,0.1,0.7,0.82,0:20:01,{'message': 'outside_geofence'}
0,91,24,-473,0.1,0.7,0.82,0:20:08,{'message': 'outside_geofence'}
1,92,64,-437,0.1,0.7,0.82,0:20:28,{'message': 'outside_geofence'}
0,93,97,-464,0.1,0.7,0.82,0:20:58,{'message': 'outside_geofence'}
1,94,39,-359,0.1,0.7,0.82,0:21:10,{'message': 'outside_geofence'}
0,95,140,-188,0.1,0.7,0.82,0:21:52,{'message': 'outside_geofence'}
1,96,73,-404,0.1,0.7,0.82,0:22:14,{'message': 'outside_geofence'}
0,97,13,-553,0.1,0.7,0.82,0:22:19,{'message': 'outside_geofence'}
1,98,26,-446,0.1,0.7,0.82,0:22:27,{'message': 'outside_geofence'}
0,99,25,-566,0.1,0.7,0.82,0:22:34,{'message': 'outside_geofence'}
1,100,20,-493,0.1,0.7,0.82,0:22:41,{'message': 'outside_geofence'}
0,101,19,-545,0.1,0.7,0.82,0:22:47,{'message': 'outside_geofence'}
1,102,20,-524,0.1,0.7,0.82,0:22:53,{'message': 'outside_geofence'}
0,103,138,-190,0.1,0.7,0.81,0:23:34,{'message': 'outside_geofence'}
1,104,10,-501,0.1,0.7,0.81,0:23:38,{'message': 'outside_geofence'}
0,105,94,-302,0.1,0.7,0.81,0:24:06,{'message': 'outside_geofence'}
1,106,79,-499,0.1,0.7,0.81,0:24:30,{'message': 'outside_geofence'}
0,107,24,-450,0.1,0.7,0.81,0:24:38,{'message': 'outside_geofence'}
1,108,26,-481,0.1,0.7,0.81,0:24:46,{'message': 'outside_geofence'}
0,109,10,-516,0.1,0.7,0.81,0:24:49,{'message': 'outside_geofence'}
1,110,15,-501,0.1,0.7,0.81,0:24:54,{'message': 'outside_geofence'}
0,111,52,-361,0.1,0.7,0.81,0:25:10,{'message': 'outside_geofence'}
1,112,6,-499,0.1,0.7,0.81,0:25:12,{'message': 'outside_geofence'}
0,113,11,-488,0.1,0.7,0.81,0:25:15,{'message': 'outside_geofence'}
1,114,26,-500,0.1,0.7,0.81,0:25:23,{'message': 'outside_geofence'}
0,115,50,-424,0.1,0.7,0.8,0:25:39,{'message': 'outside_geofence'}
1,116,10,-503,0.1,0.7,0.8,0:25:42,{'message': 'outside_geofence'}
0,117,5,-507,0.1,0.7,0.8,0:25:44,{'message': 'outside_geofence'}
1,118,12,-468,0.1,0.7,0.8,0:25:48,{'message': 'outside_geofence'}
0,119,12,-504,0.1,0.7,0.8,0:25:52,{'message': 'outside_geofence'}
1,120,26,-431,0.1,0.7,0.8,0:25:59,{'message': 'outside_geofence'}
0,121,20,-511,0.1,0.7,0.8,0:26:06,{'message': 'outside_geofence'}
1,122,15,-529,0.1,0.7,0.8,0:26:11,{'message': 'outside_geofence'}
0,123,23,-435,0.1,0.7,0.8,0:26:18,{'message': 'outside_geofence'}
1,124,8,-506,0.1,0.7,0.8,0:26:21,{'message': 'outside_geofence'}
0,125,50,-420,0.1,0.7,0.8,0:26:36,{'message': 'outside_geofence'}
1,126,14,-545,0.1,0.7,0.8,0:26:40,{'message': 'outside_geofence'}
0,127,70,-624,0.1,0.7,0.79,0:27:01,{'message': 'outside_geofence'}
1,128,40,-412,0.1,0.7,0.79,0:27:13,{'message': 'outside_geofence'}
0,129,24,-448,0.1,0.7,0.79,0:27:21,{'message': 'outside_geofence'}
1,130,13,-501,0.1,0.7,0.79,0:27:25,{'message': 'outside_geofence'}
0,131,26,-593,0.1,0.7,0.79,0:27:33,{'message': 'outside_geofence'}
1,132,38,-445,0.1,0.7,0.79,0:27:45,{'message': 'outside_geofence'}
0,133,11,-505,0.1,0.7,0.79,0:27:48,{'message': 'outside_geofence'}
1,134,78,-506,0.1,0.7,0.79,0:28:12,{'message': 'outside_geofence'}
0,135,59,-353,0.1,0.7,0.79,0:28:30,{'message': 'outside_geofence'}
1,136,13,-493,0.1,0.7,0.79,0:28:34,{'message': 'outside_geofence'}
0,137,6,-510,0.1,0.7,0.79,0:28:36,{'message': 'outside_geofence'}
1,138,16,-475,0.1,0.7,0.79,0:28:41,{'message': 'outside_geofence'}
0,139,11,-499,0.1,0.7,0.79,0:28:45,{'message': 'outside_geofence'}
1,140,34,-515,0.1,0.7,0.78,0:28:55,{'message': 'outside_geofence'}
0,141,104,-468,0.1,0.7,0.78,0:29:27,{'message': 'outside_geofence'}
1,142,39,-519,0.1,0.7,0.78,0:29:39,{'message': 'outside_geofence'}
0,143,25,-433,0.1,0.7,0.78,0:29:47,{'message': 'outside_geofence'}
1,144,12,-485,0.1,0.7,0.78,0:29:51,{'message': 'outside_geofence'}
0,145,44,-540,0.1,0.7,0.78,0:30:04,{'message': 'outside_geofence'}
1,146,15,-489,0.1,0.7,0.78,0:30:09,{'message': 'outside_geofence'}
0,147,56,-471,0.1,0.7,0.78,0:30:26,{'message': 'outside_geofence'}
1,148,21,-557,0.1,0.7,0.78,0:30:32,{'message': 'outside_geofence'}
0,149,41,-390,0.1,0.7,0.78,0:30:45,{'message': 'outside_geofence'}
1,150,8,-500,0.1,0.7,0.78,0:30:47,{'message': 'outside_geofence'}
0,151,16,-525,0.1,0.7,0.78,0:30:52,{'message': 'outside_geofence'}
1,152,25,-556,0.1,0.7,0.78,0:31:00,{'message': 'outside_geofence'}
0,153,22,-471,0.1,0.7,0.77,0:31:07,{'message': 'outside_geofence'}
1,154,25,-458,0.1,0.7,0.77,0:31:15,{'message': 'outside_geofence'}
0,155,15,-493,0.1,0.7,0.77,0:31:20,{'message': 'outside_geofence'}
1,156,50,-444,0.1,0.7,0.77,0:31:35,{'message': 'outside_geofence'}
0,157,17,-457,0.1,0.7,0.77,0:31:40,{'message': 'outside_geofence'}
1,158,79,-496,0.1,0.7,0.77,0:32:04,{'message': 'outside_geofence'}
0,159,38,-371,0.1,0.7,0.77,0:32:16,{'message': 'outside_geofence'}
1,160,89,-337,0.1,0.7,0.77,0:32:43,{'message': 'outside_geofence'}
0,161,19,-491,0.1,0.7,0.77,0:32:49,{'message': 'outside_geofence'}
1,162,69,-323,0.1,0.7,0.77,0:33:10,{'message': 'outside_geofence'}
0,163,21,-542,0.1,0.7,0.77,0:33:16,{'message': 'outside_geofence'}
1,164,10,-484,0.1,0.7,0.77,0:33:20,{'message': 'outside_geofence'}
0,165,54,-383,0.1,0.7,0.77,0:33:36,{'message': 'outside_geofence'}
1,166,5,-507,0.1,0.7,0.76,0:33:38,{'message': 'outside_geofence'}
0,167,18,-512,0.1,0.7,0.76,0:33:44,{'message': 'outside_geofence'}
1,168,17,-519,0.1,0.7,0.76,0:33:49,{'message': 'outside_geofence'}
0,169,54,-364,0.1,0.7,0.76,0:34:06,{'message': 'outside_geofence'}
1,170,18,-483,0.1,0.7,0.76,0:34:12,{'message': 'outside_geofence'}
0,171,91,-280,0.1,0.7,0.76,0:34:40,{'message': 'outside_geofence'}
1,172,65,-563,0.1,0.7,0.76,0:35:00,{'message': 'outside_geofence'}
0,173,7,-508,0.1,0.7,0.76,0:35:02,{'message': 'outside_geofence'}
1,174,25,-433,0.1,0.7,0.76,0:35:10,{'message': 'outside_geofence'}
0,175,75,-355,0.1,0.7,0.76,0:35:33,{'message': 'outside_geofence'}
1,176,16,-471,0.1,0.7,0.76,0:35:38,{'message': 'outside_geofence'}
0,177,33,-493,0.1,0.7,0.76,0:35:49,{'message': 'outside_geofence'}
1,178,30,-460,0.1,0.7,0.76,0:35:58,{'message': 'outside_geofence'}
0,179,36,-413,0.1,0.7,0.75,0:36:09,{'message': 'outside_geofence'}
1,180,32,-445,0.1,0.7,0.75,0:36:19,{'message': 'outside_geofence'}
0,181,7,-508,0.1,0.7,0.75,0:36:22,{'message': 'outside_geofence'}
1,182,12,-491,0.1,0.7,0.75,0:36:25,{'message': 'outside_geofence'}
0,183,11,-510,0.1,0.7,0.75,0:36:29,{'message': 'outside_geofence'}
1,184,50,-393,0.1,0.7,0.75,0:36:44,{'message': 'outside_geofence'}
0,185,17,-490,0.1,0.7,0.75,0:36:50,{'message': 'outside_geofence'}
1,186,21,-558,0.1,0.7,0.75,0:36:57,{'message': 'outside_geofence'}
0,187,77,-421,0.1,0.7,0.75,0:37:21,{'message': 'outside_geofence'}
1,188,40,-401,0.1,0.7,0.75,0:37:33,{'message': 'outside_geofence'}
0,189,36,-486,0.1,0.7,0.75,0:37:44,{'message': 'outside_geofence'}
1,190,214,-379,0.1,0.7,0.75,0:38:49,{'message': 'outside_geofence'}
0,191,32,-473,0.1,0.7,0.75,0:38:59,{'message': 'outside_geofence'}
1,192,15,-507,0.1,0.7,0.74,0:39:03,{'message': 'outside_geofence'}
0,193,31,-549,0.1,0.7,0.74,0:39:13,{'message': 'outside_geofence'}
1,194,61,-317,0.1,0.7,0.74,0:39:31,{'message': 'outside_geofence'}
0,195,86,-520,0.1,0.7,0.74,0:39:58,{'message': 'outside_geofence'}
1,196,58,-544,0.1,0.7,0.74,0:40:15,{'message': 'outside_geofence'}
0,197,46,-435,0.1,0.7,0.74,0:40:30,{'message': 'outside_geofence'}
1,198,23,-504,0.1,0.7,0.74,0:40:37,{'message': 'outside_geofence'}
0,199,45,-572,0.1,0.7,0.74,0:40:51,{'message': 'outside_geofence'}
1,200,33,-474,0.1,0.7,0.74,0:41:01,{'message': 'outside_geofence'}
0,201,23,-517,0.1,0.7,0.74,0:41:08,{'message': 'outside_geofence'}
1,202,14,-485,0.1,0.7,0.74,0:41:13,{'message': 'outside_geofence'}
0,203,45,-430,0.1,0.7,0.74,0:41:26,{'message': 'outside_geofence'}
1,204,17,-535,0.1,0.7,0.74,0:41:32,{'message': 'outside_geofence'}
0,205,15,-484,0.1,0.7,0.74,0:41:36,{'message': 'outside_geofence'}
1,206,24,-434,0.1,0.7,0.73,0:41:44,{'message': 'outside_geofence'}
0,207,60,-391,0.1,0.7,0.73,0:42:02,{'message': 'outside_geofence'}
1,208,12,-456,0.1,0.7,0.73,0:42:06,{'message': 'outside_geofence'}
0,209,78,-544,0.1,0.7,0.73,0:42:29,{'message': 'outside_geofence'}
1,210,23,-454,0.1,0.7,0.73,0:42:36,{'message': 'outside_geofence'}
0,211,58,-376,0.1,0.7,0.73,0:42:54,{'message': 'outside_geofence'}
1,212,34,-533,0.1,0.7,0.73,0:43:05,{'message': 'outside_geofence'}
0,213,9,-546,0.1,0.7,0.73,0:43:08,{'message': 'outside_geofence'}
1,214,14,-480,0.1,0.7,0.73,0:43:12,{'message': 'outside_geofence'}
0,215,9,-481,0.1,0.7,0.73,0:43:15,{'message': 'outside_geofence'}
1,216,38,-559,0.1,0.7,0.73,0:43:27,{'message': 'outside_geofence'}
0,217,6,-505,0.1,0.7,0.73,0:43:29,{'message': 'outside_geofence'}
1,218,60,-616,0.1,0.7,0.73,0:43:48,{'message': 'outside_geofence'}
0,219,25,-465,0.1,0.7,0.73,0:43:55,{'message': 'outside_geofence'}
1,220,66,-475,0.1,0.7,0.72,0:44:16,{'message': 'outside_geofence'}
0,221,13,-525,0.1,0.7,0.72,0:44:20,{'message': 'outside_geofence'}
1,222,15,-483,0.1,0.7,0.72,0:44:24,{'message': 'outside_geofence'}
0,223,36,-598,0.1,0.7,0.72,0:44:36,{'message': 'outside_geofence'}
1,224,29,-558,0.1,0.7,0.72,0:44:45,{'message': 'outside_geofence'}
0,225,266,-187,0.1,0.7,0.72,0:46:05,{'message': 'outside_geofence'}
1,226,24,-432,0.1,0.7,0.72,0:46:13,{'message': 'outside_geofence'}
0,227,14,-518,0.1,0.7,0.72,0:46:17,{'message': 'outside_geofence'}
1,228,8,-500,0.1,0.7,0.72,0:46:20,{'message': 'outside_geofence'}
0,229,31,-468,0.1,0.7,0.72,0:46:30,{'message': 'outside_geofence'}
1,230,37,-461,0.1,0.7,0.72,0:46:41,{'message': 'outside_geofence'}
0,231,49,-328,0.1,0.7,0.72,0:46:56,{'message': 'outside_geofence'}
1,232,17,-534,0.1,0.7,0.72,0:47:01,{'message': 'outside_geofence'}
0,233,75,-347,0.1,0.7,0.71,0:47:24,{'message': 'outside_geofence'}
1,234,18,-444,0.1,0.7,0.71,0:47:30,{'message': 'outside_geofence'}
0,235,71,-386,0.1,0.7,0.71,0:47:51,{'message': 'outside_geofence'}
1,236,28,-458,0.1,0.7,0.71,0:48:00,{'message': 'outside_geofence'}
0,237,37,-491,0.1,0.7,0.71,0:48:11,{'message': 'outside_geofence'}
1,238,9,-499,0.1,0.7,0.71,0:48:14,{'message': 'outside_geofence'}
0,239,18,-461,0.1,0.7,0.71,0:48:20,{'message': 'outside_geofence'}
1,240,19,-470,0.1,0.7,0.71,0:48:26,{'message': 'outside_geofence'}
0,241,33,-409,0.1,0.7,0.71,0:48:36,{'message': 'outside_geofence'}
1,242,25,-470,0.1,0.7,0.71,0:48:43,{'message': 'outside_geofence'}
0,243,23,-539,0.1,0.7,0.71,0:48:51,{'message': 'outside_geofence'}
1,244,16,-451,0.1,0.7,0.71,0:48:56,{'message': 'outside_geofence'}
0,245,60,-418,0.1,0.7,0.71,0:49:14,{'message': 'outside_geofence'}
1,246,53,-440,0.1,0.7,0.71,0:49:30,{'message': 'outside_geofence'}
0,247,35,-483,0.1,0.7,0.71,0:49:41,{'message': 'outside_geofence'}
1,248,103,-115,0.1,0.7,0.7,0:50:12,{'message': 'outside_geofence'}
0,249,145,-349,0.1,0.7,0.7,0:50:56,{'message': 'outside_geofence'}
1,250,150,-273,0.1,0.7,0.7,0:51:41,{'message': 'outside_geofence'}
0,251,49,-445,0.1,0.7,0.7,0:51:56,{'message': 'outside_geofence'}
1,252,64,-605,0.1,0.7,0.7,0:52:15,{'message': 'outside_geofence'}
0,253,9,-522,0.1,0.7,0.7,0:52:18,{'message': 'outside_geofence'}
1,254,10,-480,0.1,0.7,0.7,0:52:22,{'message': 'outside_geofence'}
0,255,60,-317,0.1,0.7,0.7,0:52:40,{'message': 'outside_geofence'}
1,256,117,-397,0.1,0.7,0.7,0:53:16,{'message': 'outside_geofence'}
0,257,30,-394,0.1,0.7,0.7,0:53:25,{'message': 'outside_geofence'}
1,258,74,-330,0.1,0.7,0.7,0:53:48,{'message': 'outside_geofence'}
0,259,29,-539,0.1,0.7,0.7,0:53:57,{'message': 'outside_geofence'}
1,260,17,-527,0.1,0.7,0.7,0:54:02,{'message': 'outside_geofence'}
0,261,161,-149,0.1,0.7,0.7,0:54:51,{'message': 'outside_geofence'}
1,262,31,-459,0.1,0.7,0.69,0:55:01,{'message': 'outside_geofence'}
0,263,32,-500,0.1,0.7,0.69,0:55:11,{'message': 'outside_geofence'}
1,264,27,-440,0.1,0.7,0.69,0:55:19,{'message': 'outside_geofence'}
0,265,63,-478,0.1,0.7,0.69,0:55:38,{'message': 'outside_geofence'}
1,266,27,-557,0.1,0.7,0.69,0:55:46,{'message': 'outside_geofence'}
0,267,44,-483,0.1,0.7,0.69,0:56:00,{'message': 'outside_geofence'}
1,268,15,-488,0.1,0.7,0.69,0:56:05,{'message': 'outside_geofence'}
0,269,21,-568,0.1,0.7,0.69,0:56:11,{'message': 'outside_geofence'}
1,270,47,-480,0.1,0.7,0.69,0:56:26,{'message': 'outside_geofence'}
0,271,53,-416,0.1,0.7,0.69,0:56:42,{'message': 'outside_geofence'}
1,272,12,-491,0.1,0.7,0.69,0:56:45,{'message': 'outside_geofence'}
0,273,83,-367,0.1,0.7,0.69,0:57:11,{'message': 'outside_geofence'}
1,274,30,-425,0.1,0.7,0.69,0:57:20,{'message': 'outside_geofence'}
0,275,14,-485,0.1,0.7,0.69,0:57:24,{'message': 'outside_geofence'}
1,276,8,-501,0.1,0.7,0.68,0:57:27,{'message': 'outside_geofence'}
0,277,53,-365,0.1,0.7,0.68,0:57:43,{'message': 'outside_geofence'}
1,278,36,-521,0.1,0.7,0.68,0:57:54,{'message': 'outside_geofence'}
0,279,23,-450,0.1,0.7,0.68,0:58:02,{'message': 'outside_geofence'}
1,280,13,-488,0.1,0.7,0.68,0:58:06,{'message': 'outside_geofence'}
0,281,51,-561,0.1,0.7,0.68,0:58:21,{'message': 'outside_geofence'}
1,282,11,-514,0.1,0.7,0.68,0:58:25,{'message': 'outside_geofence'}
0,283,12,-477,0.1,0.7,0.68,0:58:28,{'message': 'outside_geofence'}
1,284,50,-336,0.1,0.7,0.68,0:58:44,{'message': 'outside_geofence'}
0,285,45,-540,0.1,0.7,0.68,0:58:58,{'message': 'outside_geofence'}
1,286,49,-481,0.1,0.7,0.68,0:59:13,{'message': 'outside_geofence'}
0,287,61,-582,0.1,0.7,0.68,0:59:32,{'message': 'outside_geofence'}
1,288,15,-513,0.1,0.7,0.68,0:59:37,{'message': 'outside_geofence'}
0,289,18,-486,0.1,0.7,0.68,0:59:42,{'message': 'outside_geofence'}
1,290,110,818,0.1,0.7,0.68,1:00:16,{'message': 'reached_goal'}
0,291,32,-405,0.1,0.7,0.67,1:00:25,{'message': 'outside_geofence'}
1,292,84,-345,0.1,0.7,0.67,1:00:51,{'message': 'outside_geofence'}
0,293,37,-459,0.1,0.7,0.67,1:01:03,{'message': 'outside_geofence'}
1,294,145,-178,0.1,0.7,0.67,1:01:46,{'message': 'outside_geofence'}
0,295,11,-493,0.1,0.7,0.67,1:01:50,{'message': 'outside_geofence'}
1,296,30,-508,0.1,0.7,0.67,1:01:59,{'message': 'outside_geofence'}
0,297,12,-485,0.1,0.7,0.67,1:02:03,{'message': 'outside_geofence'}
1,298,77,-539,0.1,0.7,0.67,1:02:26,{'message': 'outside_geofence'}
0,299,55,-484,0.1,0.7,0.67,1:02:43,{'message': 'outside_geofence'}
1,300,44,-362,0.1,0.7,0.67,1:02:56,{'message': 'outside_geofence'}
0,301,16,-480,0.1,0.7,0.67,1:03:01,{'message': 'outside_geofence'}
1,302,35,-556,0.1,0.7,0.67,1:03:12,{'message': 'outside_geofence'}
0,303,81,-382,0.1,0.7,0.67,1:03:37,{'message': 'outside_geofence'}
1,304,13,-482,0.1,0.7,0.67,1:03:41,{'message': 'outside_geofence'}
0,305,183,5,0.1,0.7,0.67,1:04:37,{'message': 'outside_geofence'}
1,306,19,-589,0.1,0.7,0.66,1:04:43,{'message': 'outside_geofence'}
0,307,20,-503,0.1,0.7,0.66,1:04:49,{'message': 'outside_geofence'}
1,308,30,-484,0.1,0.7,0.66,1:04:58,{'message': 'outside_geofence'}
0,309,36,-436,0.1,0.7,0.66,1:05:09,{'message': 'outside_geofence'}
1,310,12,-463,0.1,0.7,0.66,1:05:13,{'message': 'outside_geofence'}
0,311,110,-297,0.1,0.7,0.66,1:05:47,{'message': 'outside_geofence'}
1,312,29,-578,0.1,0.7,0.66,1:05:55,{'message': 'outside_geofence'}
0,313,18,-467,0.1,0.7,0.66,1:06:01,{'message': 'outside_geofence'}
1,314,10,-507,0.1,0.7,0.66,1:06:04,{'message': 'outside_geofence'}
0,315,53,-570,0.1,0.7,0.66,1:06:21,{'message': 'outside_geofence'}
1,316,39,-540,0.1,0.7,0.66,1:06:32,{'message': 'outside_geofence'}
0,317,21,-538,0.1,0.7,0.66,1:06:39,{'message': 'outside_geofence'}
1,318,155,-103,0.1,0.7,0.66,1:07:26,{'message': 'outside_geofence'}
0,319,17,-485,0.1,0.7,0.66,1:07:31,{'message': 'outside_geofence'}
1,320,14,-550,0.1,0.7,0.66,1:07:35,{'message': 'outside_geofence'}
0,321,13,-497,0.1,0.7,0.65,1:07:40,{'message': 'outside_geofence'}
1,322,21,-471,0.1,0.7,0.65,1:07:46,{'message': 'outside_geofence'}
0,323,60,-362,0.1,0.7,0.65,1:08:05,{'message': 'outside_geofence'}
1,324,23,-448,0.1,0.7,0.65,1:08:12,{'message': 'outside_geofence'}
0,325,17,-434,0.1,0.7,0.65,1:08:17,{'message': 'outside_geofence'}
1,326,51,-518,0.1,0.7,0.65,1:08:33,{'message': 'outside_geofence'}
0,327,24,-439,0.1,0.7,0.65,1:08:41,{'message': 'outside_geofence'}
1,328,16,-504,0.1,0.7,0.65,1:08:46,{'message': 'outside_geofence'}
0,329,27,-438,0.1,0.7,0.65,1:08:54,{'message': 'outside_geofence'}
1,330,62,-389,0.1,0.7,0.65,1:09:13,{'message': 'outside_geofence'}
0,331,30,-478,0.1,0.7,0.65,1:09:22,{'message': 'outside_geofence'}
1,332,15,-521,0.1,0.7,0.65,1:09:27,{'message': 'outside_geofence'}
